option_type	strike	entry_time	entry_price	entry_spot	entry_fut	exit_time	exit_price	exit_reason	pnl_points	pnl_rupees	hold_minutes	is_winner	peak_price	expiry	capital_after
CE	26150	12/23/2025 14:24	74.2	26222	26253	12/23/2025 14:27	70	STOP_LOSS	-4.2	-315	3	FALSE	74.2	12/23/2025	12973.75
PE	26200	12/23/2025 14:44	32.45	26167.2	26215.1	12/23/2025 14:46	29.05	TRAILING_STOP	-3.4	-255	2	FALSE	36.9	12/23/2025	12718.75
CE	26150	12/23/2025 14:59	38.3	26189.1	26222.1	12/23/2025 15:01	39.25	TRAILING_STOP	0.95	71.25	2	TRUE	47.5	12/23/2025	12790
PE	26250	12/23/2025 15:05	74.45	26182.5	26207.7	12/23/2025 15:20	71.95	EOD_EXIT	-2.5	-187.5	15	FALSE	77.9	12/23/2025	12602.5
CE	26200	12/24/2025 9:20	120.15	26200	26227.5	12/24/2025 9:22	119.4	TRAILING_STOP	-0.75	-56.25	2	FALSE	125.75	12/30/2025	12546.25
CE	26200	12/24/2025 9:27	124.2	26212.65	26241.7	12/24/2025 9:35	125.2	TRAILING_STOP	1	75	8	TRUE	131.15	12/30/2025	12621.25
CE	26200	12/24/2025 9:45	123.45	26217.55	26240.6	12/24/2025 9:46	117.1	STOP_LOSS	-6.35	-476.25	1	FALSE	123.45	12/30/2025	12145
CE	26200	12/24/2025 9:51	122.65	26218.5	26241.9	12/24/2025 9:53	120.7	TRAILING_STOP	-1.95	-146.25	2	FALSE	127.95	12/30/2025	11998.75
CE	26200	12/24/2025 9:58	125.15	26223.9	26247	12/24/2025 10:03	120	STOP_LOSS	-5.15	-386.25	5	FALSE	125.15	12/30/2025	11612.5
CE	26150	12/26/2025 9:26	70.4	26134.75	26141.9	12/26/2025 9:30	64.5	STOP_LOSS	-5.9	-442.5	4	FALSE	70.4	12/30/2025	11170
PE	26100	12/26/2025 9:35	67.4	26103.25	26115.3	12/26/2025 9:49	72.8	TRAILING_STOP	5.4	405	14	TRUE	76.6	12/30/2025	11575
PE	26100	12/26/2025 9:51	78.6	26082.8	26093.9	12/26/2025 10:04	71	STOP_LOSS	-7.6	-570	13	FALSE	81.3	12/30/2025	11005
PE	26100	12/26/2025 10:15	74	26085.9	26095.2	12/26/2025 10:29	68.7	STOP_LOSS	-5.3	-397.5	14	FALSE	74.75	12/30/2025	10607.5
									-12.1						
									18.25						
