option_type	strike	entry_time	entry_price	entry_spot	entry_fut	exit_time	exit_price	exit_reason	pnl_points	pnl_rupees	hold_minutes	is_winner	peak_price	expiry	capital_after
CE	25950	11/25/2025 12:50	52.1	25994.5	25994.5	11/25/2025 13:00	45.8	STOP_LOSS	-6.3	-472.5	10	FALSE	54.95	11/25/2025	8653.75
CE	25950	11/25/2025 13:05	53.65	26001.55	26005.5	11/25/2025 13:10	65.85	TARGET	12.2	915	5	TRUE	65.85	11/25/2025	9568.75
CE	26000	11/25/2025 13:15	31.1	25990.6	25992	11/25/2025 13:20	23	STOP_LOSS	-8.1	-607.5	5	FALSE	31.1	11/25/2025	8961.25
CE	26000	11/25/2025 13:25	32.9	26009.2	26010	11/25/2025 13:35	31.6	TRAILING_STOP	-1.3	-97.5	10	FALSE	37.95	11/25/2025	8863.75
CE	25950	11/25/2025 13:50	60.1	26007.55	26004	11/25/2025 14:00	73.55	TARGET	13.45	1008.75	10	TRUE	73.55	11/25/2025	9872.5
CE	26000	11/25/2025 14:05	38.5	26013.6	26014.6	11/25/2025 14:20	22.2	STOP_LOSS	-16.3	-1222.5	15	FALSE	38.5	11/25/2025	8650
PE	26000	11/25/2025 14:25	30.35	25973.65	25965.1	11/25/2025 14:30	50.75	TARGET	20.4	1530	5	TRUE	50.75	11/25/2025	10180
PE	26000	11/25/2025 14:35	44.1	25947.35	25936.9	11/25/2025 14:40	65.35	TARGET	21.25	1593.75	5	TRUE	65.35	11/25/2025	11773.75
CE	26050	11/26/2025 9:20	124.35	25969.3	26159.7	11/26/2025 9:25	119.65	STOP_LOSS	-4.7	-352.5	5	FALSE	124.35	12/2/2025	11421.25
CE	26100	11/26/2025 9:30	104.4	26011.45	26204	11/26/2025 9:35	118.5	TARGET	14.1	1057.5	5	TRUE	118.5	12/2/2025	12478.75
CE	26100	11/26/2025 9:40	112.6	26024.1	26224.6	11/26/2025 9:45	139	TARGET	26.4	1980	5	TRUE	139	12/2/2025	14458.75
CE	26300	11/27/2025 9:20	116.25	26274.7	26451.1	11/27/2025 9:35	127.6	TARGET	11.35	851.25	15	TRUE	127.6	12/2/2025	15310
CE	26300	11/27/2025 9:50	112.35	26258.7	26440	11/27/2025 10:00	131.6	TARGET	19.25	1443.75	10	TRUE	131.6	12/2/2025	16753.75
CE	26250	11/28/2025 9:25	94.2	26229.65	26408.3	11/28/2025 9:35	110.1	TARGET	15.9	1192.5	10	TRUE	110.1	12/2/2025	17946.25
CE	26250	11/28/2025 9:45	95.55	26238.7	26423.9	11/28/2025 9:50	108.85	TARGET	13.3	997.5	5	TRUE	108.85	12/2/2025	18943.75
CE	26300	12/1/2025 9:20	80.95	26292.35	26468	12/1/2025 9:45	75.1	STOP_LOSS	-5.85	-438.75	25	FALSE	86.4	12/2/2025	18505
PE	26250	12/1/2025 10:35	50.55	26259.4	26427.8	12/1/2025 10:50	63.15	TARGET	12.6	945	15	TRUE	63.15	12/2/2025	19450
PE	26250	12/1/2025 10:55	68.85	26238.95	26411	12/1/2025 11:15	59.2	STOP_LOSS	-9.65	-723.75	20	FALSE	69.65	12/2/2025	18726.25
PE	26200	12/1/2025 11:40	38.2	26211.75	26371.1	12/1/2025 11:45	64.4	TARGET	26.2	1965	5	TRUE	64.4	12/2/2025	20691.25
PE	26200	12/1/2025 11:50	74.15	26202.7	26366	12/1/2025 11:55	63.3	STOP_LOSS	-10.85	-813.75	5	FALSE	74.15	12/2/2025	19877.5
PE	26200	12/1/2025 12:00	60.1	26197.75	26360.1	12/1/2025 12:05	71.25	TARGET	11.15	836.25	5	TRUE	71.25	12/2/2025	20713.75
PE	26200	12/1/2025 12:10	81.5	26175.65	26341	12/1/2025 12:25	72.4	STOP_LOSS	-9.1	-682.5	15	FALSE	82.3	12/2/2025	20031.25
PE	26150	12/1/2025 12:30	56.7	26160.85	26322.5	12/1/2025 12:55	56.3	TRAILING_STOP	-0.4	-30	25	FALSE	60.8	12/2/2025	20001.25
PE	26200	12/1/2025 13:05	75.65	26175.6	26338.9	12/1/2025 13:15	68.85	STOP_LOSS	-6.8	-510	10	FALSE	78.15	12/2/2025	19491.25
PE	26200	12/1/2025 13:20	68.9	26175.45	26329.2	12/1/2025 13:25	81.1	TARGET	12.2	915	5	TRUE	81.1	12/2/2025	20406.25
PE	26150	12/1/2025 13:30	57.35	26165.85	26323.3	12/1/2025 13:40	48	STOP_LOSS	-9.35	-701.25	10	FALSE	57.35	12/2/2025	19705
PE	26200	12/1/2025 14:35	64.3	26182.85	26337	12/1/2025 14:50	78.85	TARGET	14.55	1091.25	15	TRUE	78.85	12/2/2025	20796.25
PE	26150	12/1/2025 14:55	62.4	26141.95	26310	12/1/2025 15:05	48.45	STOP_LOSS	-13.95	-1046.25	10	FALSE	62.4	12/2/2025	19750
PE	26150	12/2/2025 9:25	47.35	26130.2	26294	12/2/2025 9:30	63.85	TARGET	16.5	1237.5	5	TRUE	63.85	12/2/2025	20987.5
PE	26100	12/2/2025 9:35	38.4	26108.85	26281	12/2/2025 9:45	50.15	TARGET	11.75	881.25	10	TRUE	50.15	12/2/2025	21868.75
PE	26000	12/3/2025 9:20	104.5	26007.75	26161	12/3/2025 9:30	130.8	TARGET	26.3	1972.5	10	TRUE	130.8	12/9/2025	23841.25
PE	25900	12/3/2025 9:35	101.4	25923.65	26082	12/3/2025 10:05	112.3	TARGET	10.9	817.5	30	TRUE	112.3	12/9/2025	24658.75
CE	26000	12/4/2025 9:20	99.25	25992.65	26128.8	12/4/2025 9:25	120.5	TARGET	21.25	1593.75	5	TRUE	120.5	12/9/2025	26252.5
CE	26050	12/4/2025 9:30	105.5	26000.8	26142.7	12/4/2025 9:40	104.2	TRAILING_STOP	-1.3	-97.5	10	FALSE	113.5	12/9/2025	26155
CE	26050	12/4/2025 9:45	114.8	26016.3	26150	12/4/2025 10:05	113.75	TRAILING_STOP	-1.05	-78.75	20	FALSE	119.15	12/9/2025	26076.25
CE	26050	12/4/2025 10:10	115.9	26042.75	26180	12/4/2025 10:20	126	TARGET	10.1	757.5	10	TRUE	126	12/9/2025	26833.75
CE	26050	12/5/2025 9:30	106.15	26049.65	26194	12/5/2025 9:40	107.1	TRAILING_STOP	0.95	71.25	10	TRUE	112.85	12/9/2025	26905
CE	26050	12/5/2025 9:45	112	26054.65	26204	12/5/2025 9:55	107.75	STOP_LOSS	-4.25	-318.75	10	FALSE	115.75	12/9/2025	26586.25
CE	26100	12/5/2025 10:00	74.2	26085.15	26244.4	12/5/2025 10:05	117	TARGET	42.8	3210	5	TRUE	117	12/9/2025	29796.25
PE	26150	12/8/2025 9:25	57.5	26140.6	26283	12/8/2025 9:35	76.25	TARGET	18.75	1406.25	10	TRUE	76.25	12/9/2025	31202.5
PE	26150	12/8/2025 9:40	76.5	26130.35	26280	12/8/2025 9:50	91.45	TARGET	14.95	1121.25	10	TRUE	91.45	12/9/2025	32323.75
PE	25850	12/9/2025 9:20	78	25826.9	25957.6	12/9/2025 9:25	66.05	STOP_LOSS	-11.95	-896.25	5	FALSE	78	12/9/2025	31427.5
PE	25750	12/9/2025 9:30	39.6	25772.55	25915.2	12/9/2025 9:50	52.6	TARGET	13	975	20	TRUE	52.6	12/9/2025	32402.5
PE	25750	12/9/2025 9:55	57.4	25733.55	25878.2	12/9/2025 10:05	45.55	STOP_LOSS	-11.85	-888.75	10	FALSE	57.4	12/9/2025	31513.75
CE	25850	12/9/2025 10:20	38.8	25839.8	25970	12/9/2025 10:30	40.35	TRAILING_STOP	1.55	116.25	10	TRUE	48.2	12/9/2025	31630
CE	25800	12/9/2025 10:35	45.65	25812.85	25944.3	12/9/2025 10:40	57.65	TARGET	12	900	5	TRUE	57.65	12/9/2025	32530
PE	25800	12/9/2025 10:45	45.2	25800.45	25928.8	12/9/2025 11:00	36.15	STOP_LOSS	-9.05	-678.75	15	FALSE	48.55	12/9/2025	31851.25
CE	25850	12/9/2025 11:05	41.05	25846.6	25982	12/9/2025 11:15	61.8	TARGET	20.75	1556.25	10	TRUE	61.8	12/9/2025	33407.5
CE	25850	12/9/2025 11:20	61.8	25857.55	25986.5	12/9/2025 11:30	52.5	STOP_LOSS	-9.3	-697.5	10	FALSE	61.8	12/9/2025	32710
CE	25850	12/9/2025 11:35	57.15	25867.1	25990	12/9/2025 11:40	47.4	STOP_LOSS	-9.75	-731.25	5	FALSE	57.15	12/9/2025	31978.75
CE	25850	12/9/2025 11:55	38.3	25860.85	25987.9	12/9/2025 12:05	59.25	TARGET	20.95	1571.25	10	TRUE	59.25	12/9/2025	33550
CE	25900	12/9/2025 12:10	41.2	25892.15	26019.9	12/9/2025 12:25	60.3	TARGET	19.1	1432.5	15	TRUE	60.3	12/9/2025	34982.5
CE	25900	12/10/2025 9:25	123	25887.4	25990	12/10/2025 9:30	143.8	TARGET	20.8	1560	5	TRUE	143.8	12/16/2025	36542.5
CE	25950	12/10/2025 9:35	121.3	25908.5	26017.1	12/10/2025 9:50	115.45	STOP_LOSS	-5.85	-438.75	15	FALSE	126.1	12/16/2025	36103.75
CE	25950	12/10/2025 10:00	113.8	25902.35	26020.6	12/10/2025 10:10	124.75	TARGET	10.95	821.25	10	TRUE	124.75	12/16/2025	36925
CE	26000	12/10/2025 10:15	107.8	25928.7	26048	12/10/2025 10:30	107.2	TRAILING_STOP	-0.6	-45	15	FALSE	112.7	12/16/2025	36880
CE	25950	12/10/2025 10:40	123.75	25921.45	26031	12/10/2025 10:50	108.1	STOP_LOSS	-15.65	-1173.75	10	FALSE	123.75	12/16/2025	35706.25
PE	25850	12/10/2025 10:55	113.6	25835.3	25942	12/10/2025 11:00	129.55	TARGET	15.95	1196.25	5	TRUE	129.55	12/16/2025	36902.5
PE	25850	12/10/2025 11:05	110.75	25865.45	25969	12/10/2025 11:15	104.2	STOP_LOSS	-6.55	-491.25	10	FALSE	110.75	12/16/2025	36411.25
PE	25850	12/10/2025 11:20	107.9	25860.1	25963	12/10/2025 11:40	112.85	TRAILING_STOP	4.95	371.25	20	TRUE	117.65	12/16/2025	36782.5
PE	25850	12/10/2025 11:45	119.25	25836.3	25944.9	12/10/2025 11:55	118.2	TRAILING_STOP	-1.05	-78.75	10	FALSE	123.4	12/16/2025	36703.75
PE	25850	12/10/2025 12:05	115.45	25834.55	25940	12/10/2025 12:20	118.35	TRAILING_STOP	2.9	217.5	15	TRUE	123.25	12/16/2025	36921.25
PE	25800	12/10/2025 12:25	104.25	25815.15	25924.9	12/10/2025 12:35	123.55	TARGET	19.3	1447.5	10	TRUE	123.55	12/16/2025	38368.75
CE	25850	12/11/2025 9:20	105.4	25774.6	25892.7	12/11/2025 9:40	74.35	STOP_LOSS	-31.05	-2328.75	20	FALSE	106.3	12/16/2025	36040
CE	26000	12/12/2025 9:25	99.1	26009.3	26120	12/12/2025 9:30	123	TARGET	23.9	1792.5	5	TRUE	123	12/16/2025	37832.5
CE	26050	12/12/2025 9:35	95.4	26033.4	26139.1	12/12/2025 9:45	90.85	STOP_LOSS	-4.55	-341.25	10	FALSE	96.1	12/16/2025	37491.25
CE	26000	12/12/2025 9:50	117	26013.6	26130	12/12/2025 10:00	110	STOP_LOSS	-7	-525	10	FALSE	117	12/16/2025	36966.25
CE	26000	12/12/2025 10:15	109	26003.4	26113	12/12/2025 10:25	83.3	STOP_LOSS	-25.7	-1927.5	10	FALSE	109	12/16/2025	35038.75
PE	25950	12/15/2025 9:20	77.4	25926.45	26020	12/15/2025 9:30	88.9	TARGET	11.5	862.5	10	TRUE	88.9	12/16/2025	35901.25
PE	25950	12/15/2025 9:35	88.2	25928.15	26017.3	12/15/2025 9:50	77.7	STOP_LOSS	-10.5	-787.5	15	FALSE	96.55	12/16/2025	35113.75
CE	26000	12/15/2025 10:25	52.55	25976.05	26061.7	12/15/2025 10:40	44.95	STOP_LOSS	-7.6	-570	15	FALSE	58.2	12/16/2025	34543.75
CE	26000	12/15/2025 10:45	53.95	25989.6	26070	12/15/2025 10:55	64.9	TARGET	10.95	821.25	10	TRUE	64.9	12/16/2025	35365
CE	26000	12/15/2025 11:00	61.45	25987.85	26067.5	12/15/2025 11:10	55.65	STOP_LOSS	-5.8	-435	10	FALSE	61.45	12/16/2025	34930
CE	26000	12/15/2025 11:25	58.15	25991.7	26075	12/15/2025 11:35	47.05	STOP_LOSS	-11.1	-832.5	10	FALSE	62	12/16/2025	34097.5
PE	25950	12/16/2025 9:20	56.45	25931.35	26010	12/16/2025 9:35	68	TARGET	11.55	866.25	15	TRUE	68	12/16/2025	34963.75
PE	25900	12/16/2025 9:55	32.85	25906.1	25988	12/16/2025 10:00	45	TARGET	12.15	911.25	5	TRUE	45	12/16/2025	35875
PE	25900	12/16/2025 10:05	47.3	25890.85	25975.8	12/16/2025 10:20	36.25	STOP_LOSS	-11.05	-828.75	15	FALSE	47.9	12/16/2025	35046.25
PE	25900	12/16/2025 10:35	37.4	25904.85	25988.5	12/16/2025 11:05	37.3	TRAILING_STOP	-0.1	-7.5	30	FALSE	41.4	12/16/2025	35038.75
PE	25900	12/16/2025 11:10	33.6	25898.8	25982	12/16/2025 11:35	46.85	TARGET	13.25	993.75	25	TRUE	46.85	12/16/2025	36032.5
PE	25900	12/16/2025 11:40	46	25875.1	25955.3	12/16/2025 11:55	40.9	STOP_LOSS	-5.1	-382.5	15	FALSE	46	12/16/2025	35650
PE	25900	12/16/2025 12:00	43.75	25876.1	25958	12/16/2025 12:10	39.05	STOP_LOSS	-4.7	-352.5	10	FALSE	43.75	12/16/2025	35297.5
PE	25900	12/16/2025 12:45	31.45	25879.5	25961	12/16/2025 13:15	31.25	TIME_EXIT	-0.2	-15	30	FALSE	33.95	12/16/2025	35282.5
PE	25900	12/16/2025 13:25	30	25885.3	25961.3	12/16/2025 13:35	22.85	STOP_LOSS	-7.15	-536.25	10	FALSE	30	12/16/2025	34746.25
CE	25900	12/16/2025 13:45	39.55	25923.7	26005	12/16/2025 13:55	35	STOP_LOSS	-4.55	-341.25	10	FALSE	39.55	12/16/2025	34405
PE	25950	12/16/2025 14:05	51.25	25886.95	25973.3	12/16/2025 14:10	62.95	TARGET	11.7	877.5	5	TRUE	62.95	12/16/2025	35282.5
PE	25900	12/16/2025 14:20	45.8	25871.35	25957	12/16/2025 14:25	38.7	STOP_LOSS	-7.1	-532.5	5	FALSE	45.8	12/16/2025	34750
PE	25900	12/16/2025 14:30	35.75	25850.65	25947	12/16/2025 14:40	33.75	TRAILING_STOP	-2	-150	10	FALSE	40.4	12/16/2025	34600
PE	25900	12/16/2025 15:10	33.4	25856.05	25948	12/16/2025 15:20	40.95	EOD_EXIT	7.55	566.25	10	TRUE	40.95	12/16/2025	35166.25
CE	25950	12/17/2025 9:20	110.85	25919.7	25999	12/17/2025 9:25	123.65	TARGET	12.8	960	5	TRUE	123.65	12/23/2025	36126.25
CE	25950	12/17/2025 9:30	117.35	25921.95	25998	12/17/2025 9:35	128	TARGET	10.65	798.75	5	TRUE	128	12/23/2025	36925
PE	25850	12/17/2025 9:50	103.8	25865.25	25937.1	12/17/2025 10:10	118.75	TARGET	14.95	1121.25	20	TRUE	118.75	12/23/2025	38046.25
PE	25750	12/18/2025 9:35	82.9	25774.55	25851.7	12/18/2025 9:45	93.3	TARGET	10.4	780	10	TRUE	93.3	12/23/2025	38826.25
PE	25750	12/18/2025 9:50	97.35	25750.25	25819	12/18/2025 9:55	93.1	STOP_LOSS	-4.25	-318.75	5	FALSE	97.35	12/23/2025	38507.5
PE	25750	12/18/2025 10:00	97.2	25745.65	25815.8	12/18/2025 10:05	91.9	STOP_LOSS	-5.3	-397.5	5	FALSE	97.2	12/23/2025	38110
CE	25800	12/18/2025 10:15	119.1	25823.4	25900	12/18/2025 10:20	139.6	TARGET	20.5	1537.5	5	TRUE	139.6	12/23/2025	39647.5
CE	25850	12/18/2025 10:25	117.8	25829.75	25912.8	12/18/2025 10:35	128.45	TARGET	10.65	798.75	10	TRUE	128.45	12/23/2025	40446.25
CE	25950	12/19/2025 9:20	92.55	25944.3	25997.6	12/19/2025 9:30	110	TARGET	17.45	1308.75	10	TRUE	110	12/23/2025	41755
CE	25950	12/19/2025 9:35	107.75	25966.75	26024.8	12/19/2025 9:50	101.25	STOP_LOSS	-6.5	-487.5	15	FALSE	110.55	12/23/2025	41267.5
CE	25950	12/19/2025 9:55	102.7	25958.85	26022	12/19/2025 10:05	93.25	STOP_LOSS	-9.45	-708.75	10	FALSE	106.55	12/23/2025	40558.75
CE	25950	12/19/2025 10:20	93.8	25949.6	26005	12/19/2025 10:40	104.95	TARGET	11.15	836.25	20	TRUE	104.95	12/23/2025	41395
CE	25950	12/19/2025 10:45	106.8	25967.05	26024.9	12/19/2025 11:00	99.75	STOP_LOSS	-7.05	-528.75	15	FALSE	106.8	12/23/2025	40866.25
PE	25950	12/19/2025 11:20	80.5	25946.7	26005.1	12/19/2025 11:40	86	TRAILING_STOP	5.5	412.5	20	TRUE	89.25	12/23/2025	41278.75
PE	25900	12/19/2025 11:45	75.35	25917.2	25977.9	12/19/2025 11:50	67.8	STOP_LOSS	-7.55	-566.25	5	FALSE	75.35	12/23/2025	40712.5
PE	25900	12/19/2025 11:55	70.05	25916.7	25976.1	12/19/2025 12:05	63.8	STOP_LOSS	-6.25	-468.75	10	FALSE	70.05	12/23/2025	40243.75
PE	25950	12/19/2025 12:20	88.85	25932.3	25980	12/19/2025 12:25	84.65	STOP_LOSS	-4.2	-315	5	FALSE	88.85	12/23/2025	39928.75
CE	25950	12/19/2025 12:30	76.55	25951.55	26005	12/19/2025 12:40	88.2	TARGET	11.65	873.75	10	TRUE	88.2	12/23/2025	40802.5
CE	25950	12/19/2025 12:45	88.25	25951.35	26004.3	12/19/2025 12:50	83.35	STOP_LOSS	-4.9	-367.5	5	FALSE	88.25	12/23/2025	40435
PE	25950	12/19/2025 13:10	80.1	25930.2	25982	12/19/2025 13:20	75.8	STOP_LOSS	-4.3	-322.5	10	FALSE	85.7	12/23/2025	40112.5
CE	25950	12/19/2025 13:25	84.1	25956.2	26006	12/19/2025 13:55	88.85	TRAILING_STOP	4.75	356.25	30	TRUE	92.55	12/23/2025	40468.75
CE	26000	12/19/2025 14:15	62.65	25978.35	26027	12/19/2025 14:30	66.45	TRAILING_STOP	3.8	285	15	TRUE	70	12/23/2025	40753.75
CE	25950	12/19/2025 14:35	90.1	25974.75	26023.5	12/19/2025 15:05	91.6	TIME_EXIT	1.5	112.5	30	TRUE	92.9	12/23/2025	40866.25
CE	26100	12/22/2025 9:20	82.8	26121.05	26176.5	12/22/2025 9:40	76.85	STOP_LOSS	-5.95	-446.25	20	FALSE	84.6	12/23/2025	40420
CE	26100	12/22/2025 9:45	84.7	26115.1	26168.6	12/22/2025 9:50	77.55	STOP_LOSS	-7.15	-536.25	5	FALSE	84.7	12/23/2025	39883.75
PE	26150	12/23/2025 9:20	40.2	26151.05	26195.2	12/23/2025 9:40	46.65	TRAILING_STOP	6.45	483.75	20	TRUE	49.7	12/23/2025	40367.5
PE	26150	12/23/2025 9:45	56.9	26138.6	26181.6	12/23/2025 9:50	48	STOP_LOSS	-8.9	-667.5	5	FALSE	56.9	12/23/2025	39700
CE	26150	12/23/2025 9:55	37.1	26174	26218	12/23/2025 10:00	50.55	TARGET	13.45	1008.75	5	TRUE	50.55	12/23/2025	40708.75
CE	26150	12/23/2025 10:05	56.4	26186.45	26225.8	12/23/2025 10:20	43.8	STOP_LOSS	-12.6	-945	15	FALSE	58.5	12/23/2025	39763.75
CE	26150	12/23/2025 10:25	45.2	26172.6	26210	12/23/2025 10:55	48.95	TIME_EXIT	3.75	281.25	30	TRUE	50	12/23/2025	40045
CE	26150	12/23/2025 11:05	48.05	26187.65	26222	12/23/2025 11:15	50.5	TRAILING_STOP	2.45	183.75	10	TRUE	53.9	12/23/2025	40228.75
CE	26150	12/23/2025 11:20	53.35	26194.6	26226.9	12/23/2025 11:35	41.35	STOP_LOSS	-12	-900	15	FALSE	53.4	12/23/2025	39328.75
PE	26200	12/23/2025 11:40	48.45	26170.25	26203	12/23/2025 11:55	41.6	STOP_LOSS	-6.85	-513.75	15	FALSE	48.85	12/23/2025	38815
CE	26200	12/24/2025 9:20	120.15	26206	26235.3	12/24/2025 9:50	117.7	TRAILING_STOP	-2.45	-183.75	30	FALSE	126.3	12/30/2025	38631.25
CE	26200	12/24/2025 9:55	121.6	26221.85	26245.1	12/24/2025 10:15	134.55	TARGET	12.95	971.25	20	TRUE	134.55	12/30/2025	39602.5
CE	26200	12/24/2025 10:20	123.15	26224.2	26252.2	12/24/2025 10:40	122.35	TRAILING_STOP	-0.8	-60	20	FALSE	127.3	12/30/2025	39542.5
PE	26200	12/24/2025 10:50	79.85	26206.25	26230	12/24/2025 11:15	75.85	STOP_LOSS	-4	-300	25	FALSE	82.55	12/30/2025	39242.5
CE	26200	12/24/2025 11:30	116.4	26215	26240.5	12/24/2025 11:40	111.15	STOP_LOSS	-5.25	-393.75	10	FALSE	116.4	12/30/2025	38848.75
PE	26200	12/24/2025 11:45	85.35	26184.4	26212	12/24/2025 12:00	79.8	STOP_LOSS	-5.55	-416.25	15	FALSE	85.35	12/30/2025	38432.5
PE	26200	12/24/2025 12:05	78	26188.45	26217.7	12/24/2025 12:30	73.5	STOP_LOSS	-4.5	-337.5	25	FALSE	79.3	12/30/2025	38095
PE	26200	12/24/2025 12:35	72.65	26195.75	26229	12/24/2025 13:05	81.2	TIME_EXIT	8.55	641.25	30	TRUE	81.2	12/30/2025	38736.25
PE	26200	12/24/2025 13:10	84.5	26181.05	26209	12/24/2025 13:35	96.65	TARGET	12.15	911.25	25	TRUE	96.65	12/30/2025	39647.5
PE	26150	12/24/2025 13:40	72.85	26160.1	26184.9	12/24/2025 13:55	66.6	STOP_LOSS	-6.25	-468.75	15	FALSE	72.85	12/30/2025	39178.75
PE	26150	12/24/2025 14:00	74.65	26152.75	26182	12/24/2025 14:30	74.35	TIME_EXIT	-0.3	-22.5	30	FALSE	78.45	12/30/2025	39156.25
PE	26150	12/24/2025 14:35	78.15	26141.05	26170	12/24/2025 15:00	73.8	STOP_LOSS	-4.35	-326.25	25	FALSE	78.15	12/30/2025	38830
PE	26150	12/24/2025 15:05	71.55	26139.9	26173	12/24/2025 15:20	74.9	EOD_EXIT	3.35	251.25	15	TRUE	76.5	12/30/2025	39081.25
PE	26100	12/26/2025 9:30	60.75	26109.35	26116	12/26/2025 9:40	72.25	TARGET	11.5	862.5	10	TRUE	72.25	12/30/2025	39943.75
PE	26100	12/26/2025 9:45	74	26091.85	26102.1	12/26/2025 10:05	71.7	TRAILING_STOP	-2.3	-172.5	20	FALSE	79.95	12/30/2025	39771.25
PE	26100	12/26/2025 10:10	75	26091.45	26104.2	12/26/2025 10:30	70.25	STOP_LOSS	-4.75	-356.25	20	FALSE	75	12/30/2025	39415
PE	26100	12/26/2025 10:45	70.7	26089.6	26107	12/26/2025 11:15	80.8	TARGET	10.1	757.5	30	TRUE	80.8	12/30/2025	40172.5
PE	26050	12/26/2025 11:20	55.7	26063.2	26084.4	12/26/2025 11:50	54.3	TIME_EXIT	-1.4	-105	30	FALSE	56.2	12/30/2025	40067.5
PE	26050	12/26/2025 12:00	53.15	26054.45	26078.6	12/26/2025 12:30	56.65	TIME_EXIT	3.5	262.5	30	TRUE	56.65	12/30/2025	40330
PE	26050	12/26/2025 12:35	64.95	26040.9	26058.4	12/26/2025 13:05	65	TIME_EXIT	0.05	3.75	30	TRUE	65.35	12/30/2025	40333.75
PE	26050	12/26/2025 14:05	60.15	26040.75	26060.3	12/26/2025 14:30	63.5	TRAILING_STOP	3.35	251.25	25	TRUE	67.9	12/30/2025	40585
PE	26000	12/26/2025 14:35	45.35	26019.25	26051.7	12/26/2025 15:00	40.75	STOP_LOSS	-4.6	-345	25	FALSE	45.4	12/30/2025	40240
										3210					
