commission_profile,target_min,threshold,sl_frac,tp_frac,trades,wins,precision,trades_per_day,avg_pnl,total_pnl
current_broker,3,0.78,,,0,0,0.0,0.0,0.0,0.0
current_broker,3,0.8,,,0,0,0.0,0.0,0.0,0.0
current_broker,3,0.82,,,0,0,0.0,0.0,0.0,0.0
current_broker,3,0.84,,,0,0,0.0,0.0,0.0,0.0
current_broker,3,0.86,,,0,0,0.0,0.0,0.0,0.0
current_broker,3,0.88,,,0,0,0.0,0.0,0.0,0.0
current_broker,3,0.9,,,0,0,0.0,0.0,0.0,0.0
futures_like,1,0.5,,,218641,1135,0.005191158108497491,100.98891454965359,-15.102205188321358,-416005.3441175001
futures_like,1,0.5,,0.0006,218641,93,0.00042535480536587373,100.98891454965359,-15.549136037446461,-428316.5012875002
futures_like,1,0.5,,0.001,218641,1063,0.004861851162407783,100.98891454965359,-15.248260985896325,-420028.59711750015
futures_like,1,0.5,0.0003,,218641,1135,0.005191158108497491,100.98891454965359,-13.836929013014595,-381152.04659250006
futures_like,1,0.5,0.0003,0.0006,218641,93,0.00042535480536587373,100.98891454965359,-14.283859862139701,-393463.2037625002
futures_like,1,0.5,0.0003,0.001,218641,1063,0.004861851162407783,100.98891454965359,-13.982984810589562,-385175.2995925001
futures_like,1,0.5,0.0005,,218641,1135,0.005191158108497491,100.98891454965359,-14.439160257115379,-397741.10844250023
futures_like,1,0.5,0.0005,0.0006,218641,93,0.00042535480536587373,100.98891454965359,-14.88609110624048,-410052.26561250025
futures_like,1,0.5,0.0005,0.001,218641,1063,0.004861851162407783,100.98891454965359,-14.585216054690344,-401764.3614425002
futures_like,1,0.52,,,118927,596,0.005011477629133838,54.93163972286374,-15.077891229751456,-243869.81275000004
futures_like,1,0.52,,0.0006,118927,56,0.00047087709267029356,54.93163972286374,-15.48876602633857,-250515.30171000003
futures_like,1,0.52,,0.001,118927,546,0.004591051653535362,54.93163972286374,-15.215985581797952,-246103.35080000007
futures_like,1,0.52,0.0003,,118927,596,0.005011477629133838,54.93163972286374,-13.926447238469153,-225246.35763500008
futures_like,1,0.52,0.0003,0.0006,118927,56,0.00047087709267029356,54.93163972286374,-14.337322035056271,-231891.84659500013
futures_like,1,0.52,0.0003,0.001,118927,546,0.004591051653535362,54.93163972286374,-14.064541590515649,-227479.8956850001
futures_like,1,0.52,0.0005,,118927,596,0.005011477629133838,54.93163972286374,-14.502783278718939,-234568.01675000013
futures_like,1,0.52,0.0005,0.0006,118927,56,0.00047087709267029356,54.93163972286374,-14.913658075306055,-241213.5057100001
futures_like,1,0.52,0.0005,0.001,118927,546,0.004591051653535362,54.93163972286374,-14.640877630765436,-236801.55480000016
futures_like,1,0.54,,,57818,315,0.005448130340032516,26.70577367205543,-15.023016051615746,-136213.68653999997
futures_like,1,0.54,,0.0006,57818,35,0.0006053478155591684,26.70577367205543,-15.397971699569869,-139613.4094
futures_like,1,0.54,,0.001,57818,287,0.004963852087585181,26.70577367205543,-15.143140844821877,-137302.85803999996
futures_like,1,0.54,0.0003,,57818,315,0.005448130340032516,26.70577367205543,-13.937627836660422,-126372.47159500004
futures_like,1,0.54,0.0003,0.0006,57818,35,0.0006053478155591684,26.70577367205543,-14.312583484614542,-129772.19445500005
futures_like,1,0.54,0.0003,0.001,57818,287,0.004963852087585181,26.70577367205543,-14.057752629866552,-127461.64309500004
futures_like,1,0.54,0.0005,,57818,315,0.005448130340032516,26.70577367205543,-14.482588374324472,-131313.62879
futures_like,1,0.54,0.0005,0.0006,57818,35,0.0006053478155591684,26.70577367205543,-14.857544022278596,-134713.35165000003
futures_like,1,0.54,0.0005,0.001,57818,287,0.004963852087585181,26.70577367205543,-14.602713167530604,-132402.80028999998
futures_like,1,0.56,,,24095,152,0.006308362730857024,11.129330254041571,-14.885513622881339,-73772.60551499992
futures_like,1,0.56,,0.0006,24095,17,0.0007055405685826935,11.129330254041571,-15.205029811339777,-75356.12774499993
futures_like,1,0.56,,0.001,24095,140,0.005810334094210417,11.129330254041571,-14.969626980427748,-74189.47131499992
futures_like,1,0.56,0.0003,,24095,152,0.006308362730857024,11.129330254041571,-13.919527963075051,-68985.18058499995
futures_like,1,0.56,0.0003,0.0006,24095,17,0.0007055405685826935,11.129330254041571,-14.239044151533488,-70568.70281499997
futures_like,1,0.56,0.0003,0.001,24095,140,0.005810334094210417,11.129330254041571,-14.003641320621462,-69402.04638499997
futures_like,1,0.56,0.0005,,24095,152,0.006308362730857024,11.129330254041571,-14.41627817594833,-71447.07463999992
futures_like,1,0.56,0.0005,0.0006,24095,17,0.0007055405685826935,11.129330254041571,-14.735794364406765,-73030.59686999992
futures_like,1,0.56,0.0005,0.001,24095,140,0.005810334094210417,11.129330254041571,-14.500391533494737,-71863.94043999992
futures_like,1,0.58,,,8843,68,0.007689698066267104,4.084526558891455,-14.830536611501481,-40101.7709975
futures_like,1,0.58,,0.0006,8843,5,0.0005654189754608164,4.084526558891455,-15.092368460613901,-40809.76431749999
futures_like,1,0.58,,0.001,8843,64,0.007237362885898451,4.084526558891455,-14.884508079696744,-40247.709847499995
futures_like,1,0.58,0.0003,,8843,68,0.007689698066267104,4.084526558891455,-13.894738281250001,-37571.3723125
futures_like,1,0.58,0.0003,0.0006,8843,5,0.0005654189754608164,4.084526558891455,-14.156570130362425,-38279.3656325
futures_like,1,0.58,0.0003,0.001,8843,64,0.007237362885898451,4.084526558891455,-13.948709749445268,-37717.3111625
futures_like,1,0.58,0.0005,,8843,68,0.007689698066267104,4.084526558891455,-14.364450110022187,-38841.47309749999
futures_like,1,0.58,0.0005,0.0006,8843,5,0.0005654189754608164,4.084526558891455,-14.62628195913461,-39549.466417499985
futures_like,1,0.58,0.0005,0.001,8843,64,0.007237362885898451,4.084526558891455,-14.418421578217451,-38987.41194749999
futures_like,1,0.6,,,3311,37,0.01117487163998792,1.5293302540415705,-14.795731349156773,-23687.965889999992
futures_like,1,0.6,,0.0006,3311,4,0.0012080942313500453,1.5293302540415705,-15.064571880074954,-24118.37958
futures_like,1,0.6,,0.001,3311,36,0.010872848082150407,1.5293302540415705,-14.847113860087438,-23770.22928999999
futures_like,1,0.6,0.0003,,3311,37,0.01117487163998792,1.5293302540415705,-13.838978563397873,-22156.204679999995
futures_like,1,0.6,0.0003,0.0006,3311,4,0.0012080942313500453,1.5293302540415705,-14.107819094316055,-22586.618370000004
futures_like,1,0.6,0.0003,0.001,3311,36,0.010872848082150407,1.5293302540415705,-13.890361074328542,-22238.468079999995
futures_like,1,0.6,0.0005,,3311,37,0.01117487163998792,1.5293302540415705,-14.31130862898188,-22912.40511499999
futures_like,1,0.6,0.0005,0.0006,3311,4,0.0012080942313500453,1.5293302540415705,-14.58014915990006,-23342.818804999995
futures_like,1,0.6,0.0005,0.001,3311,36,0.010872848082150407,1.5293302540415705,-14.362691139912549,-22994.66851499999
futures_like,1,0.62,,,1373,16,0.011653313911143482,0.6341801385681294,-14.780729418542327,-13790.42054749999
futures_like,1,0.62,,0.0006,1373,4,0.0029133284777858705,0.6341801385681294,-14.985829354233646,-13981.778787499992
futures_like,1,0.62,,0.001,1373,15,0.010924981791697014,0.6341801385681294,-14.796567092711669,-13805.197097499988
futures_like,1,0.62,0.0003,,1373,16,0.011653313911143482,0.6341801385681294,-13.790073812968908,-12866.13886749999
futures_like,1,0.62,0.0003,0.0006,1373,4,0.0029133284777858705,0.6341801385681294,-13.99517374866023,-13057.497107499994
futures_like,1,0.62,0.0003,0.001,1373,15,0.010924981791697014,0.6341801385681294,-13.805911487138252,-12880.91541749999
futures_like,1,0.62,0.0005,,1373,16,0.011653313911143482,0.6341801385681294,-14.259034268488737,-13303.67897249999
futures_like,1,0.62,0.0005,0.0006,1373,4,0.0029133284777858705,0.6341801385681294,-14.46413420418006,-13495.037212499996
futures_like,1,0.62,0.0005,0.001,1373,15,0.010924981791697014,0.6341801385681294,-14.27487194265808,-13318.45552249999
futures_like,1,0.64,,,664,6,0.009036144578313253,0.3066974595842956,-14.846901281361951,-8284.57091499997
futures_like,1,0.64,,0.0006,664,1,0.0015060240963855422,0.3066974595842956,-15.022789148745465,-8382.71634499997
futures_like,1,0.64,,0.001,664,6,0.009036144578313253,0.3066974595842956,-14.85148165770603,-8287.126764999965
futures_like,1,0.64,0.0003,,664,6,0.009036144578313253,0.3066974595842956,-13.85442518817198,-7730.769254999965
futures_like,1,0.64,0.0003,0.0006,664,1,0.0015060240963855422,0.3066974595842956,-14.030313055555494,-7828.914684999965
futures_like,1,0.64,0.0003,0.001,664,6,0.009036144578313253,0.3066974595842956,-13.85900556451606,-7733.325104999962
futures_like,1,0.64,0.0005,,664,6,0.009036144578313253,0.3066974595842956,-14.327218396057292,-7994.587864999969
futures_like,1,0.64,0.0005,0.0006,664,1,0.0015060240963855422,0.3066974595842956,-14.503106263440806,-8092.73329499997
futures_like,1,0.64,0.0005,0.001,664,6,0.009036144578313253,0.3066974595842956,-14.331798772401372,-7997.143714999966
futures_like,1,0.66,,,346,1,0.002890173410404624,0.15981524249422632,-15.03881168604649,-4526.682317499994
futures_like,1,0.66,,0.0006,346,0,0.0,0.15981524249422632,-15.165857068106307,-4564.9229774999985
futures_like,1,0.66,,0.001,346,1,0.002890173410404624,0.15981524249422632,-15.04032148671094,-4527.136767499993
futures_like,1,0.66,0.0003,,346,1,0.002890173410404624,0.15981524249422632,-13.890742998338844,-4181.113642499992
futures_like,1,0.66,0.0003,0.0006,346,0,0.0,0.15981524249422632,-14.017788380398665,-4219.354302499998
futures_like,1,0.66,0.0003,0.001,346,1,0.002890173410404624,0.15981524249422632,-13.892252799003296,-4181.568092499992
futures_like,1,0.66,0.0005,,346,1,0.002890173410404624,0.15981524249422632,-14.384891004983348,-4329.852192499988
futures_like,1,0.66,0.0005,0.0006,346,0,0.0,0.15981524249422632,-14.511936387043164,-4368.092852499993
futures_like,1,0.66,0.0005,0.001,346,1,0.002890173410404624,0.15981524249422632,-14.386400805647797,-4330.306642499987
futures_like,1,0.68,,,184,1,0.005434782608695652,0.08498845265588914,-14.933740252976175,-2508.8683624999976
futures_like,1,0.68,,0.0006,184,0,0.0,0.08498845265588914,-15.09197013392857,-2535.4509824999996
futures_like,1,0.68,,0.001,184,1,0.005434782608695652,0.08498845265588914,-14.936445312499984,-2509.3228124999973
futures_like,1,0.68,0.0003,,184,1,0.005434782608695652,0.08498845265588914,-13.981973497023768,-2348.971547499993
futures_like,1,0.68,0.0003,0.0006,184,0,0.0,0.08498845265588914,-14.14020337797616,-2375.554167499995
futures_like,1,0.68,0.0003,0.001,184,1,0.005434782608695652,0.08498845265588914,-13.984678556547573,-2349.4259974999923
futures_like,1,0.68,0.0005,,184,1,0.005434782608695652,0.08498845265588914,-14.444948139880907,-2426.7512874999925
futures_like,1,0.68,0.0005,0.0006,184,0,0.0,0.08498845265588914,-14.603178020833303,-2453.333907499995
futures_like,1,0.68,0.0005,0.001,184,1,0.005434782608695652,0.08498845265588914,-14.447653199404717,-2427.2057374999927
futures_like,1,0.7,,,88,0,0.0,0.040646651270207855,-15.688864573170788,-1286.4868950000046
futures_like,1,0.7,,0.0006,88,0,0.0,0.040646651270207855,-15.746824329268359,-1291.2395950000055
futures_like,1,0.7,,0.001,88,0,0.0,0.040646651270207855,-15.688864573170788,-1286.4868950000046
futures_like,1,0.7,0.0003,,88,0,0.0,0.040646651270207855,-14.579208841463414,-1195.495125
futures_like,1,0.7,0.0003,0.0006,88,0,0.0,0.040646651270207855,-14.637168597560983,-1200.2478250000006
futures_like,1,0.7,0.0003,0.001,88,0,0.0,0.040646651270207855,-14.579208841463414,-1195.495125
futures_like,1,0.7,0.0005,,88,0,0.0,0.040646651270207855,-15.16353835365854,-1243.4101450000003
futures_like,1,0.7,0.0005,0.0006,88,0,0.0,0.040646651270207855,-15.221498109756112,-1248.1628450000012
futures_like,1,0.7,0.0005,0.001,88,0,0.0,0.040646651270207855,-15.16353835365854,-1243.4101450000003
futures_like,1,0.72,,,32,0,0.0,0.014780600461893764,-15.464434913792902,-448.46861249999415
futures_like,1,0.72,,0.0006,32,0,0.0,0.014780600461893764,-15.62832112068948,-453.2213124999949
futures_like,1,0.72,,0.001,32,0,0.0,0.014780600461893764,-15.464434913792902,-448.46861249999415
futures_like,1,0.72,0.0003,,32,0,0.0,0.014780600461893764,-14.093321120689454,-408.70631249999417
futures_like,1,0.72,0.0003,0.0006,32,0,0.0,0.014780600461893764,-14.257207327586029,-413.45901249999486
futures_like,1,0.72,0.0003,0.001,32,0,0.0,0.014780600461893764,-14.093321120689454,-408.70631249999417
futures_like,1,0.72,0.0005,,32,0,0.0,0.014780600461893764,-14.794192672413566,-429.0315874999934
futures_like,1,0.72,0.0005,0.0006,32,0,0.0,0.014780600461893764,-14.958078879310145,-433.7842874999942
futures_like,1,0.72,0.0005,0.001,32,0,0.0,0.014780600461893764,-14.794192672413566,-429.0315874999934
futures_like,1,0.74,,,11,0,0.0,0.005080831408775982,-15.341677222221737,-138.07509499999563
futures_like,1,0.74,,0.0006,11,0,0.0,0.005080831408775982,-15.341677222221737,-138.07509499999563
futures_like,1,0.74,,0.001,11,0,0.0,0.005080831408775982,-15.341677222221737,-138.07509499999563
futures_like,1,0.74,0.0003,,11,0,0.0,0.005080831408775982,-14.510126111110745,-130.5911349999967
futures_like,1,0.74,0.0003,0.0006,11,0,0.0,0.005080831408775982,-14.510126111110745,-130.5911349999967
futures_like,1,0.74,0.0003,0.001,11,0,0.0,0.005080831408775982,-14.510126111110745,-130.5911349999967
futures_like,1,0.74,0.0005,,11,0,0.0,0.005080831408775982,-14.983718888888404,-134.85346999999564
futures_like,1,0.74,0.0005,0.0006,11,0,0.0,0.005080831408775982,-14.983718888888404,-134.85346999999564
futures_like,1,0.74,0.0005,0.001,11,0,0.0,0.005080831408775982,-14.983718888888404,-134.85346999999564
futures_like,1,0.76,,,3,0,0.0,0.0013856812933025404,-15.572709166666058,-46.718127499998175
futures_like,1,0.76,,0.0006,3,0,0.0,0.0013856812933025404,-15.572709166666058,-46.718127499998175
futures_like,1,0.76,,0.001,3,0,0.0,0.0013856812933025404,-15.572709166666058,-46.718127499998175
futures_like,1,0.76,0.0003,,3,0,0.0,0.0013856812933025404,-15.22238083333309,-45.66714249999927
futures_like,1,0.76,0.0003,0.0006,3,0,0.0,0.0013856812933025404,-15.22238083333309,-45.66714249999927
futures_like,1,0.76,0.0003,0.001,3,0,0.0,0.0013856812933025404,-15.22238083333309,-45.66714249999927
futures_like,1,0.76,0.0005,,3,0,0.0,0.0013856812933025404,-15.572709166666058,-46.718127499998175
futures_like,1,0.76,0.0005,0.0006,3,0,0.0,0.0013856812933025404,-15.572709166666058,-46.718127499998175
futures_like,1,0.76,0.0005,0.001,3,0,0.0,0.0013856812933025404,-15.572709166666058,-46.718127499998175
futures_like,1,0.78,,,0,0,0.0,0.0,0.0,0.0
futures_like,1,0.8,,,0,0,0.0,0.0,0.0,0.0
futures_like,1,0.82,,,0,0,0.0,0.0,0.0,0.0
futures_like,1,0.84,,,0,0,0.0,0.0,0.0,0.0
futures_like,1,0.86,,,0,0,0.0,0.0,0.0,0.0
futures_like,1,0.88,,,0,0,0.0,0.0,0.0,0.0
futures_like,1,0.9,,,0,0,0.0,0.0,0.0,0.0
futures_like,3,0.5,,,218641,3443,0.015747275213706488,100.98891454965359,-15.158206059591242,-417547.94411750033
futures_like,3,0.5,,0.0006,218641,305,0.0013949808132966827,100.98891454965359,-16.92725596121035,-466278.1927075003
futures_like,3,0.5,,0.001,218641,3201,0.014640437978238299,100.98891454965359,-15.993637401709877,-440560.7358675003
futures_like,3,0.5,0.0003,,218641,3443,0.015747275213706488,100.98891454965359,-11.784864061115957,-324625.86542750016
futures_like,3,0.5,0.0003,0.0006,218641,305,0.0013949808132966827,100.98891454965359,-13.553913962735066,-373356.11401750013
futures_like,3,0.5,0.0003,0.001,218641,3201,0.014640437978238299,100.98891454965359,-12.620295403234593,-347638.6571775001
futures_like,3,0.5,0.0005,,218641,3443,0.015747275213706488,100.98891454965359,-12.827066899640608,-353334.3848175002
futures_like,3,0.5,0.0005,0.0006,218641,305,0.0013949808132966827,100.98891454965359,-14.596116801259715,-402064.6334075001
futures_like,3,0.5,0.0005,0.001,218641,3201,0.014640437978238299,100.98891454965359,-13.662498241759243,-376347.1765675001
futures_like,3,0.52,,,118927,1931,0.016236851177613157,54.93163972286374,-15.037480694324232,-243216.21275000012
futures_like,3,0.52,,0.0006,118927,189,0.0015892101877622406,54.93163972286374,-16.735914402745152,-270686.6795500001
futures_like,3,0.52,,0.001,118927,1755,0.014756951743506521,54.93163972286374,-15.83841253245951,-256170.4843000001
futures_like,3,0.52,0.0003,,118927,1931,0.016236851177613157,54.93163972286374,-11.890427668480283,-192315.7771100001
futures_like,3,0.52,0.0003,0.0006,118927,189,0.0015892101877622406,54.93163972286374,-13.588861376901207,-219786.2439100001
futures_like,3,0.52,0.0003,0.001,118927,1755,0.014756951743506521,54.93163972286374,-12.691359506615562,-205270.04866000012
futures_like,3,0.52,0.0005,,118927,1931,0.016236851177613157,54.93163972286374,-12.904913952949183,-208724.0782750001
futures_like,3,0.52,0.0005,0.0006,118927,189,0.0015892101877622406,54.93163972286374,-14.603347661370107,-236194.5450750001
futures_like,3,0.52,0.0005,0.001,118927,1755,0.014756951743506521,54.93163972286374,-13.705845791084462,-221678.3498250001
futures_like,3,0.54,,,57818,1010,0.01746860839185029,26.70577367205543,-14.812229683467509,-134302.4865399999
futures_like,3,0.54,,0.0006,57818,98,0.0016949738835656716,26.70577367205543,-16.406918976508205,-148761.5343599999
futures_like,3,0.54,,0.001,57818,908,0.01570445190079214,26.70577367205543,-15.560517921032305,-141087.2159899999
futures_like,3,0.54,0.0003,,57818,1010,0.01746860839185029,26.70577367205543,-11.941710486930623,-108275.48898499996
futures_like,3,0.54,0.0003,0.0006,57818,98,0.0016949738835656716,26.70577367205543,-13.536399779971319,-122734.53680499995
futures_like,3,0.54,0.0003,0.001,57818,908,0.01570445190079214,26.70577367205543,-12.68999872449542,-115060.21843499997
futures_like,3,0.54,0.0005,,57818,1010,0.01746860839185029,26.70577367205543,-12.90445008712914,-117004.64893999991
futures_like,3,0.54,0.0005,0.0006,57818,98,0.0016949738835656716,26.70577367205543,-14.499139380169836,-131463.6967599999
futures_like,3,0.54,0.0005,0.001,57818,908,0.01570445190079214,26.70577367205543,-13.652738324693937,-123789.37838999993
futures_like,3,0.56,,,24095,498,0.020668188420834198,11.129330254041571,-14.768110475181587,-73190.75551499994
futures_like,3,0.56,,0.0006,24095,33,0.0013695787507781697,11.129330254041571,-16.20249445621468,-80299.56252499996
futures_like,3,0.56,,0.001,24095,439,0.01821954762398838,11.129330254041571,-15.417630319814355,-76409.77586499995
futures_like,3,0.56,0.0003,,24095,498,0.020668188420834198,11.129330254041571,-12.112717852098477,-60030.629675000055
futures_like,3,0.56,0.0003,0.0006,24095,33,0.0013695787507781697,11.129330254041571,-13.54710183313157,-67139.43668500007
futures_like,3,0.56,0.0003,0.001,24095,439,0.01821954762398838,11.129330254041571,-12.762237696731246,-63249.65002500005
futures_like,3,0.56,0.0005,,24095,498,0.020668188420834198,11.129330254041571,-13.018632963075051,-64520.34496499995
futures_like,3,0.56,0.0005,0.0006,24095,33,0.0013695787507781697,11.129330254041571,-14.45301694410815,-71629.15197499999
futures_like,3,0.56,0.0005,0.001,24095,439,0.01821954762398838,11.129330254041571,-13.668152807707818,-67739.36531499994
futures_like,3,0.58,,,8843,271,0.030645708469976253,4.084526558891455,-14.27456397836539,-38598.42099750001
futures_like,3,0.58,,0.0006,8843,14,0.0015831731312902862,4.084526558891455,-15.661045797892017,-42347.467837500015
futures_like,3,0.58,,0.001,8843,235,0.026574691846658373,4.084526558891455,-14.863374388868348,-40190.56434750001
futures_like,3,0.58,0.0003,,8843,271,0.030645708469976253,4.084526558891455,-11.834552595229312,-32000.63021750006
futures_like,3,0.58,0.0003,0.0006,8843,14,0.0015831731312902862,4.084526558891455,-13.221034414755943,-35749.67705750007
futures_like,3,0.58,0.0003,0.001,8843,235,0.026574691846658373,4.084526558891455,-12.42336300573227,-33592.77356750006
futures_like,3,0.58,0.0005,,8843,271,0.030645708469976253,4.084526558891455,-12.663996827847637,-34243.44742250001
futures_like,3,0.58,0.0005,0.0006,8843,14,0.0015831731312902862,4.084526558891455,-14.050478647374268,-37992.49426250002
futures_like,3,0.58,0.0005,0.001,8843,235,0.026574691846658373,4.084526558891455,-13.252807238350597,-35835.590772500014
futures_like,3,0.6,,,3311,157,0.047417698580489276,1.5293302540415705,-14.220778194878191,-22767.465889999985
futures_like,3,0.6,,0.0006,3311,11,0.0033222591362126247,1.5293302540415705,-15.595484422236096,-24968.37055999999
futures_like,3,0.6,,0.001,3311,138,0.041679250981576564,1.5293302540415705,-14.783493216739531,-23668.37263999999
futures_like,3,0.6,0.0003,,3311,157,0.047417698580489276,1.5293302540415705,-11.76159473141787,-18830.31316500001
futures_like,3,0.6,0.0003,0.0006,3311,11,0.0033222591362126247,1.5293302540415705,-13.136300958775776,-21031.217835000018
futures_like,3,0.6,0.0003,0.001,3311,138,0.041679250981576564,1.5293302540415705,-12.324309753279213,-19731.21991500002
futures_like,3,0.6,0.0005,,3311,157,0.047417698580489276,1.5293302540415705,-12.589471761399114,-20155.74428999998
futures_like,3,0.6,0.0005,0.0006,3311,11,0.0033222591362126247,1.5293302540415705,-13.964177988757017,-22356.648959999984
futures_like,3,0.6,0.0005,0.001,3311,138,0.041679250981576564,1.5293302540415705,-13.15218678326045,-21056.651039999982
futures_like,3,0.62,,,1373,83,0.06045156591405681,0.6341801385681294,-14.489571862272209,-13518.770547499971
futures_like,3,0.62,,0.0006,1373,8,0.005826656955571741,0.6341801385681294,-15.701765560021416,-14649.74726749998
futures_like,3,0.62,,0.001,1373,71,0.051711580480699196,0.6341801385681294,-14.941289064844554,-13940.222697499968
futures_like,3,0.62,0.0003,,1373,83,0.06045156591405681,0.6341801385681294,-11.950057660771689,-11149.403797499986
futures_like,3,0.62,0.0003,0.0006,1373,8,0.005826656955571741,0.6341801385681294,-13.162251358520894,-12280.380517499994
futures_like,3,0.62,0.0003,0.001,1373,71,0.051711580480699196,0.6341801385681294,-12.401774863344032,-11570.855947499982
futures_like,3,0.62,0.0005,,1373,83,0.06045156591405681,0.6341801385681294,-12.749990752947454,-11895.741372499975
futures_like,3,0.62,0.0005,0.0006,1373,8,0.005826656955571741,0.6341801385681294,-13.962184450696661,-13026.718092499985
futures_like,3,0.62,0.0005,0.001,1373,71,0.051711580480699196,0.6341801385681294,-13.201707955519796,-12317.193522499969
futures_like,3,0.64,,,664,43,0.06475903614457831,0.3066974595842956,-14.8020984139784,-8259.570914999947
futures_like,3,0.64,,0.0006,664,4,0.006024096385542169,0.3066974595842956,-15.913850797490976,-8879.928744999965
futures_like,3,0.64,,0.001,664,36,0.05421686746987952,0.3066974595842956,-15.194179507168379,-8478.352164999955
futures_like,3,0.64,0.0003,,664,43,0.06475903614457831,0.3066974595842956,-12.27492973118275,-6849.410789999974
futures_like,3,0.64,0.0003,0.0006,664,4,0.006024096385542169,0.3066974595842956,-13.38668211469533,-7469.7686199999935
futures_like,3,0.64,0.0003,0.001,664,36,0.05421686746987952,0.3066974595842956,-12.667010824372728,-7068.192039999982
futures_like,3,0.64,0.0005,,664,43,0.06475903614457831,0.3066974595842956,-13.117823055555487,-7319.745264999961
futures_like,3,0.64,0.0005,0.0006,664,4,0.006024096385542169,0.3066974595842956,-14.229575439068064,-7940.1030949999795
futures_like,3,0.64,0.0005,0.001,664,36,0.05421686746987952,0.3066974595842956,-13.509904148745463,-7538.526514999969
futures_like,3,0.66,,,346,17,0.049132947976878616,0.15981524249422632,-15.500937931893544,-4665.782317499957
futures_like,3,0.66,,0.0006,346,0,0.0,0.15981524249422632,-16.43871613787363,-4948.053557499963
futures_like,3,0.66,,0.001,346,14,0.04046242774566474,0.15981524249422632,-15.86417331395337,-4775.116167499964
futures_like,3,0.66,0.0003,,346,17,0.049132947976878616,0.15981524249422632,-12.789601353820476,-3849.6700074999635
futures_like,3,0.66,0.0003,0.0006,346,0,0.0,0.15981524249422632,-13.727379559800564,-4131.94124749997
futures_like,3,0.66,0.0003,0.001,346,14,0.04046242774566474,0.15981524249422632,-13.152836735880301,-3959.0038574999708
futures_like,3,0.66,0.0005,,346,17,0.049132947976878616,0.15981524249422632,-13.630261187707504,-4102.708617499959
futures_like,3,0.66,0.0005,0.0006,346,0,0.0,0.15981524249422632,-14.568039393687592,-4384.979857499965
futures_like,3,0.66,0.0005,0.001,346,14,0.04046242774566474,0.15981524249422632,-13.993496569767325,-4212.042467499965
futures_like,3,0.68,,,184,9,0.04891304347826087,0.08498845265588914,-15.48225215773795,-2601.0183624999754
futures_like,3,0.68,,0.0006,184,0,0.0,0.08498845265588914,-16.328750312499874,-2743.230052499979
futures_like,3,0.68,,0.001,184,7,0.03804347826086957,0.08498845265588914,-15.804026264880815,-2655.076412499977
futures_like,3,0.68,0.0003,,184,9,0.04891304347826087,0.08498845265588914,-12.883110669642715,-2164.362592499976
futures_like,3,0.68,0.0003,0.0006,184,0,0.0,0.08498845265588914,-13.729608824404645,-2306.57428249998
futures_like,3,0.68,0.0003,0.001,184,7,0.03804347826086957,0.08498845265588914,-13.204884776785585,-2218.4206424999784
futures_like,3,0.68,0.0005,,184,9,0.04891304347826087,0.08498845265588914,-13.700406473214127,-2301.6682874999733
futures_like,3,0.68,0.0005,0.0006,184,0,0.0,0.08498845265588914,-14.546904627976053,-2443.879977499977
futures_like,3,0.68,0.0005,0.001,184,7,0.03804347826086957,0.08498845265588914,-14.022180580356993,-2355.7263374999748
futures_like,3,0.7,,,88,3,0.03409090909090909,0.040646651270207855,-16.629108475609726,-1363.5868949999976
futures_like,3,0.7,,0.0006,88,0,0.0,0.040646651270207855,-17.073115304878062,-1399.9954550000011
futures_like,3,0.7,,0.001,88,3,0.03409090909090909,0.040646651270207855,-16.68562189024388,-1368.220994999998
futures_like,3,0.7,0.0003,,88,3,0.03409090909090909,0.040646651270207855,-13.554149146341347,-1111.4402299999904
futures_like,3,0.7,0.0003,0.0006,88,0,0.0,0.040646651270207855,-13.998155975609684,-1147.848789999994
futures_like,3,0.7,0.0003,0.001,88,3,0.03409090909090909,0.040646651270207855,-13.610662560975499,-1116.0743299999908
futures_like,3,0.7,0.0005,,88,3,0.03409090909090909,0.040646651270207855,-14.532733475609644,-1191.6841449999908
futures_like,3,0.7,0.0005,0.0006,88,0,0.0,0.040646651270207855,-14.976740304877982,-1228.0927049999946
futures_like,3,0.7,0.0005,0.001,88,3,0.03409090909090909,0.040646651270207855,-14.589246890243796,-1196.3182449999913
futures_like,3,0.72,,,32,0,0.0,0.014780600461893764,-19.47822801724123,-564.8686124999956
futures_like,3,0.72,,0.0006,32,0,0.0,0.014780600461893764,-19.64277698275856,-569.6405324999982
futures_like,3,0.72,,0.001,32,0,0.0,0.014780600461893764,-19.47822801724123,-564.8686124999956
futures_like,3,0.72,0.0003,,32,0,0.0,0.014780600461893764,-14.451018879310043,-419.07954749999124
futures_like,3,0.72,0.0003,0.0006,32,0,0.0,0.014780600461893764,-14.615567844827371,-423.85146749999376
futures_like,3,0.72,0.0003,0.001,32,0,0.0,0.014780600461893764,-14.451018879310043,-419.07954749999124
futures_like,3,0.72,0.0005,,32,0,0.0,0.014780600461893764,-15.803907327585856,-458.3133124999898
futures_like,3,0.72,0.0005,0.0006,32,0,0.0,0.014780600461893764,-15.968456293103184,-463.08523249999234
futures_like,3,0.72,0.0005,0.001,32,0,0.0,0.014780600461893764,-15.803907327585856,-458.3133124999898
futures_like,3,0.74,,,11,0,0.0,0.005080831408775982,-14.052788333332808,-126.47509499999528
