Timestamp,Spot_Price,RSI,Status,Strike_Selected,CE_Price,PE_Price,Action
2025-12-15 14:35:00,26012.25,42.36664622930666,SCAN,26000,0.0,0.0,Wait
2025-12-15 14:36:00,26015.35,42.36664622930666,SCAN,26000,0.0,0.0,Wait
2025-12-15 14:37:00,26012.75,42.36664622930666,SCAN,26000,0.0,0.0,Wait
2025-12-15 14:38:00,26012.8,42.36664622930666,SCAN,26000,0.0,0.0,Wait
2025-12-15 14:39:00,26013.25,42.36664622930666,SCAN,26000,0.0,0.0,Wait
2025-12-15 14:40:00,26015.5,52.065272819991215,SCAN,26000,0.0,0.0,Wait
2025-12-15 14:41:00,26018.8,52.065272819991215,SCAN,26000,0.0,0.0,Wait
2025-12-15 14:42:00,26022.85,52.065272819991215,SCAN,26000,0.0,0.0,Wait
2025-12-15 14:43:00,26028.05,52.065272819991215,SCAN,26050,0.0,0.0,Wait
2025-12-15 14:44:00,26035.65,52.065272819991215,SCAN,26050,0.0,0.0,Wait
2025-12-15 14:45:00,26038.45,49.133782483157276,SCAN,26050,0.0,0.0,Wait
2025-12-15 14:46:00,26044.45,49.133782483157276,SCAN,26050,0.0,0.0,Wait
2025-12-15 14:47:00,26045.95,49.133782483157276,SCAN,26050,0.0,0.0,Wait
2025-12-15 14:48:00,26037.0,49.133782483157276,SCAN,26050,0.0,0.0,Wait
2025-12-15 14:49:00,26028.55,49.133782483157276,SCAN,26050,0.0,0.0,Wait
2025-12-15 14:50:00,26031.95,54.246183206105556,SCAN,26050,0.0,0.0,Wait
2025-12-15 14:51:00,26034.8,54.246183206105556,SCAN,26050,0.0,0.0,Wait
2025-12-15 14:52:00,26036.3,54.246183206105556,SCAN,26050,0.0,0.0,Wait
2025-12-15 14:53:00,26033.95,54.246183206105556,SCAN,26050,0.0,0.0,Wait
2025-12-15 14:54:00,26034.35,54.246183206105556,SCAN,26050,0.0,0.0,Wait
2025-12-15 14:55:00,26031.25,51.80904522612978,SCAN,26050,0.0,0.0,Wait
2025-12-15 14:56:00,26033.4,51.80904522612978,SCAN,26050,0.0,0.0,Wait
2025-12-15 14:57:00,26033.0,51.80904522612978,SCAN,26050,0.0,0.0,Wait
2025-12-15 14:58:00,26034.5,51.80904522612978,SCAN,26050,0.0,0.0,Wait
2025-12-15 14:59:00,26036.5,51.80904522612978,SCAN,26050,0.0,0.0,Wait
2025-12-15 15:00:00,26034.65,46.1262875055975,SCAN,26050,0.0,0.0,Wait
2025-12-16 09:30:00,25916.3,50.0,SCAN,25900,0.0,0,Wait
2025-12-16 09:31:00,25910.8,50.0,SCAN,25900,0.0,0,Wait
2025-12-16 09:32:00,25913.15,50.0,SCAN,25900,0.0,0,Wait
2025-12-16 09:33:00,25925.0,50.0,SCAN,25900,0.0,0,Wait
2025-12-16 09:34:00,25916.7,50.0,SCAN,25900,0.0,0,Wait
2025-12-16 09:35:00,25908.75,50.0,SCAN,25900,0.0,0,Wait
2025-12-16 09:36:00,25905.05,50.0,SCAN,25900,0.0,0,Wait
2025-12-16 09:37:00,25910.0,50.0,SCAN,25900,0.0,0,Wait
2025-12-16 09:38:00,25911.45,50.0,SCAN,25900,0.0,0,Wait
2025-12-16 09:39:00,25917.0,50.0,SCAN,25900,0.0,0,Wait
2025-12-16 09:40:00,25923.45,50.0,SCAN,25900,0.0,0,Wait
2025-12-16 09:41:00,25928.35,50.0,SCAN,25950,0.0,0,Wait
2025-12-16 09:42:00,25929.7,50.0,SCAN,25950,0.0,0,Wait
2025-12-16 09:43:00,25927.1,50.0,SCAN,25950,0.0,0,Wait
2025-12-16 09:44:00,25926.65,50.0,SCAN,25950,0.0,0,Wait
2025-12-16 09:45:00,25928.45,50.0,SCAN,25950,0.0,0,Wait
2025-12-16 09:46:00,25930.35,50.0,SCAN,25950,0.0,0,Wait
2025-12-16 09:47:00,25934.7,50.0,SCAN,25950,0.0,0,Wait
2025-12-16 09:48:00,25942.05,50.0,SCAN,25950,0.0,0,Wait
2025-12-16 09:49:00,25936.4,50.0,SCAN,25950,0.0,0,Wait
2025-12-16 09:50:00,25938.95,50.0,SCAN,25950,0.0,0,Wait
2025-12-16 09:51:00,25934.9,50.0,SCAN,25950,0.0,0,Wait
2025-12-16 09:52:00,25936.65,50.0,SCAN,25950,0.0,0,Wait
2025-12-16 09:53:00,25941.1,50.0,SCAN,25950,0.0,0,Wait
2025-12-16 09:54:00,25942.0,50.0,SCAN,25950,0.0,0,Wait
2025-12-16 09:55:00,25925.1,50.0,SCAN,25950,0.0,0,Wait
2025-12-16 09:56:00,25924.6,50.0,SCAN,25900,0.0,0,Wait
2025-12-16 09:57:00,25923.7,50.0,SCAN,25900,0.0,0,Wait
2025-12-16 09:58:00,25912.3,50.0,SCAN,25900,0.0,0,Wait
2025-12-16 09:59:00,25906.1,50.0,SCAN,25900,0.0,0,Wait
2025-12-16 10:00:00,25898.9,50.0,SCAN,25900,0.0,0,Wait
2025-12-16 10:01:00,25896.1,50.0,SCAN,25900,0.0,0,Wait
2025-12-16 10:02:00,25887.4,50.0,SCAN,25900,0.0,0,Wait
2025-12-16 10:03:00,25882.15,50.0,SCAN,25900,0.0,0,Wait
2025-12-16 10:04:00,25891.1,50.0,SCAN,25900,0.0,0,Wait
2025-12-16 10:05:00,25894.55,50.0,SCAN,25900,0.0,0,Wait
2025-12-16 10:06:00,25898.0,50.0,SCAN,25900,0.0,0,Wait
2025-12-16 10:07:00,25898.8,50.0,SCAN,25900,0.0,0,Wait
2025-12-16 10:08:00,25896.6,50.0,SCAN,25900,0.0,0,Wait
2025-12-16 10:09:00,25890.85,50.0,SCAN,25900,0.0,0,Wait
2025-12-16 10:10:00,25890.35,50.0,SCAN,25900,0.0,0,Wait
2025-12-16 10:11:00,25890.4,50.0,SCAN,25900,0.0,0,Wait
2025-12-16 10:12:00,25885.05,50.0,SCAN,25900,0.0,0,Wait
2025-12-16 10:13:00,25887.95,50.0,SCAN,25900,0.0,0,Wait
2025-12-16 10:14:00,25892.85,50.0,SCAN,25900,0.0,0,Wait
2025-12-16 10:15:00,25888.55,50.0,SCAN,25900,0.0,0,Wait
2025-12-16 10:16:00,25897.25,50.0,SCAN,25900,0.0,0,Wait
2025-12-16 10:17:00,25901.2,50.0,SCAN,25900,0.0,0,Wait
2025-12-16 10:18:00,25909.75,50.0,SCAN,25900,0.0,0,Wait
2025-12-16 10:19:00,25912.45,50.0,SCAN,25900,0.0,0,Wait
2025-12-16 10:20:00,25914.45,37.62535098275243,SCAN,25900,0.0,0,Wait
2025-12-16 10:21:00,25916.6,37.62535098275243,SCAN,25900,0.0,0,Wait
2025-12-16 10:22:00,25912.8,37.62535098275243,SCAN,25900,0.0,0,Wait
2025-12-16 10:23:00,25910.35,37.62535098275243,SCAN,25900,0.0,0,Wait
2025-12-16 10:24:00,25912.45,37.62535098275243,SCAN,25900,0.0,0,Wait
2025-12-16 10:25:00,25912.95,37.031188314252596,SCAN,25900,0.0,0,Wait
2025-12-16 10:26:00,25920.25,37.031188314252596,SCAN,25900,0.0,0,Wait
2025-12-16 10:27:00,25912.75,37.031188314252596,SCAN,25900,0.0,0,Wait
2025-12-16 10:28:00,25909.6,37.031188314252596,SCAN,25900,0.0,0,Wait
2025-12-16 10:29:00,25910.45,37.031188314252596,SCAN,25900,0.0,0,Wait
2025-12-16 10:30:00,25916.3,42.297872340426146,SCAN,25900,0.0,0,Wait
2025-12-16 10:31:00,25917.75,42.297872340426146,SCAN,25900,0.0,0,Wait
2025-12-16 10:32:00,25915.65,42.297872340426146,SCAN,25900,0.0,0,Wait
2025-12-16 10:33:00,25913.45,42.297872340426146,SCAN,25900,0.0,0,Wait
2025-12-16 10:34:00,25913.25,42.297872340426146,SCAN,25900,0.0,0,Wait
2025-12-16 10:35:00,25905.8,42.24394390140257,SCAN,25900,0.0,0,Wait
2025-12-16 10:36:00,25903.4,42.24394390140257,SCAN,25900,0.0,0,Wait
2025-12-16 10:37:00,25903.3,42.24394390140257,SCAN,25900,0.0,0,Wait
2025-12-16 10:38:00,25914.2,42.24394390140257,SCAN,25900,0.0,0,Wait
2025-12-16 10:39:00,25904.85,42.24394390140257,SCAN,25900,0.0,0,Wait
2025-12-16 10:40:00,25905.3,44.89704565801208,SCAN,25900,0.0,0,Wait
2025-12-16 10:41:00,25906.8,44.89704565801208,SCAN,25900,0.0,0,Wait
2025-12-16 10:42:00,25899.1,44.89704565801208,SCAN,25900,0.0,0,Wait
2025-12-16 10:43:00,25902.45,44.89704565801208,SCAN,25900,0.0,0,Wait
2025-12-16 10:44:00,25905.3,44.89704565801208,SCAN,25900,0.0,0,Wait
2025-12-16 10:45:00,25900.8,43.34782608695705,SCAN,25900,0.0,0,Wait
2025-12-16 10:46:00,25902.15,43.34782608695705,SCAN,25900,0.0,0,Wait
2025-12-16 10:47:00,25905.95,43.34782608695705,SCAN,25900,0.0,0,Wait
2025-12-16 10:48:00,25906.25,43.34782608695705,SCAN,25900,0.0,0,Wait
2025-12-16 10:49:00,25901.7,43.34782608695705,SCAN,25900,0.0,0,Wait
2025-12-16 10:50:00,25898.7,40.0643974241021,SCAN,25900,0.0,0,Wait
2025-12-16 10:51:00,25902.55,40.0643974241021,SCAN,25900,0.0,0,Wait
2025-12-16 10:52:00,25904.55,40.0643974241021,SCAN,25900,0.0,0,Wait
2025-12-16 10:53:00,25903.35,40.0643974241021,SCAN,25900,0.0,0,Wait
2025-12-16 10:54:00,25905.05,40.0643974241021,SCAN,25900,0.0,0,Wait
2025-12-16 10:55:00,25901.55,32.54694270582546,SCAN,25900,0.0,0,Wait
2025-12-16 10:56:00,25891.6,32.54694270582546,SCAN,25900,0.0,0,Wait
2025-12-16 10:57:00,25900.0,32.54694270582546,SCAN,25900,0.0,0,Wait
2025-12-16 10:58:00,25900.6,32.54694270582546,SCAN,25900,0.0,0,Wait
2025-12-16 10:59:00,25900.15,32.54694270582546,SCAN,25900,0.0,0,Wait
2025-12-16 11:00:00,25892.05,28.68769074262451,SCAN,25900,0.0,0,Wait
2025-12-16 11:01:00,25899.45,28.68769074262451,SCAN,25900,0.0,0,Wait
2025-12-16 11:02:00,25899.7,28.68769074262451,SCAN,25900,0.0,0,Wait
2025-12-16 11:03:00,25898.45,28.68769074262451,SCAN,25900,0.0,0,Wait
2025-12-16 11:04:00,25900.1,28.68769074262451,SCAN,25900,0.0,0,Wait
2025-12-16 11:05:00,25899.8,48.22104466313516,SCAN,25900,38.55,0,Wait
2025-12-16 11:06:00,25904.65,48.22104466313516,HOLD,25900,41.0,0,PnL: 184
2025-12-16 11:07:00,25909.6,48.22104466313516,HOLD,25900,44.15,0,PnL: 420
2025-12-16 11:08:00,25906.65,48.22104466313516,HOLD,25900,44.2,0,PnL: 424
2025-12-16 11:09:00,25903.75,48.22104466313516,HOLD,25900,41.3,0,PnL: 206
2025-12-16 11:10:00,25904.25,56.8750000000002,SCAN,25900,0.0,0,Wait
2025-12-16 11:11:00,25902.55,56.8750000000002,SCAN,25900,0.0,0,Wait
2025-12-16 11:12:00,25897.95,56.8750000000002,SCAN,25900,0.0,0,Wait
2025-12-16 11:13:00,25900.8,56.8750000000002,SCAN,25900,0.0,0,Wait
2025-12-16 11:14:00,25898.8,56.8750000000002,SCAN,25900,0.0,0,Wait
2025-12-16 11:15:00,25899.3,59.76430976431076,SCAN,25900,0.0,0,Wait
2025-12-16 11:16:00,25895.9,59.76430976431076,SCAN,25900,0.0,0,Wait
2025-12-16 11:17:00,25896.0,59.76430976431076,SCAN,25900,0.0,0,Wait
2025-12-16 11:18:00,25895.8,59.76430976431076,SCAN,25900,0.0,0,Wait
2025-12-16 11:19:00,25902.45,59.76430976431076,SCAN,25900,0.0,0,Wait
2025-12-16 11:20:00,25902.1,54.51586655817942,SCAN,25900,0.0,0,Wait
2025-12-16 11:21:00,25900.8,54.51586655817942,SCAN,25900,0.0,0,Wait
2025-12-16 11:22:00,25904.65,54.51586655817942,SCAN,25900,0.0,0,Wait
2025-12-16 11:23:00,25907.25,54.51586655817942,SCAN,25900,0.0,0,Wait
2025-12-16 11:24:00,25898.4,54.51586655817942,SCAN,25900,0.0,0,Wait
2025-12-16 11:25:00,25902.35,42.842535787321275,SCAN,25900,0.0,0,Wait
2025-12-16 11:26:00,25900.65,42.842535787321275,SCAN,25900,0.0,0,Wait
2025-12-16 11:27:00,25902.25,42.842535787321275,SCAN,25900,0.0,0,Wait
2025-12-16 11:28:00,25906.5,42.842535787321275,SCAN,25900,0.0,0,Wait
2025-12-16 11:29:00,25905.45,42.842535787321275,SCAN,25900,0.0,0,Wait
2025-12-16 11:30:00,25902.7,32.708821233411044,SCAN,25900,0.0,0,Wait
2025-12-16 11:31:00,25904.75,32.708821233411044,SCAN,25900,0.0,0,Wait
2025-12-16 11:32:00,25898.3,32.708821233411044,SCAN,25900,0.0,0,Wait
2025-12-16 11:33:00,25893.35,32.708821233411044,SCAN,25900,0.0,0,Wait
2025-12-16 11:34:00,25890.3,32.708821233411044,SCAN,25900,0.0,0,Wait
2025-12-16 11:35:00,25882.85,31.268656716417297,SCAN,25900,0.0,0,Wait
2025-12-16 11:36:00,25883.0,31.268656716417297,SCAN,25900,0.0,0,Wait
2025-12-16 11:37:00,25887.4,31.268656716417297,SCAN,25900,0.0,0,Wait
2025-12-16 11:38:00,25882.8,31.268656716417297,SCAN,25900,0.0,0,Wait
2025-12-16 11:39:00,25885.35,31.268656716417297,SCAN,25900,0.0,0,Wait
2025-12-16 11:40:00,25882.2,24.378777703157013,SCAN,25900,0.0,0,Wait
2025-12-16 11:41:00,25882.25,24.378777703157013,SCAN,25900,0.0,0,Wait
2025-12-16 11:42:00,25880.75,24.378777703157013,SCAN,25900,0.0,0,Wait
2025-12-16 11:43:00,25879.0,24.378777703157013,SCAN,25900,0.0,0,Wait
2025-12-16 11:44:00,25875.1,24.378777703157013,SCAN,25900,0.0,0,Wait
2025-12-16 11:45:00,25877.2,30.780346820811516,SCAN,25900,26.4,0,Wait
2025-12-16 11:46:00,25879.7,30.780346820811516,HOLD,25900,25.9,0,PnL: -38
2025-12-16 11:47:00,25877.1,30.780346820811516,HOLD,25900,25.2,0,PnL: -90
2025-12-16 11:48:00,25876.3,30.780346820811516,HOLD,25900,24.6,0,PnL: -135
2025-12-16 11:49:00,25878.25,30.780346820811516,HOLD,25900,25.05,0,PnL: -101
2025-12-16 11:50:00,25881.3,41.08241082410856,HOLD,25900,25.5,0,PnL: -67
2025-12-16 11:51:00,25884.3,41.08241082410856,HOLD,25900,26.0,0,PnL: -30
2025-12-16 11:52:00,25884.05,41.08241082410856,HOLD,25900,25.6,0,PnL: -60
2025-12-16 11:53:00,25883.5,41.08241082410856,HOLD,25900,25.95,0,PnL: -34
2025-12-16 11:54:00,25890.8,41.08241082410856,HOLD,25900,26.35,0,PnL: -4
2025-12-16 11:55:00,25882.75,36.12763656030273,HOLD,25900,25.8,0,PnL: -45
2025-12-16 11:56:00,25882.45,36.12763656030273,HOLD,25900,26.2,0,PnL: -15
2025-12-16 11:57:00,25881.0,36.12763656030273,HOLD,25900,25.3,0,PnL: -82
2025-12-16 11:58:00,25877.15,36.12763656030273,HOLD,25900,24.9,0,PnL: -112
2025-12-16 11:59:00,25876.05,36.12763656030273,HOLD,25900,24.8,0,PnL: -120
2025-12-16 12:00:00,25878.0,33.76332024677562,HOLD,25900,24.45,0,PnL: -146
2025-12-16 12:01:00,25875.05,33.76332024677562,HOLD,25900,23.9,0,PnL: -188
2025-12-16 12:02:00,25873.35,33.76332024677562,HOLD,25850,23.05,0,PnL: -251
2025-12-16 12:03:00,25874.05,33.76332024677562,HOLD,25850,23.15,0,PnL: -244
2025-12-16 12:04:00,25876.1,33.76332024677562,HOLD,25900,23.3,0,PnL: -232
2025-12-16 12:05:00,25878.2,40.88427947598308,HOLD,25900,23.9,0,PnL: -188
2025-12-16 12:06:00,25883.65,40.88427947598308,HOLD,25900,24.15,0,PnL: -169
2025-12-16 12:07:00,25883.95,40.88427947598308,HOLD,25900,25.15,0,PnL: -94
2025-12-16 12:08:00,25883.75,40.88427947598308,HOLD,25900,25.4,0,PnL: -75
2025-12-16 12:09:00,25883.45,40.88427947598308,HOLD,25900,24.8,0,PnL: -120
2025-12-16 12:10:00,25882.4,43.410041841005345,HOLD,25900,25.35,0,PnL: -79
2025-12-16 12:11:00,25884.85,43.410041841005345,HOLD,25900,25.95,0,PnL: -34
2025-12-16 12:12:00,25888.05,43.410041841005345,HOLD,25900,26.0,0,PnL: -30
2025-12-16 12:13:00,25889.65,43.410041841005345,HOLD,25900,26.0,0,PnL: -30
2025-12-16 12:14:00,25887.5,43.410041841005345,HOLD,25900,26.65,0,PnL: 19
2025-12-16 12:15:00,25884.7,44.767738642164595,HOLD,25900,25.7,0,PnL: -52
2025-12-16 12:16:00,25887.5,44.767738642164595,HOLD,25900,26.8,0,PnL: 30
2025-12-16 12:17:00,25888.45,44.767738642164595,HOLD,25900,26.05,0,PnL: -26
2025-12-16 12:18:00,25889.65,44.767738642164595,HOLD,25900,26.7,0,PnL: 23
2025-12-16 12:19:00,25893.5,44.767738642164595,HOLD,25900,28.6,0,PnL: 165
2025-12-16 12:20:00,25892.25,47.12520150456831,HOLD,25900,28.45,0,PnL: 154
2025-12-16 12:21:00,25894.25,47.12520150456831,HOLD,25900,28.75,0,PnL: 176
2025-12-16 12:22:00,25894.35,47.12520150456831,HOLD,25900,28.75,0,PnL: 176
2025-12-16 12:23:00,25890.8,47.12520150456831,HOLD,25900,26.85,0,PnL: 34
2025-12-16 12:24:00,25893.45,47.12520150456831,HOLD,25900,28.2,0,PnL: 135
2025-12-16 12:25:00,25897.9,51.811949069539985,HOLD,25900,29.2,0,PnL: 210
2025-12-16 12:26:00,25898.2,51.811949069539985,HOLD,25900,29.4,0,PnL: 225
2025-12-16 12:27:00,25905.9,51.811949069539985,SCAN,25900,0.0,0,Wait
2025-12-16 12:28:00,25906.45,51.811949069539985,SCAN,25900,0.0,0,Wait
2025-12-16 12:29:00,25906.15,51.811949069539985,SCAN,25900,0.0,0,Wait
2025-12-16 12:30:00,25903.35,53.92456676860174,SCAN,25900,0.0,0,Wait
2025-12-16 12:31:00,25909.8,53.92456676860174,SCAN,25900,0.0,0,Wait
2025-12-16 12:32:00,25908.1,53.92456676860174,SCAN,25900,0.0,0,Wait
2025-12-16 12:33:00,25905.95,53.92456676860174,SCAN,25900,0.0,0,Wait
2025-12-16 12:34:00,25906.1,53.92456676860174,SCAN,25900,0.0,0,Wait
2025-12-16 12:35:00,25907.35,42.73066169617836,SCAN,25900,0.0,0,Wait
2025-12-16 12:36:00,25900.3,42.73066169617836,SCAN,25900,0.0,0,Wait
2025-12-16 12:37:00,25891.5,42.73066169617836,SCAN,25900,0.0,0,Wait
2025-12-16 12:38:00,25888.7,42.73066169617836,SCAN,25900,0.0,0,Wait
2025-12-16 12:39:00,25889.85,42.73066169617836,SCAN,25900,0.0,0,Wait
2025-12-16 12:40:00,25892.05,52.09518882565911,SCAN,25900,0.0,0,Wait
2025-12-16 12:41:00,25896.7,52.09518882565911,SCAN,25900,0.0,0,Wait
2025-12-16 12:42:00,25882.55,52.09518882565911,SCAN,25900,0.0,0,Wait
2025-12-16 12:43:00,25892.35,52.09518882565911,SCAN,25900,0.0,0,Wait
2025-12-16 12:44:00,25894.35,52.09518882565911,SCAN,25900,0.0,0,Wait
2025-12-16 12:45:00,25883.3,47.2548099483818,SCAN,25900,0.0,0,Wait
2025-12-16 12:46:00,25885.8,47.2548099483818,SCAN,25900,0.0,0,Wait
2025-12-16 12:47:00,25880.4,47.2548099483818,SCAN,25900,0.0,0,Wait
2025-12-16 12:48:00,25878.2,47.2548099483818,SCAN,25900,0.0,0,Wait
2025-12-16 12:49:00,25879.5,47.2548099483818,SCAN,25900,0.0,0,Wait
2025-12-16 12:50:00,25884.45,54.004004004003946,SCAN,25900,0.0,0,Wait
2025-12-16 12:51:00,25888.2,54.004004004003946,SCAN,25900,0.0,0,Wait
2025-12-16 12:52:00,25895.8,54.004004004003946,SCAN,25900,0.0,0,Wait
2025-12-16 12:53:00,25900.4,54.004004004003946,SCAN,25900,0.0,0,Wait
2025-12-16 12:54:00,25883.1,54.004004004003946,SCAN,25900,0.0,0,Wait
2025-12-16 12:55:00,25884.25,59.11921708185042,SCAN,25900,0.0,0,Wait
2025-12-16 12:56:00,25887.45,59.11921708185042,SCAN,25900,0.0,0,Wait
2025-12-16 12:57:00,25879.2,59.11921708185042,SCAN,25900,0.0,0,Wait
2025-12-16 12:58:00,25896.55,59.11921708185042,SCAN,25900,0.0,0,Wait
2025-12-16 12:59:00,25898.75,59.11921708185042,SCAN,25900,0.0,0,Wait
2025-12-16 13:00:00,25891.9,47.46807573756061,SCAN,25900,0.0,0,Wait
2025-12-16 13:01:00,25891.4,47.46807573756061,SCAN,25900,0.0,0,Wait
2025-12-16 13:02:00,25890.4,47.46807573756061,SCAN,25900,0.0,0,Wait
2025-12-16 13:03:00,25889.05,47.46807573756061,SCAN,25900,0.0,0,Wait
2025-12-16 13:04:00,25885.05,47.46807573756061,SCAN,25900,0.0,0,Wait
2025-12-16 13:05:00,25878.45,53.498759305210434,SCAN,25900,0.0,0,Wait
2025-12-16 13:06:00,25878.7,53.498759305210434,SCAN,25900,0.0,0,Wait
2025-12-16 13:07:00,25881.95,53.498759305210434,SCAN,25900,0.0,0,Wait
2025-12-16 13:08:00,25881.1,53.498759305210434,SCAN,25900,0.0,0,Wait
2025-12-16 13:09:00,25883.1,53.498759305210434,SCAN,25900,0.0,0,Wait
2025-12-16 13:10:00,25884.35,55.14600287218744,SCAN,25900,0.0,0,Wait
2025-12-16 13:11:00,25886.95,55.14600287218744,SCAN,25900,0.0,0,Wait
2025-12-16 13:12:00,25890.75,55.14600287218744,SCAN,25900,0.0,0,Wait
2025-12-16 13:13:00,25893.25,55.14600287218744,SCAN,25900,0.0,0,Wait
2025-12-16 13:14:00,25886.85,55.14600287218744,SCAN,25900,0.0,0,Wait
2025-12-16 13:15:00,25890.35,50.174737893159524,SCAN,25900,0.0,0,Wait
2025-12-16 13:16:00,25890.5,50.174737893159524,SCAN,25900,0.0,0,Wait
2025-12-16 13:17:00,25894.85,50.174737893159524,SCAN,25900,0.0,0,Wait
2025-12-16 13:18:00,25878.65,50.174737893159524,SCAN,25900,0.0,0,Wait
2025-12-16 13:19:00,25883.8,50.174737893159524,SCAN,25900,0.0,0,Wait
2025-12-16 13:20:00,25887.35,49.874434957307884,SCAN,25900,0.0,0,Wait
2025-12-16 13:21:00,25887.0,49.874434957307884,SCAN,25900,0.0,0,Wait
2025-12-16 13:22:00,25885.05,49.874434957307884,SCAN,25900,0.0,0,Wait
2025-12-16 13:23:00,25885.7,49.874434957307884,SCAN,25900,0.0,0,Wait
2025-12-16 13:24:00,25887.25,49.874434957307884,SCAN,25900,0.0,0,Wait
2025-12-16 13:25:00,25886.95,45.70680628272229,SCAN,25900,0.0,0,Wait
2025-12-16 13:26:00,25885.5,45.70680628272229,SCAN,25900,0.0,0,Wait
2025-12-16 13:27:00,25884.85,45.70680628272229,SCAN,25900,0.0,0,Wait
2025-12-16 13:28:00,25887.05,45.70680628272229,SCAN,25900,0.0,0,Wait
2025-12-16 13:29:00,25885.3,45.70680628272229,SCAN,25900,0.0,0,Wait
2025-12-16 13:30:00,25888.2,51.13207547169705,SCAN,25900,0.0,0,Wait
2025-12-16 13:31:00,25894.15,51.13207547169705,SCAN,25900,0.0,0,Wait
2025-12-16 13:32:00,25892.3,51.13207547169705,SCAN,25900,0.0,0,Wait
2025-12-16 13:33:00,25892.4,51.13207547169705,SCAN,25900,0.0,0,Wait
2025-12-16 13:34:00,25895.85,51.13207547169705,SCAN,25900,0.0,0,Wait
2025-12-16 13:35:00,25897.15,50.90047393364822,SCAN,25900,0.0,0,Wait
2025-12-16 13:36:00,25902.95,50.90047393364822,SCAN,25900,0.0,0,Wait
2025-12-16 13:37:00,25903.7,50.90047393364822,SCAN,25900,0.0,0,Wait
2025-12-16 13:38:00,25900.9,50.90047393364822,SCAN,25900,0.0,0,Wait
2025-12-16 13:39:00,25908.05,50.90047393364822,SCAN,25900,0.0,0,Wait
2025-12-16 13:40:00,25913.0,49.56160590678491,SCAN,25900,0.0,0,Wait
2025-12-16 13:41:00,25912.9,49.56160590678491,SCAN,25900,0.0,0,Wait
2025-12-16 13:42:00,25904.55,49.56160590678491,SCAN,25900,0.0,0,Wait
2025-12-16 13:43:00,25906.35,49.56160590678491,SCAN,25900,0.0,0,Wait
2025-12-16 13:44:00,25905.15,49.56160590678491,SCAN,25900,0.0,0,Wait
2025-12-16 13:45:00,25914.9,65.29597830998773,SCAN,25900,0.0,0,Wait
2025-12-16 13:46:00,25923.65,65.29597830998773,SCAN,25900,0.0,0,Wait
2025-12-16 13:47:00,25921.2,65.29597830998773,SCAN,25900,0.0,0,Wait
2025-12-16 13:48:00,25925.0,65.29597830998773,SCAN,25900,0.0,0,Wait
2025-12-16 13:49:00,25923.7,65.29597830998773,SCAN,25900,0.0,0,Wait
2025-12-16 13:50:00,25920.85,61.118628777628224,SCAN,25900,0.0,0,Wait
2025-12-16 13:51:00,25921.55,61.118628777628224,SCAN,25900,0.0,0,Wait
2025-12-16 13:52:00,25918.05,61.118628777628224,SCAN,25900,0.0,0,Wait
2025-12-16 13:53:00,25919.0,61.118628777628224,SCAN,25900,0.0,0,Wait
2025-12-16 13:54:00,25919.0,61.118628777628224,SCAN,25900,0.0,0,Wait
2025-12-16 13:55:00,25914.85,57.53715498938429,SCAN,25900,0.0,0,Wait
2025-12-16 13:56:00,25912.6,57.53715498938429,SCAN,25900,0.0,0,Wait
2025-12-16 13:57:00,25912.05,57.53715498938429,SCAN,25900,0.0,0,Wait
2025-12-16 13:58:00,25899.6,57.53715498938429,SCAN,25900,0.0,0,Wait
2025-12-16 13:59:00,25897.25,57.53715498938429,SCAN,25900,0.0,0,Wait
2025-12-16 14:00:00,25895.1,55.855463648237034,SCAN,25900,0.0,0,Wait
2025-12-16 14:01:00,25896.25,55.855463648237034,SCAN,25900,0.0,0,Wait
2025-12-16 14:02:00,25895.9,55.855463648237034,SCAN,25900,0.0,0,Wait
2025-12-16 14:03:00,25894.2,55.855463648237034,SCAN,25900,0.0,0,Wait
2025-12-16 14:04:00,25896.55,55.855463648237034,SCAN,25900,0.0,0,Wait
2025-12-16 14:05:00,25898.35,44.57720588235323,SCAN,25900,0.0,0,Wait
2025-12-16 14:06:00,25904.2,44.57720588235323,SCAN,25900,0.0,0,Wait
2025-12-16 14:07:00,25881.0,44.57720588235323,SCAN,25900,0.0,0,Wait
2025-12-16 14:08:00,25888.75,44.57720588235323,SCAN,25900,0.0,0,Wait
2025-12-16 14:09:00,25886.95,44.57720588235323,SCAN,25900,0.0,0,Wait
2025-12-16 14:10:00,25886.75,49.08906882591129,SCAN,25900,0.0,0,Wait
2025-12-16 14:11:00,25883.55,49.08906882591129,SCAN,25900,0.0,0,Wait
2025-12-16 14:12:00,25884.3,49.08906882591129,SCAN,25900,0.0,0,Wait
2025-12-16 14:13:00,25881.05,49.08906882591129,SCAN,25900,0.0,0,Wait
2025-12-16 14:14:00,25883.25,49.08906882591129,SCAN,25900,0.0,0,Wait
2025-12-16 14:15:00,25882.6,40.51796157059414,SCAN,25900,0.0,0,Wait
2025-12-16 14:16:00,25884.4,40.51796157059414,SCAN,25900,0.0,0,Wait
2025-12-16 14:17:00,25881.55,40.51796157059414,SCAN,25900,0.0,0,Wait
2025-12-16 14:18:00,25871.9,40.51796157059414,SCAN,25850,0.0,0,Wait
2025-12-16 14:19:00,25860.4,40.51796157059414,SCAN,25850,0.0,0,Wait
2025-12-16 14:20:00,25858.6,43.892828999211694,SCAN,25850,0.0,0,Wait
