Timestamp,Spot_Price,Fut_Price,VWAP,RSI,OI_Fut,OI_Chg_3min,Status,Action
2025-12-15 09:30:00,25915.0,26005.0,26030.08597600519,50.0,162686.0,0.0,SCAN,Wait
2025-12-15 09:31:00,25920.1,26012.9,26029.543601821322,50.0,163394.0,708.0,SCAN,Wait
2025-12-15 09:32:00,25923.4,26018.1,26029.235874713522,50.0,163394.0,0.0,SCAN,Wait
2025-12-15 09:33:00,25928.65,26015.0,26028.68391834337,50.0,163394.0,0.0,SCAN,Wait
2025-12-15 09:34:00,25914.75,26004.8,26027.844579849796,50.0,163645.0,251.0,SCAN,Wait
2025-12-15 09:35:00,25915.95,26011.3,26027.5906515976,50.0,163645.0,0.0,SCAN,Wait
2025-12-15 09:36:00,25928.95,26022.0,26027.485413101513,50.0,163645.0,0.0,SCAN,Wait
2025-12-15 09:37:00,25923.35,26016.4,26027.220257900713,50.0,163836.0,191.0,SCAN,Wait
2025-12-15 09:38:00,25932.5,26022.2,26027.177687976153,50.0,163836.0,0.0,SCAN,Wait
2025-12-15 09:39:00,25928.15,26017.3,26027.052989272634,50.0,163836.0,0.0,SCAN,Wait
2025-12-15 09:40:00,25922.7,26015.0,26026.92660841424,50.0,163860.0,24.0,SCAN,Wait
2025-12-15 09:41:00,25930.45,26019.3,26026.860060310533,50.0,163860.0,0.0,SCAN,Wait
2025-12-15 09:42:00,25924.6,26018.0,26026.473516598147,50.0,163860.0,0.0,SCAN,Wait
2025-12-15 09:43:00,25918.5,26006.1,26026.18148058546,50.0,163875.0,15.0,SCAN,Wait
2025-12-15 09:44:00,25917.15,26006.2,26025.813737829496,50.0,163875.0,0.0,SCAN,Wait
2025-12-15 09:45:00,25906.4,25990.3,26023.64225516972,50.0,163875.0,0.0,SCAN,Wait
2025-12-15 09:46:00,25921.5,26007.0,26023.128055960675,50.0,164088.0,213.0,SCAN,Wait
2025-12-15 09:47:00,25934.7,26023.0,26023.126450821423,50.0,164088.0,0.0,SCAN,Wait
2025-12-15 09:48:00,25932.9,26023.0,26023.125546788116,50.0,164088.0,0.0,SCAN,Wait
2025-12-15 09:49:00,25937.7,26026.8,26023.164818986745,50.0,164182.0,94.0,SCAN,Wait
2025-12-15 09:50:00,25939.85,26027.1,26023.20562555089,50.0,164182.0,0.0,SCAN,Wait
2025-12-15 09:51:00,25940.0,26025.3,26023.227227011495,50.0,164182.0,0.0,SCAN,Wait
2025-12-15 09:52:00,25935.55,26023.4,26023.22896474652,50.0,164061.0,-121.0,SCAN,Wait
2025-12-15 09:53:00,25943.15,26031.0,26023.285784882257,50.0,164061.0,0.0,SCAN,Wait
2025-12-15 09:54:00,25939.15,26025.1,26023.294071880333,50.0,164061.0,0.0,SCAN,Wait
2025-12-15 09:55:00,25935.15,26012.1,26023.20709732045,50.0,164037.0,-24.0,SCAN,Wait
2025-12-15 09:56:00,25940.1,26024.3,26023.21213623519,50.0,164037.0,0.0,SCAN,Wait
2025-12-15 09:57:00,25939.6,26022.0,26023.21015640467,50.0,164037.0,0.0,SCAN,Wait
2025-12-15 09:58:00,25949.9,26035.8,26023.37982421875,50.0,164019.0,-18.0,SCAN,Wait
2025-12-15 09:59:00,25951.6,26036.0,26023.693495857537,50.0,164019.0,0.0,SCAN,Wait
2025-12-15 10:00:00,25952.65,26035.0,26023.839105094943,50.0,164019.0,0.0,SCAN,Wait
2025-12-15 10:01:00,25956.45,26042.5,26024.005138118973,50.0,163935.0,-84.0,SCAN,Wait
2025-12-15 10:02:00,25958.55,26042.0,26024.221295103092,50.0,163935.0,0.0,SCAN,Wait
2025-12-15 10:03:00,25945.7,26027.2,26024.235077190893,50.0,163935.0,0.0,SCAN,Wait
2025-12-15 10:04:00,25954.55,26040.0,26024.292642293123,50.0,163920.0,-15.0,SCAN,Wait
2025-12-15 10:05:00,25945.95,26036.0,26024.330990400802,50.0,163920.0,0.0,SCAN,Wait
2025-12-15 10:06:00,25948.65,26034.0,26024.34855365333,50.0,163920.0,0.0,SCAN,Wait
2025-12-15 10:07:00,25958.0,26042.0,26024.434701070993,50.0,163884.0,-36.0,SCAN,Wait
2025-12-15 10:08:00,25957.75,26039.2,26024.494509203836,50.0,163884.0,0.0,SCAN,Wait
2025-12-15 10:09:00,25949.75,26033.0,26024.528062939884,50.0,163884.0,0.0,SCAN,Wait
2025-12-15 10:10:00,25947.25,26033.3,26024.57577689598,50.0,163818.0,-66.0,SCAN,Wait
2025-12-15 10:11:00,25944.4,26028.1,26024.59670699818,50.0,163818.0,0.0,SCAN,Wait
2025-12-15 10:12:00,25954.95,26039.5,26024.637546961327,50.0,163818.0,0.0,SCAN,Wait
2025-12-15 10:13:00,25956.95,26043.4,26024.6970656915,50.0,163758.0,-60.0,SCAN,Wait
2025-12-15 10:14:00,25961.35,26045.3,26024.900191946952,50.0,163758.0,0.0,SCAN,Wait
2025-12-15 10:15:00,25961.35,26044.8,26025.19693596906,50.0,163758.0,0.0,SCAN,Wait
2025-12-15 10:16:00,25961.7,26045.1,26025.339598088573,50.0,163584.0,-174.0,SCAN,Wait
2025-12-15 10:17:00,25964.35,26047.5,26025.443116188213,50.0,163584.0,0.0,SCAN,Wait
2025-12-15 10:18:00,25971.15,26054.7,26025.59514173461,50.0,163584.0,0.0,SCAN,Wait
2025-12-15 10:19:00,25969.35,26048.4,26025.65950796192,50.0,163575.0,-9.0,SCAN,Wait
2025-12-15 10:20:00,25965.75,26048.6,26025.752867631632,55.91739475774509,163575.0,0.0,SCAN,Wait
2025-12-15 10:21:00,25969.8,26053.6,26025.893521456004,55.91739475774509,163575.0,0.0,SCAN,Wait
2025-12-15 10:22:00,25970.0,26054.0,26026.07420679358,55.91739475774509,163540.0,-35.0,SCAN,Wait
2025-12-15 10:23:00,25969.6,26051.9,26026.159613079246,55.91739475774509,163540.0,0.0,SCAN,Wait
2025-12-15 10:24:00,25968.2,26050.0,26026.278265876932,55.91739475774509,163540.0,0.0,SCAN,Wait
2025-12-15 10:25:00,25961.05,26046.2,26026.48183853764,58.50467289719672,163494.0,-46.0,SCAN,Wait
2025-12-15 10:26:00,25969.4,26050.2,26026.652479689583,58.50467289719672,163494.0,0.0,SCAN,Wait
2025-12-15 10:27:00,25964.9,26049.9,26026.760037817832,58.50467289719672,163494.0,0.0,SCAN,Wait
2025-12-15 10:28:00,25971.25,26053.0,26026.813767214036,58.50467289719672,163431.0,-63.0,SCAN,Wait
2025-12-15 10:29:00,25976.05,26061.7,26027.233066243552,58.50467289719672,163431.0,0.0,SCAN,Wait
2025-12-15 10:30:00,25978.9,26060.0,26027.483293969453,72.7230483271376,163431.0,0.0,SCAN,Wait
2025-12-15 10:31:00,25978.8,26060.0,26027.643775949862,72.7230483271376,163439.0,8.0,SCAN,Wait
2025-12-15 10:32:00,25976.65,26058.0,26027.742146566197,72.7230483271376,163439.0,0.0,SCAN,Wait
2025-12-15 10:33:00,25976.0,26054.7,26027.855339994556,72.7230483271376,163439.0,0.0,SCAN,Wait
2025-12-15 10:34:00,25975.35,26055.2,26027.908393155096,72.7230483271376,163367.0,-72.0,SCAN,Wait
2025-12-15 10:35:00,25973.8,26055.6,26027.96201541381,65.8392932267582,163367.0,0.0,SCAN,Signal PE (Checking...)
2025-12-15 10:36:00,25962.1,26045.0,26028.052590623676,65.8392932267582,163367.0,0.0,HOLD,PnL: 330
2025-12-15 10:37:00,25958.4,26037.2,26028.09956693366,65.8392932267582,163317.0,-50.0,HOLD,PnL: 514
2025-12-15 10:38:00,25961.35,26038.3,26028.117907421576,65.8392932267582,163317.0,0.0,HOLD,PnL: 461
2025-12-15 10:39:00,25956.25,26039.0,26028.172995090015,65.8392932267582,163317.0,0.0,HOLD,PnL: 683
2025-12-15 10:40:00,25949.25,26026.6,26028.147375318258,71.04018912529705,163140.0,-177.0,HOLD,PnL: 874
2025-12-15 10:41:00,25954.15,26037.8,26028.182305540013,71.04018912529705,163140.0,0.0,HOLD,PnL: 761
2025-12-15 10:42:00,25963.05,26041.9,26028.22108924519,71.04018912529705,163140.0,0.0,HOLD,PnL: 244
2025-12-15 10:43:00,25966.8,26051.7,26028.277725822016,71.04018912529705,163074.0,-66.0,HOLD,PnL: 79
2025-12-15 10:44:00,25968.15,26052.6,26028.324572190533,71.04018912529705,163074.0,0.0,SCAN,Wait
2025-12-15 10:45:00,25970.6,26055.7,26028.462786069653,72.76769173768126,163074.0,0.0,SCAN,Wait
2025-12-15 10:46:00,25969.3,26052.1,26028.508864204796,72.76769173768126,163064.0,-10.0,SCAN,Wait
2025-12-15 10:47:00,25975.15,26057.0,26028.5674276905,72.76769173768126,163064.0,0.0,SCAN,Wait
2025-12-15 10:48:00,25985.75,26069.1,26029.046702937976,72.76769173768126,163064.0,0.0,SCAN,Wait
2025-12-15 10:49:00,25989.6,26070.0,26029.62227228838,72.76769173768126,162936.0,-128.0,SCAN,Wait
2025-12-15 10:50:00,25985.1,26064.0,26029.770388833498,79.67640094712041,162936.0,0.0,SCAN,Wait
2025-12-15 10:51:00,25987.2,26068.8,26029.915768562205,79.67640094712041,162936.0,0.0,SCAN,Wait
2025-12-15 10:52:00,25988.55,26070.8,26030.084759414964,79.67640094712041,162789.0,-147.0,SCAN,Wait
2025-12-15 10:53:00,25990.3,26069.9,26030.34745560469,79.67640094712041,162789.0,0.0,SCAN,Wait
2025-12-15 10:54:00,25992.35,26073.0,26030.449002170717,79.67640094712041,162789.0,0.0,SCAN,Wait
2025-12-15 10:55:00,25995.85,26075.4,26030.61052154195,72.26966292135018,162735.0,-54.0,SCAN,Wait
2025-12-15 10:56:00,25990.45,26063.0,26031.073848904784,72.26966292135018,162735.0,0.0,SCAN,Wait
2025-12-15 10:57:00,25989.3,26068.4,26031.42225174587,72.26966292135018,162735.0,0.0,SCAN,Wait
2025-12-15 10:58:00,25990.0,26067.6,26031.56709530757,72.26966292135018,162468.0,-267.0,SCAN,Wait
2025-12-15 10:59:00,25987.25,26064.7,26031.667963332544,72.26966292135018,162468.0,0.0,SCAN,Wait
2025-12-15 11:00:00,25988.05,26067.5,26031.826042298107,72.05615942029115,162468.0,0.0,SCAN,Wait
2025-12-15 11:01:00,25989.85,26071.9,26031.90819694169,72.05615942029115,162333.0,-135.0,SCAN,Wait
2025-12-15 11:02:00,25989.65,26069.0,26031.974147879762,72.05615942029115,162333.0,0.0,SCAN,Wait
2025-12-15 11:03:00,25982.3,26063.0,26032.058228779817,72.05615942029115,162333.0,0.0,SCAN,Wait
2025-12-15 11:04:00,25987.85,26067.5,26032.142219626166,72.05615942029115,162280.0,-53.0,SCAN,Wait
2025-12-15 11:05:00,25984.15,26062.0,26032.1780537405,61.87183033656175,162280.0,0.0,SCAN,Signal PE (Checking...)
2025-12-15 11:06:00,25983.4,26058.2,26032.247270248703,61.87183033656175,162280.0,0.0,HOLD,PnL: -49
2025-12-15 11:07:00,25981.55,26062.0,26032.302565379,61.87183033656175,162161.0,-119.0,HOLD,PnL: -15
2025-12-15 11:08:00,25978.0,26057.6,26032.32102208662,61.87183033656175,162161.0,0.0,HOLD,PnL: 150
2025-12-15 11:09:00,25977.35,26055.1,26032.37979293464,61.87183033656175,162161.0,0.0,HOLD,PnL: 225
2025-12-15 11:10:00,25978.25,26052.2,26032.420357166437,62.09899175068908,162152.0,-9.0,SCAN,Wait
2025-12-15 11:11:00,25982.3,26060.0,26032.435825277953,62.09899175068908,162152.0,0.0,SCAN,Wait
2025-12-15 11:12:00,25980.15,26060.0,26032.51019313658,62.09899175068908,162152.0,0.0,SCAN,Wait
2025-12-15 11:13:00,25980.9,26057.0,26032.533538228912,62.09899175068908,162132.0,-20.0,SCAN,Wait
2025-12-15 11:14:00,25980.95,26061.4,26032.565763724717,62.09899175068908,162132.0,0.0,SCAN,Wait
2025-12-15 11:15:00,25978.65,26059.0,26032.601301767387,62.24161690399798,162132.0,0.0,SCAN,Wait
2025-12-15 11:16:00,25978.1,26059.0,26032.62897245242,62.24161690399798,162108.0,-24.0,SCAN,Wait
2025-12-15 11:17:00,25979.0,26060.0,26032.663893614237,62.24161690399798,162108.0,0.0,SCAN,Wait
2025-12-15 11:18:00,25980.95,26063.0,26032.692646337877,62.24161690399798,162108.0,0.0,SCAN,Wait
2025-12-15 11:19:00,25976.4,26057.3,26032.783989450036,62.24161690399798,162107.0,-1.0,SCAN,Wait
2025-12-15 11:20:00,25973.1,26053.0,26032.871161327974,57.75950668037176,162107.0,0.0,SCAN,Wait
2025-12-15 11:21:00,25969.85,26052.1,26032.901039103974,57.75950668037176,162107.0,0.0,SCAN,Wait
2025-12-15 11:22:00,25973.15,26057.3,26032.94361468364,57.75950668037176,161913.0,-194.0,SCAN,Wait
2025-12-15 11:23:00,25971.2,26053.0,26032.972090997097,57.75950668037176,161913.0,0.0,SCAN,Wait
2025-12-15 11:24:00,25976.45,26058.0,26033.004353851113,57.75950668037176,161913.0,0.0,SCAN,Wait
2025-12-15 11:25:00,25981.5,26062.3,26033.050542166737,60.68866571018838,161913.0,0.0,SCAN,Wait
2025-12-15 11:26:00,25981.1,26066.5,26033.08494744624,60.68866571018838,161852.0,-61.0,SCAN,Wait
2025-12-15 11:27:00,25988.35,26074.0,26033.178109165543,60.68866571018838,161852.0,0.0,SCAN,Wait
2025-12-15 11:28:00,25993.0,26080.0,26034.464641487073,60.68866571018838,161814.0,-38.0,SCAN,Wait
2025-12-15 11:29:00,25991.7,26075.0,26034.813079372932,60.68866571018838,161814.0,0.0,SCAN,Wait
2025-12-15 11:30:00,25987.6,26070.0,26034.919380992014,49.84289080911176,161814.0,0.0,SCAN,Wait
2025-12-15 11:31:00,25987.15,26073.0,26034.94870625924,49.84289080911176,161739.0,-75.0,SCAN,Wait
2025-12-15 11:32:00,25984.15,26066.3,26035.00076880497,49.84289080911176,161739.0,0.0,SCAN,Wait
2025-12-15 11:33:00,25977.45,26060.0,26035.328528072838,49.84289080911176,161739.0,0.0,SCAN,Wait
2025-12-15 11:34:00,25967.8,26047.0,26035.406987610408,49.84289080911176,161718.0,-21.0,SCAN,Wait
2025-12-15 11:35:00,25963.05,26045.1,26035.562528919738,47.53492193919468,161718.0,0.0,SCAN,Wait
2025-12-15 11:36:00,25965.65,26042.6,26035.657460131675,47.53492193919468,161718.0,0.0,SCAN,Wait
2025-12-15 11:37:00,25967.25,26050.0,26035.670039467914,47.53492193919468,161718.0,0.0,SCAN,Wait
2025-12-15 11:38:00,25975.0,26049.0,26035.69299264534,47.53492193919468,161855.0,137.0,SCAN,Wait
2025-12-15 11:39:00,25970.05,26049.3,26035.713215794844,47.53492193919468,161855.0,0.0,SCAN,Wait
2025-12-15 11:40:00,25973.05,26050.0,26035.737322898785,48.2164821648222,161796.0,-59.0,SCAN,Wait
2025-12-15 11:41:00,25971.35,26047.0,26035.746162790696,48.2164821648222,161796.0,0.0,SCAN,Wait
2025-12-15 11:42:00,25967.45,26047.0,26035.75270191749,48.2164821648222,161796.0,0.0,SCAN,Wait
2025-12-15 11:43:00,25967.15,26046.3,26035.770139513297,48.2164821648222,161796.0,0.0,SCAN,Wait
2025-12-15 11:44:00,25971.0,26047.2,26035.782723453573,48.2164821648222,161775.0,-21.0,SCAN,Wait
2025-12-15 11:45:00,25974.8,26054.1,26035.804456534323,65.50509005481575,161775.0,0.0,SCAN,Wait
2025-12-15 11:46:00,25976.35,26057.0,26035.824678365956,65.50509005481575,161775.0,0.0,SCAN,Wait
2025-12-15 11:47:00,25979.05,26058.0,26035.856048270685,65.50509005481575,161744.0,-31.0,SCAN,Wait
2025-12-15 11:48:00,25992.45,26077.0,26036.021674621887,65.50509005481575,161744.0,0.0,SCAN,Wait
2025-12-15 11:49:00,25995.85,26079.9,26036.210112230874,65.50509005481575,161744.0,0.0,SCAN,Wait
2025-12-15 11:50:00,25999.65,26087.9,26036.721487087903,65.45098039215645,161686.0,-58.0,SCAN,Wait
2025-12-15 11:51:00,26008.0,26092.0,26037.588322776865,65.45098039215645,161686.0,0.0,SCAN,Wait
2025-12-15 11:52:00,26013.75,26099.9,26039.119743073323,65.45098039215645,161686.0,0.0,SCAN,Wait
2025-12-15 11:53:00,26008.6,26095.1,26039.56412679555,65.45098039215645,161100.0,-586.0,SCAN,Wait
2025-12-15 11:54:00,26007.55,26099.9,26039.775170855082,65.45098039215645,161100.0,0.0,SCAN,Wait
2025-12-15 11:55:00,26009.55,26100.0,26040.341800154587,61.561954624782004,161100.0,0.0,SCAN,Wait
2025-12-15 11:56:00,26011.8,26102.9,26040.673506720752,61.561954624782004,161035.0,-65.0,SCAN,Wait
2025-12-15 11:57:00,26015.7,26108.0,26041.798540145985,61.561954624782004,161035.0,0.0,SCAN,Wait
2025-12-15 11:58:00,26018.45,26109.0,26042.32174542821,61.561954624782004,161035.0,0.0,SCAN,Wait
2025-12-15 11:59:00,26016.1,26108.5,26042.85827539318,61.561954624782004,160702.0,-333.0,SCAN,Wait
2025-12-15 12:00:00,26016.0,26103.0,26043.487344182387,59.00783289817281,160702.0,0.0,SCAN,Wait
2025-12-15 12:01:00,26012.8,26105.0,26043.632237475304,59.00783289817281,160702.0,0.0,SCAN,Wait
2025-12-15 12:02:00,26012.65,26106.0,26043.813369699725,59.00783289817281,160569.0,-133.0,SCAN,Wait
2025-12-15 12:03:00,26014.45,26108.0,26043.92986967153,59.00783289817281,160569.0,0.0,SCAN,Wait
2025-12-15 12:04:00,26013.05,26102.0,26044.067147851016,59.00783289817281,160569.0,0.0,SCAN,Wait
2025-12-15 12:05:00,26010.35,26102.0,26044.129729186556,63.87096774193549,160600.0,31.0,SCAN,Wait
2025-12-15 12:06:00,26019.15,26107.0,26044.901937917173,63.87096774193549,160600.0,0.0,SCAN,Wait
2025-12-15 12:07:00,26021.3,26111.9,26045.905746199343,63.87096774193549,160600.0,0.0,SCAN,Wait
2025-12-15 12:08:00,26021.5,26109.8,26046.0226572983,63.87096774193549,160677.0,77.0,SCAN,Wait
2025-12-15 12:09:00,26019.5,26106.1,26046.107547445612,63.87096774193549,160677.0,0.0,SCAN,Wait
2025-12-15 12:10:00,26017.8,26105.0,26046.207809421892,63.16466552315615,160677.0,0.0,SCAN,Wait
2025-12-15 12:11:00,26017.2,26106.9,26046.3036035161,63.16466552315615,160713.0,36.0,SCAN,Wait
2025-12-15 12:12:00,26016.8,26102.1,26046.39288207913,63.16466552315615,160713.0,0.0,SCAN,Wait
2025-12-15 12:13:00,26017.75,26102.5,26046.717450829154,63.16466552315615,160713.0,0.0,SCAN,Wait
2025-12-15 12:14:00,26018.55,26110.0,26047.015008156606,63.16466552315615,160975.0,262.0,SCAN,Wait
2025-12-15 12:15:00,26018.0,26103.5,26047.202737728043,66.98499317871848,160975.0,0.0,SCAN,Wait
2025-12-15 12:16:00,26018.25,26109.0,26047.26031006641,66.98499317871848,160975.0,0.0,SCAN,Wait
2025-12-15 12:17:00,26019.85,26111.0,26047.333311858743,66.98499317871848,161009.0,34.0,SCAN,Wait
2025-12-15 12:18:00,26015.95,26103.0,26047.37976159256,66.98499317871848,161009.0,0.0,SCAN,Wait
2025-12-15 12:19:00,26014.7,26100.0,26047.429894009765,66.98499317871848,161009.0,0.0,SCAN,Wait
2025-12-15 12:20:00,26021.85,26107.0,26047.47809562341,68.44850065189091,161036.0,27.0,SCAN,Wait
2025-12-15 12:21:00,26022.1,26103.0,26047.56911946398,68.44850065189091,161036.0,0.0,SCAN,Wait
2025-12-15 12:22:00,26023.2,26110.0,26047.62987728168,68.44850065189091,161036.0,0.0,SCAN,Wait
2025-12-15 12:23:00,26025.05,26109.0,26047.711345264903,68.44850065189091,161078.0,42.0,SCAN,Wait
2025-12-15 12:24:00,26023.4,26106.6,26047.757376000758,68.44850065189091,161078.0,0.0,SCAN,Wait
2025-12-15 12:25:00,26023.7,26110.0,26047.84864947966,68.30008673026714,161078.0,0.0,SCAN,Wait
2025-12-15 12:26:00,26018.0,26103.4,26047.94963524329,68.30008673026714,161069.0,-9.0,SCAN,Wait
2025-12-15 12:27:00,26014.3,26098.0,26048.092205376903,68.30008673026714,161069.0,0.0,SCAN,Wait
2025-12-15 12:28:00,26015.55,26101.0,26048.153166223812,68.30008673026714,161069.0,0.0,SCAN,Wait
2025-12-15 12:29:00,26018.6,26102.8,26048.245529237774,68.30008673026714,161052.0,-17.0,SCAN,Wait
2025-12-15 12:30:00,26021.1,26107.0,26048.318538403826,70.10224948875107,161052.0,0.0,SCAN,Wait
2025-12-15 12:31:00,26023.2,26110.0,26048.409511881073,70.10224948875107,161052.0,0.0,SCAN,Wait
2025-12-15 12:32:00,26024.3,26108.7,26048.449006854924,70.10224948875107,160770.0,-282.0,SCAN,Wait
2025-12-15 12:33:00,26024.8,26111.9,26048.512775206844,70.10224948875107,160770.0,0.0,SCAN,Wait
2025-12-15 12:34:00,26025.6,26114.0,26048.612111736016,70.10224948875107,160770.0,0.0,SCAN,Wait
2025-12-15 12:35:00,26025.85,26111.3,26048.720181712288,63.81340579710127,160770.0,0.0,SCAN,Signal PE (Checking...)
2025-12-15 12:36:00,26028.15,26117.0,26048.85670642394,63.81340579710127,160770.0,0.0,HOLD,PnL: -101
2025-12-15 12:37:00,26021.55,26101.7,26048.910709557542,63.81340579710127,160770.0,0.0,HOLD,PnL: 199
2025-12-15 12:38:00,26021.3,26106.0,26048.947812362185,63.81340579710127,160809.0,39.0,HOLD,PnL: 176
2025-12-15 12:39:00,26022.2,26105.0,26048.96212001671,63.81340579710127,160809.0,0.0,HOLD,PnL: 244
2025-12-15 12:40:00,26021.1,26105.0,26049.029657442174,71.48655504820015,160809.0,0.0,HOLD,PnL: 184
2025-12-15 12:41:00,26015.8,26097.0,26049.11289882233,71.48655504820015,160818.0,9.0,SCAN,Wait
2025-12-15 12:42:00,26009.05,26095.0,26049.21565169214,71.48655504820015,160818.0,0.0,SCAN,Wait
2025-12-15 12:43:00,26011.7,26092.1,26049.27003204759,71.48655504820015,160818.0,0.0,SCAN,Wait
2025-12-15 12:44:00,26010.15,26097.0,26049.299725806453,71.48655504820015,160788.0,-30.0,SCAN,Wait
2025-12-15 12:45:00,26006.7,26091.0,26049.367833728233,71.48655504820015,160788.0,0.0,SCAN,Wait
2025-12-15 12:46:00,26007.15,26091.5,26049.45005510148,71.48655504820015,160788.0,0.0,SCAN,Wait
2025-12-15 12:47:00,26006.4,26091.0,26049.481511390488,71.48655504820015,160766.0,-22.0,SCAN,Wait
2025-12-15 12:48:00,26011.4,26097.0,26049.53813157352,71.48655504820015,160766.0,0.0,SCAN,Wait
2025-12-15 12:49:00,26012.4,26100.0,26049.5993408706,71.48655504820015,160766.0,0.0,SCAN,Wait
2025-12-15 12:50:00,26016.25,26104.8,26049.63343015942,71.77297840281288,160774.0,8.0,SCAN,Wait
2025-12-15 12:51:00,26017.35,26100.8,26049.650978598867,71.77297840281288,160774.0,0.0,SCAN,Wait
2025-12-15 12:52:00,26019.2,26103.0,26049.71798314722,71.77297840281288,160774.0,0.0,SCAN,Wait
2025-12-15 12:53:00,26017.55,26101.0,26049.78114266165,71.77297840281288,160765.0,-9.0,SCAN,Wait
2025-12-15 12:54:00,26014.35,26102.0,26049.815658476546,71.77297840281288,160765.0,0.0,SCAN,Wait
2025-12-15 12:55:00,26015.6,26103.9,26049.85015261264,63.19580877537776,160765.0,0.0,SCAN,Signal PE (Checking...)
2025-12-15 12:56:00,26010.0,26090.0,26049.975053929473,63.19580877537776,160746.0,-19.0,HOLD,PnL: 330
2025-12-15 12:57:00,26010.65,26094.0,26050.017000521766,63.19580877537776,160746.0,0.0,HOLD,PnL: 120
2025-12-15 12:58:00,26012.0,26095.3,26050.06933064443,63.19580877537776,160746.0,0.0,SCAN,Wait
2025-12-15 12:59:00,26016.0,26103.0,26050.117262066466,63.19580877537776,160773.0,27.0,SCAN,Wait
2025-12-15 13:00:00,26021.05,26107.4,26050.247941183115,61.74268209666486,160773.0,0.0,SCAN,Wait
2025-12-15 13:01:00,26017.45,26100.2,26050.286273049405,61.74268209666486,160773.0,0.0,SCAN,Wait
2025-12-15 13:02:00,26017.4,26100.0,26050.305340222003,61.74268209666486,160782.0,9.0,SCAN,Wait
2025-12-15 13:03:00,26021.55,26105.0,26050.40142110716,61.74268209666486,160782.0,0.0,SCAN,Wait
2025-12-15 13:04:00,26024.8,26106.5,26050.44939018902,61.74268209666486,160782.0,0.0,SCAN,Wait
2025-12-15 13:05:00,26028.8,26119.0,26050.675396415994,60.17009213324049,160815.0,33.0,SCAN,Wait
2025-12-15 13:06:00,26029.55,26117.4,26050.775511712276,60.17009213324049,160815.0,0.0,SCAN,Wait
2025-12-15 13:07:00,26030.95,26113.0,26050.81450472226,60.17009213324049,160815.0,0.0,SCAN,Wait
2025-12-15 13:08:00,26033.2,26119.3,26050.941485535575,60.17009213324049,160800.0,-15.0,SCAN,Wait
2025-12-15 13:09:00,26030.45,26116.6,26050.989852225546,60.17009213324049,160800.0,0.0,SCAN,Wait
2025-12-15 13:10:00,26034.05,26117.0,26051.075205100766,68.35123183828179,160800.0,0.0,SCAN,Wait
2025-12-15 13:11:00,26033.2,26114.8,26051.10644413744,68.35123183828179,160806.0,6.0,SCAN,Wait
2025-12-15 13:12:00,26033.95,26118.0,26051.20319070823,68.35123183828179,160806.0,0.0,SCAN,Wait
2025-12-15 13:13:00,26038.55,26119.8,26051.23980252185,68.35123183828179,160806.0,0.0,SCAN,Wait
2025-12-15 13:14:00,26042.1,26125.2,26051.682863963924,68.35123183828179,160814.0,8.0,SCAN,Wait
2025-12-15 13:15:00,26040.9,26124.5,26052.095797432743,57.478890229193205,160814.0,0.0,SCAN,Wait
2025-12-15 13:16:00,26040.35,26125.6,26052.189384027748,57.478890229193205,160814.0,0.0,SCAN,Wait
2025-12-15 13:17:00,26037.7,26123.3,26052.314046544245,57.478890229193205,160819.0,5.0,SCAN,Wait
2025-12-15 13:18:00,26034.8,26118.9,26052.36944736381,57.478890229193205,160819.0,0.0,SCAN,Wait
2025-12-15 13:19:00,26031.9,26110.0,26052.472732438695,57.478890229193205,160819.0,0.0,SCAN,Wait
2025-12-15 13:20:00,26029.95,26113.0,26052.52031884691,59.64705882353109,160851.0,32.0,SCAN,Wait
2025-12-15 13:21:00,26030.85,26115.0,26052.555775275014,59.64705882353109,160851.0,0.0,SCAN,Wait
2025-12-15 13:22:00,26031.35,26115.0,26052.578936574086,59.64705882353109,160851.0,0.0,SCAN,Wait
2025-12-15 13:23:00,26031.75,26119.0,26052.64697907585,59.64705882353109,160864.0,13.0,SCAN,Wait
2025-12-15 13:24:00,26034.95,26117.0,26052.76738023757,59.64705882353109,160864.0,0.0,SCAN,Wait
2025-12-15 13:25:00,26032.05,26117.0,26052.84414506421,56.084070796460566,160864.0,0.0,SCAN,Wait
2025-12-15 13:26:00,26027.55,26110.0,26052.90741448168,56.084070796460566,160875.0,11.0,SCAN,Wait
2025-12-15 13:27:00,26026.2,26110.0,26052.94951633193,56.084070796460566,160875.0,0.0,SCAN,Wait
2025-12-15 13:28:00,26027.55,26110.0,26052.9977332322,56.084070796460566,160875.0,0.0,SCAN,Wait
2025-12-15 13:29:00,26025.7,26105.0,26053.03827115047,56.084070796460566,160890.0,15.0,SCAN,Wait
2025-12-15 13:30:00,26025.2,26104.6,26053.09069395172,54.68036529680246,160890.0,0.0,SCAN,Wait
2025-12-15 13:31:00,26025.85,26108.0,26053.145278125947,54.68036529680246,160890.0,0.0,SCAN,Wait
2025-12-15 13:32:00,26027.1,26108.0,26053.18673691939,54.68036529680246,160912.0,22.0,SCAN,Wait
2025-12-15 13:33:00,26029.25,26111.4,26053.39591186849,54.68036529680246,160912.0,0.0,SCAN,Wait
2025-12-15 13:34:00,26031.6,26114.2,26053.439054806597,54.68036529680246,160912.0,0.0,SCAN,Wait
