Timestamp,ATM_Strike,PCR_Ratio,PCR_Signal,ATM_CE_Symbol,ATM_CE_Price,ATM_CE_Change,ATM_CE_Change_Pct,ATM_CE_OI,ATM_CE_OI_Change,ATM_CE_Volume,ATM_CE_Delta,ATM_CE_Gamma,ATM_CE_Theta,ATM_CE_Vega,ATM_CE_IV,ATM_PE_Symbol,ATM_PE_Price,ATM_PE_Change,ATM_PE_Change_Pct,ATM_PE_OI,ATM_PE_OI_Change,ATM_PE_Volume,ATM_PE_Delta,ATM_PE_Gamma,ATM_PE_Theta,ATM_PE_Vega,ATM_PE_IV,OI_Signal,Momentum_Signal
2025-12-24 12:05:23,26200,1.12,Bullish,NIFTY25DEC26200CE,102.8,0,0,210491,0,0,0.5457,0,-7.2926,0,0,NIFTY25DEC26200PE,78.7,0,0,213376,0,0,-0.4543,0,-7.2926,0,0,Neutral,Strong_Bearish
2025-12-24 12:05:27,26200,1.12,Bullish,NIFTY25DEC26200CE,104.05,0,0,210491,0,0,0.5435,0,-7.3092,0,0,NIFTY25DEC26200PE,77.5,0,0,213376,0,0,-0.4565,0,-7.3092,0,0,Neutral,Strong_Bearish
2025-12-24 12:05:30,26200,1.12,Bullish,NIFTY25DEC26200CE,104.1,0,0,210491,0,0,0.5435,0,-7.3092,0,0,NIFTY25DEC26200PE,77.25,0,0,213376,0,0,-0.4565,0,-7.3092,0,0,Neutral,Strong_Bearish
2025-12-24 12:05:33,26200,1.12,Bullish,NIFTY25DEC26200CE,104.35,0,0,210491,0,0,0.5457,0,-7.2926,0,0,NIFTY25DEC26200PE,76.95,0,0,213376,0,0,-0.4543,0,-7.2926,0,0,Neutral,Strong_Bearish
2025-12-24 12:05:37,26200,1.12,Bullish,NIFTY25DEC26200CE,104.25,0,0,210491,0,0,0.55,0,-7.2563,0,0,NIFTY25DEC26200PE,77.05,0,0,213376,0,0,-0.45,0,-7.2563,0,0,Neutral,Strong_Bearish
2025-12-24 12:05:41,26200,1.12,Bullish,NIFTY25DEC26200CE,104.35,0,0,210491,0,0,0.5435,0,-7.3092,0,0,NIFTY25DEC26200PE,77,0,0,213376,0,0,-0.4565,0,-7.3092,0,0,Neutral,Strong_Bearish
2025-12-24 12:05:45,26200,1.12,Bullish,NIFTY25DEC26200CE,103.65,0,0,210491,0,0,0.5435,0,-7.3092,0,0,NIFTY25DEC26200PE,77.45,0,0,213376,0,0,-0.4565,0,-7.3092,0,0,Neutral,Strong_Bearish
2025-12-24 12:05:49,26200,1.12,Bullish,NIFTY25DEC26200CE,103.65,0,0,210491,0,0,0.55,0,-7.2563,0,0,NIFTY25DEC26200PE,77.75,0,0,213376,0,0,-0.45,0,-7.2563,0,0,Neutral,Strong_Bearish
2025-12-24 12:05:52,26200,1.12,Bullish,NIFTY25DEC26200CE,103.4,0,0,210491,0,0,0.55,0,-7.2662,0,0,NIFTY25DEC26200PE,78.25,0,0,213376,0,0,-0.45,0,-7.2662,0,0,Neutral,Strong_Bearish
2025-12-24 12:05:56,26200,1.12,Bullish,NIFTY25DEC26200CE,103.4,0,0,210491,0,0,0.55,0,-7.2563,0,0,NIFTY25DEC26200PE,77.65,0,0,213376,0,0,-0.45,0,-7.2563,0,0,Neutral,Strong_Bearish
2025-12-24 12:05:59,26200,1.12,Bullish,NIFTY25DEC26200CE,103.35,0,0,210491,0,0,0.55,0,-7.2662,0,0,NIFTY25DEC26200PE,78.15,0,0,213376,0,0,-0.45,0,-7.2662,0,0,Neutral,Strong_Bearish
2025-12-24 12:06:03,26200,1.12,Bullish,NIFTY25DEC26200CE,103.1,0,0,210491,0,0,0.5465,0,-7.2773,0,0,NIFTY25DEC26200PE,78.3,0,0,213376,0,0,-0.4535,0,-7.2773,0,0,Neutral,Strong_Bearish
2025-12-24 12:06:07,26200,1.12,Bullish,NIFTY25DEC26200CE,102.5,0,0,210491,0,0,0.5465,0,-7.2773,0,0,NIFTY25DEC26200PE,79.1,0,0,213376,0,0,-0.4535,0,-7.2773,0,0,Neutral,Strong_Bearish
2025-12-24 12:06:11,26200,1.12,Bullish,NIFTY25DEC26200CE,102.1,0,0,210491,0,0,0.5453,0,-7.2907,0,0,NIFTY25DEC26200PE,79.1,0,0,213376,0,0,-0.4547,0,-7.2907,0,0,Neutral,Strong_Bearish
2025-12-24 12:06:14,26200,1.12,Bullish,NIFTY25DEC26200CE,102,0,0,210491,0,0,0.5453,0,-7.2907,0,0,NIFTY25DEC26200PE,79.3,0,0,213376,0,0,-0.4547,0,-7.2907,0,0,Neutral,Strong_Bearish
2025-12-24 12:06:17,26200,1.12,Bullish,NIFTY25DEC26200CE,102.15,0,0,210491,0,0,0.5453,0,-7.2907,0,0,NIFTY25DEC26200PE,79.3,0,0,213376,0,0,-0.4547,0,-7.2907,0,0,Neutral,Strong_Bearish
2025-12-24 12:06:20,26200,1.12,Bullish,NIFTY25DEC26200CE,102.7,0,0,210491,0,0,0.5423,0,-7.2966,0,0,NIFTY25DEC26200PE,78.8,0,0,213376,0,0,-0.4577,0,-7.2966,0,0,Neutral,Strong_Bearish
2025-12-24 12:06:24,26200,1.12,Bullish,NIFTY25DEC26200CE,102.6,0,0,210491,0,0,0.5423,0,-7.2966,0,0,NIFTY25DEC26200PE,78.6,0,0,213376,0,0,-0.4577,0,-7.2966,0,0,Neutral,Strong_Bearish
2025-12-24 12:06:29,26200,1.12,Bullish,NIFTY25DEC26200CE,102.4,0,0,210491,0,0,0.5453,0,-7.2907,0,0,NIFTY25DEC26200PE,79.3,0,0,213376,0,0,-0.4547,0,-7.2907,0,0,Neutral,Strong_Bearish
2025-12-24 12:06:33,26200,1.12,Bullish,NIFTY25DEC26200CE,102.55,0,0,210491,0,0,0.5427,0,-7.3111,0,0,NIFTY25DEC26200PE,78.9,0,0,213376,0,0,-0.4573,0,-7.3111,0,0,Neutral,Strong_Bearish
2025-12-24 12:06:37,26200,1.12,Bullish,NIFTY25DEC26200CE,102.5,0,0,210491,0,0,0.5427,0,-7.3111,0,0,NIFTY25DEC26200PE,79.15,0,0,213376,0,0,-0.4573,0,-7.3111,0,0,Neutral,Strong_Bearish
2025-12-24 12:06:41,26200,1.12,Bullish,NIFTY25DEC26200CE,102.15,0,0,210491,0,0,0.5427,0,-7.3111,0,0,NIFTY25DEC26200PE,79.2,0,0,213376,0,0,-0.4573,0,-7.3111,0,0,Neutral,Strong_Bearish
2025-12-24 12:06:45,26200,1.12,Bullish,NIFTY25DEC26200CE,102.5,0,0,210491,0,0,0.5427,0,-7.287,0,0,NIFTY25DEC26200PE,79.15,0,0,213376,0,0,-0.4573,0,-7.287,0,0,Neutral,Strong_Bearish
2025-12-24 12:06:48,26200,1.12,Bullish,NIFTY25DEC26200CE,102.6,0,0,210491,0,0,0.5427,0,-7.287,0,0,NIFTY25DEC26200PE,78.9,0,0,213376,0,0,-0.4573,0,-7.287,0,0,Neutral,Strong_Bearish
2025-12-24 12:06:51,26200,1.12,Bullish,NIFTY25DEC26200CE,103.7,0,0,210491,0,0,0.5427,0,-7.287,0,0,NIFTY25DEC26200PE,77.95,0,0,213376,0,0,-0.4573,0,-7.287,0,0,Neutral,Strong_Bearish
2025-12-24 12:06:54,26200,1.12,Bullish,NIFTY25DEC26200CE,103.7,0,0,210491,0,0,0.5454,0,-7.2362,0,0,NIFTY25DEC26200PE,77.8,0,0,213376,0,0,-0.4546,0,-7.2362,0,0,Neutral,Strong_Bearish
2025-12-24 12:06:57,26200,1.12,Bullish,NIFTY25DEC26200CE,103.5,0,0,210491,0,0,0.5454,0,-7.2362,0,0,NIFTY25DEC26200PE,77.7,0,0,213376,0,0,-0.4546,0,-7.2362,0,0,Neutral,Strong_Bearish
2025-12-24 12:07:00,26200,1.12,Bullish,NIFTY25DEC26200CE,103.8,0,0,210491,0,0,0.5454,0,-7.2362,0,0,NIFTY25DEC26200PE,77.5,0,0,213376,0,0,-0.4546,0,-7.2362,0,0,Neutral,Strong_Bearish
2025-12-24 12:07:04,26200,1.12,Bullish,NIFTY25DEC26200CE,104.45,0,0,210491,0,0,0.5481,0,-7.2822,0,0,NIFTY25DEC26200PE,76.95,0,0,213376,0,0,-0.4519,0,-7.2822,0,0,Neutral,Strong_Bearish
2025-12-24 12:07:08,26200,1.12,Bullish,NIFTY25DEC26200CE,103.8,0,0,210491,0,0,0.5481,0,-7.2822,0,0,NIFTY25DEC26200PE,77.25,0,0,213376,0,0,-0.4519,0,-7.2822,0,0,Neutral,Bearish
2025-12-24 12:07:12,26200,1.12,Bullish,NIFTY25DEC26200CE,104.15,0,0,210491,0,0,0.5481,0,-7.2822,0,0,NIFTY25DEC26200PE,77.15,0,0,213376,0,0,-0.4519,0,-7.2822,0,0,Neutral,Strong_Bearish
2025-12-24 12:07:15,26200,1.12,Bullish,NIFTY25DEC26200CE,104.2,0,0,210491,0,0,0.5493,0,-7.2669,0,0,NIFTY25DEC26200PE,77.15,0,0,213376,0,0,-0.4507,0,-7.2669,0,0,Neutral,Strong_Bearish
2025-12-24 12:07:19,26200,1.12,Bullish,NIFTY25DEC26200CE,104,0,0,210491,0,0,0.5493,0,-7.2669,0,0,NIFTY25DEC26200PE,77.3,0,0,213376,0,0,-0.4507,0,-7.2669,0,0,Neutral,Bearish
2025-12-24 12:07:21,26200,1.12,Bullish,NIFTY25DEC26200CE,103.6,0,0,210491,0,0,0.5493,0,-7.2669,0,0,NIFTY25DEC26200PE,77.8,0,0,213376,0,0,-0.4507,0,-7.2669,0,0,Neutral,Strong_Bearish
2025-12-24 12:07:25,26200,1.12,Bullish,NIFTY25DEC26200CE,103.55,0,0,210491,0,0,0.5493,0,-7.2669,0,0,NIFTY25DEC26200PE,77.6,0,0,213376,0,0,-0.4507,0,-7.2669,0,0,Neutral,Strong_Bearish
2025-12-24 12:07:28,26200,1.12,Bullish,NIFTY25DEC26200CE,103.75,0,0,210491,0,0,0.5475,0,-7.2828,0,0,NIFTY25DEC26200PE,77.7,0,0,213376,0,0,-0.4525,0,-7.2828,0,0,Neutral,Strong_Bearish
2025-12-24 12:07:32,26200,1.12,Bullish,NIFTY25DEC26200CE,103.2,0,0,210491,0,0,0.5475,0,-7.2828,0,0,NIFTY25DEC26200PE,77.9,0,0,213376,0,0,-0.4525,0,-7.2828,0,0,Neutral,Bearish
2025-12-24 12:07:35,26200,1.12,Bullish,NIFTY25DEC26200CE,102.85,0,0,210491,0,0,0.5475,0,-7.2828,0,0,NIFTY25DEC26200PE,78.3,0,0,213376,0,0,-0.4525,0,-7.2828,0,0,Neutral,Strong_Bearish
2025-12-24 12:07:39,26200,1.12,Bullish,NIFTY25DEC26200CE,103.2,0,0,210491,0,0,0.5465,0,-7.2807,0,0,NIFTY25DEC26200PE,78.4,0,0,213376,0,0,-0.4535,0,-7.2807,0,0,Neutral,Strong_Bearish
2025-12-24 12:07:41,26200,1.12,Bullish,NIFTY25DEC26200CE,102.7,0,0,210491,0,0,0.5465,0,-7.2807,0,0,NIFTY25DEC26200PE,78.65,0,0,213376,0,0,-0.4535,0,-7.2807,0,0,Neutral,Strong_Bearish
2025-12-24 12:07:45,26200,1.12,Bullish,NIFTY25DEC26200CE,102.55,0,0,210491,0,0,0.5465,0,-7.2807,0,0,NIFTY25DEC26200PE,79,0,0,213376,0,0,-0.4535,0,-7.2807,0,0,Neutral,Strong_Bearish
2025-12-24 12:07:49,26200,1.12,Bullish,NIFTY25DEC26200CE,102.45,0,0,210491,0,0,0.5437,0,-7.2961,0,0,NIFTY25DEC26200PE,78.9,0,0,213376,0,0,-0.4563,0,-7.2961,0,0,Neutral,Strong_Bearish
2025-12-24 12:07:54,26200,1.12,Bullish,NIFTY25DEC26200CE,102.5,0,0,209400,0,0,0.5437,0,-7.2961,0,0,NIFTY25DEC26200PE,78.95,0,0,214946,0,0,-0.4563,0,-7.2961,0,0,Neutral,Strong_Bearish
2025-12-24 12:07:59,26200,1.12,Bullish,NIFTY25DEC26200CE,102.3,0,0,209400,0,0,0.5426,0,-7.2961,0,0,NIFTY25DEC26200PE,78.7,0,0,214946,0,0,-0.4574,0,-7.2961,0,0,Neutral,Strong_Bearish
2025-12-24 12:08:03,26200,1.12,Bullish,NIFTY25DEC26200CE,102.2,0,0,209400,0,0,0.5426,0,-7.2961,0,0,NIFTY25DEC26200PE,79.35,0,0,214946,0,0,-0.4574,0,-7.2961,0,0,Neutral,Strong_Bearish
2025-12-24 12:08:07,26200,1.12,Bullish,NIFTY25DEC26200CE,102.05,0,0,209400,0,0,0.5426,0,-7.2961,0,0,NIFTY25DEC26200PE,79,0,0,214946,0,0,-0.4574,0,-7.2961,0,0,Neutral,Strong_Bearish
2025-12-24 12:08:12,26200,1.12,Bullish,NIFTY25DEC26200CE,101.55,0,0,209400,0,0,0.5425,0,-7.2852,0,0,NIFTY25DEC26200PE,79.7,0,0,214946,0,0,-0.4575,0,-7.2852,0,0,Neutral,Strong_Bearish
2025-12-24 12:08:16,26200,1.12,Bullish,NIFTY25DEC26200CE,101.9,0,0,209400,0,0,0.5426,0,-7.2961,0,0,NIFTY25DEC26200PE,79.45,0,0,214946,0,0,-0.4574,0,-7.2961,0,0,Neutral,Strong_Bearish
2025-12-24 12:08:19,26200,1.12,Bullish,NIFTY25DEC26200CE,102,0,0,209400,0,0,0.5425,0,-7.2852,0,0,NIFTY25DEC26200PE,79.45,0,0,214946,0,0,-0.4575,0,-7.2852,0,0,Neutral,Strong_Bearish
2025-12-24 12:08:21,26200,1.12,Bullish,NIFTY25DEC26200CE,101.65,0,0,209400,0,0,0.5407,0,-7.3041,0,0,NIFTY25DEC26200PE,79.6,0,0,214946,0,0,-0.4593,0,-7.3041,0,0,Neutral,Strong_Bearish
2025-12-24 12:08:25,26200,1.12,Bullish,NIFTY25DEC26200CE,101.9,0,0,209400,0,0,0.5425,0,-7.2852,0,0,NIFTY25DEC26200PE,79.5,0,0,214946,0,0,-0.4575,0,-7.2852,0,0,Neutral,Strong_Bearish
2025-12-24 12:08:28,26200,1.12,Bullish,NIFTY25DEC26200CE,102,0,0,209400,0,0,0.5425,0,-7.2852,0,0,NIFTY25DEC26200PE,79.4,0,0,214946,0,0,-0.4575,0,-7.2852,0,0,Neutral,Strong_Bearish
2025-12-24 12:08:32,26200,1.12,Bullish,NIFTY25DEC26200CE,102.1,0,0,209400,0,0,0.5407,0,-7.3041,0,0,NIFTY25DEC26200PE,79.25,0,0,214946,0,0,-0.4593,0,-7.3041,0,0,Neutral,Strong_Bearish
2025-12-24 12:08:36,26200,1.12,Bullish,NIFTY25DEC26200CE,101.9,0,0,209400,0,0,0.5411,0,-7.2946,0,0,NIFTY25DEC26200PE,79.75,0,0,214946,0,0,-0.4589,0,-7.2946,0,0,Neutral,Strong_Bearish
2025-12-24 12:08:40,26200,1.12,Bullish,NIFTY25DEC26200CE,101.95,0,0,209400,0,0,0.5411,0,-7.2946,0,0,NIFTY25DEC26200PE,79.35,0,0,214946,0,0,-0.4589,0,-7.2946,0,0,Neutral,Strong_Bearish
2025-12-24 12:08:44,26200,1.12,Bullish,NIFTY25DEC26200CE,103,0,0,209400,0,0,0.5411,0,-7.3004,0,0,NIFTY25DEC26200PE,78.6,0,0,214946,0,0,-0.4589,0,-7.3004,0,0,Neutral,Strong_Bearish
2025-12-24 12:08:47,26200,1.12,Bullish,NIFTY25DEC26200CE,102.35,0,0,209400,0,0,0.5411,0,-7.3004,0,0,NIFTY25DEC26200PE,79.15,0,0,214946,0,0,-0.4589,0,-7.3004,0,0,Neutral,Strong_Bearish
2025-12-24 12:08:51,26200,1.12,Bullish,NIFTY25DEC26200CE,101.5,0,0,209400,0,0,0.5411,0,-7.3004,0,0,NIFTY25DEC26200PE,79.95,0,0,214946,0,0,-0.4589,0,-7.3004,0,0,Neutral,Strong_Bearish
2025-12-24 12:08:54,26200,1.12,Bullish,NIFTY25DEC26200CE,101.95,0,0,209400,0,0,0.5392,0,-7.3132,0,0,NIFTY25DEC26200PE,79.55,0,0,214946,0,0,-0.4608,0,-7.3132,0,0,Neutral,Strong_Bearish
2025-12-24 12:08:58,26200,1.12,Bullish,NIFTY25DEC26200CE,101.05,0,0,209400,0,0,0.5411,0,-7.3004,0,0,NIFTY25DEC26200PE,80.2,0,0,214946,0,0,-0.4589,0,-7.3004,0,0,Neutral,Strong_Bearish
2025-12-24 12:09:01,26200,1.12,Bullish,NIFTY25DEC26200CE,101.3,0,0,209400,0,0,0.5392,0,-7.3132,0,0,NIFTY25DEC26200PE,80.1,0,0,214946,0,0,-0.4608,0,-7.3132,0,0,Neutral,Strong_Bearish
2025-12-24 12:09:03,26200,1.12,Bullish,NIFTY25DEC26200CE,101.3,0,0,209400,0,0,0.5392,0,-7.3132,0,0,NIFTY25DEC26200PE,80.05,0,0,214946,0,0,-0.4608,0,-7.3132,0,0,Neutral,Strong_Bearish
2025-12-24 12:09:07,26200,1.12,Bullish,NIFTY25DEC26200CE,101,0,0,209400,0,0,0.5389,0,-7.3211,0,0,NIFTY25DEC26200PE,80.3,0,0,214946,0,0,-0.4611,0,-7.3211,0,0,Neutral,Strong_Bearish
2025-12-24 12:09:10,26200,1.12,Bullish,NIFTY25DEC26200CE,101.15,0,0,209400,0,0,0.5389,0,-7.3211,0,0,NIFTY25DEC26200PE,80.25,0,0,214946,0,0,-0.4611,0,-7.3211,0,0,Neutral,Strong_Bearish
2025-12-24 12:09:13,26200,1.12,Bullish,NIFTY25DEC26200CE,100.95,0,0,209400,0,0,0.5392,0,-7.3132,0,0,NIFTY25DEC26200PE,80.45,0,0,214946,0,0,-0.4608,0,-7.3132,0,0,Neutral,Strong_Bearish
2025-12-24 12:09:17,26200,1.12,Bullish,NIFTY25DEC26200CE,101.3,0,0,209400,0,0,0.5389,0,-7.3211,0,0,NIFTY25DEC26200PE,80.15,0,0,214946,0,0,-0.4611,0,-7.3211,0,0,Neutral,Strong_Bearish
2025-12-24 12:09:20,26200,1.12,Bullish,NIFTY25DEC26200CE,100.8,0,0,209400,0,0,0.5381,0,-7.3159,0,0,NIFTY25DEC26200PE,80.5,0,0,214946,0,0,-0.4619,0,-7.3159,0,0,Neutral,Strong_Bearish
2025-12-24 12:09:24,26200,1.12,Bullish,NIFTY25DEC26200CE,101.3,0,0,209400,0,0,0.5389,0,-7.3211,0,0,NIFTY25DEC26200PE,80.15,0,0,214946,0,0,-0.4611,0,-7.3211,0,0,Neutral,Strong_Bearish
2025-12-24 12:09:30,26200,1.12,Bullish,NIFTY25DEC26200CE,100.7,0,0,209400,0,0,0.5381,0,-7.3159,0,0,NIFTY25DEC26200PE,80.6,0,0,214946,0,0,-0.4619,0,-7.3159,0,0,Neutral,Strong_Bearish
2025-12-24 12:09:34,26200,1.12,Bullish,NIFTY25DEC26200CE,100.5,0,0,209400,0,0,0.538,0,-7.31,0,0,NIFTY25DEC26200PE,80.95,0,0,214946,0,0,-0.462,0,-7.31,0,0,Neutral,Strong_Bearish
2025-12-24 12:09:37,26200,1.12,Bullish,NIFTY25DEC26200CE,100.1,0,0,209400,0,0,0.538,0,-7.31,0,0,NIFTY25DEC26200PE,81.3,0,0,214946,0,0,-0.462,0,-7.31,0,0,Neutral,Strong_Bearish
2025-12-24 12:09:44,26200,1.12,Bullish,NIFTY25DEC26200CE,100.45,0,0,209400,0,0,0.538,0,-7.31,0,0,NIFTY25DEC26200PE,81.1,0,0,214946,0,0,-0.462,0,-7.31,0,0,Neutral,Strong_Bearish
2025-12-24 12:09:48,26200,1.12,Bullish,NIFTY25DEC26200CE,100.45,0,0,209400,0,0,0.5369,0,-7.32,0,0,NIFTY25DEC26200PE,81.1,0,0,214946,0,0,-0.4631,0,-7.32,0,0,Neutral,Strong_Bearish
2025-12-24 12:09:51,26200,1.12,Bullish,NIFTY25DEC26200CE,101.2,0,0,209400,0,0,0.5369,0,-7.32,0,0,NIFTY25DEC26200PE,80.3,0,0,214946,0,0,-0.4631,0,-7.32,0,0,Neutral,Strong_Bearish
2025-12-24 12:09:56,26200,1.12,Bullish,NIFTY25DEC26200CE,101.6,0,0,209400,0,0,0.5331,0,-7.3255,0,0,NIFTY25DEC26200PE,79.85,0,0,214946,0,0,-0.4669,0,-7.3255,0,0,Neutral,Strong_Bearish
2025-12-24 12:09:59,26200,1.12,Bullish,NIFTY25DEC26200CE,101.2,0,0,209400,0,0,0.5331,0,-7.3255,0,0,NIFTY25DEC26200PE,80.2,0,0,214946,0,0,-0.4669,0,-7.3255,0,0,Neutral,Strong_Bearish
2025-12-24 12:10:02,26200,1.12,Bullish,NIFTY25DEC26200CE,101.2,0,0,209400,0,0,0.5331,0,-7.3255,0,0,NIFTY25DEC26200PE,80.5,0,0,214946,0,0,-0.4669,0,-7.3255,0,0,Neutral,Bearish
2025-12-24 12:10:05,26200,1.12,Bullish,NIFTY25DEC26200CE,100.95,0,0,209400,0,0,0.5331,0,-7.3255,0,0,NIFTY25DEC26200PE,80.7,0,0,214946,0,0,-0.4669,0,-7.3255,0,0,Neutral,Strong_Bearish
2025-12-24 12:10:10,26200,1.12,Bullish,NIFTY25DEC26200CE,101.1,0,0,209400,0,0,0.5388,0,-7.3135,0,0,NIFTY25DEC26200PE,80.45,0,0,214946,0,0,-0.4612,0,-7.3135,0,0,Neutral,Bearish
2025-12-24 12:10:14,26200,1.12,Bullish,NIFTY25DEC26200CE,101.45,0,0,209400,0,0,0.5375,0,-7.3349,0,0,NIFTY25DEC26200PE,80.2,0,0,214946,0,0,-0.4625,0,-7.3349,0,0,Neutral,Bearish
2025-12-24 12:10:17,26200,1.12,Bullish,NIFTY25DEC26200CE,100.95,0,0,209400,0,0,0.5375,0,-7.3349,0,0,NIFTY25DEC26200PE,80.65,0,0,214946,0,0,-0.4625,0,-7.3349,0,0,Neutral,Bearish
2025-12-24 12:10:21,26200,1.12,Bullish,NIFTY25DEC26200CE,100.5,0,0,209400,0,0,0.5375,0,-7.3349,0,0,NIFTY25DEC26200PE,80.7,0,0,214946,0,0,-0.4625,0,-7.3349,0,0,Neutral,Strong_Bearish
2025-12-24 12:10:25,26200,1.12,Bullish,NIFTY25DEC26200CE,100.75,0,0,209400,0,0,0.5361,0,-7.3131,0,0,NIFTY25DEC26200PE,80.85,0,0,214946,0,0,-0.4639,0,-7.3131,0,0,Neutral,Strong_Bearish
2025-12-24 12:10:29,26200,1.12,Bullish,NIFTY25DEC26200CE,101,0,0,209400,0,0,0.5361,0,-7.3131,0,0,NIFTY25DEC26200PE,80.55,0,0,214946,0,0,-0.4639,0,-7.3131,0,0,Neutral,Strong_Bearish
2025-12-24 12:10:32,26200,1.12,Bullish,NIFTY25DEC26200CE,100.85,0,0,209400,0,0,0.5361,0,-7.3131,0,0,NIFTY25DEC26200PE,80.6,0,0,214946,0,0,-0.4639,0,-7.3131,0,0,Neutral,Bearish
2025-12-24 12:10:35,26200,1.12,Bullish,NIFTY25DEC26200CE,100.9,0,0,209400,0,0,0.5361,0,-7.3131,0,0,NIFTY25DEC26200PE,80.85,0,0,214946,0,0,-0.4639,0,-7.3131,0,0,Neutral,Bearish
2025-12-24 12:10:39,26200,1.12,Bullish,NIFTY25DEC26200CE,100.85,0,0,209400,0,0,0.5377,0,-7.3261,0,0,NIFTY25DEC26200PE,80.75,0,0,214946,0,0,-0.4623,0,-7.3261,0,0,Neutral,Strong_Bearish
2025-12-24 12:10:43,26200,1.12,Bullish,NIFTY25DEC26200CE,101,0,0,209400,0,0,0.5377,0,-7.3261,0,0,NIFTY25DEC26200PE,80.55,0,0,214946,0,0,-0.4623,0,-7.3261,0,0,Neutral,Bearish
2025-12-24 12:10:46,26200,1.12,Bullish,NIFTY25DEC26200CE,101.1,0,0,209400,0,0,0.5369,0,-7.3349,0,0,NIFTY25DEC26200PE,80.4,0,0,214946,0,0,-0.4631,0,-7.3349,0,0,Neutral,Bearish
2025-12-24 12:10:49,26200,1.12,Bullish,NIFTY25DEC26200CE,100.9,0,0,209400,0,0,0.5369,0,-7.3349,0,0,NIFTY25DEC26200PE,80.55,0,0,214946,0,0,-0.4631,0,-7.3349,0,0,Neutral,Bearish
2025-12-24 12:10:54,26200,1.12,Bullish,NIFTY25DEC26200CE,101.4,0,0,209280,0,0,0.5369,0,-7.3349,0,0,NIFTY25DEC26200PE,80.2,0,0,215797,0,0,-0.4631,0,-7.3349,0,0,Neutral,Bearish
2025-12-24 12:10:58,26200,1.12,Bullish,NIFTY25DEC26200CE,101.6,0,0,209280,0,0,0.5369,0,-7.3349,0,0,NIFTY25DEC26200PE,79.8,0,0,215797,0,0,-0.4631,0,-7.3349,0,0,Neutral,Strong_Bearish
2025-12-24 12:11:02,26200,1.12,Bullish,NIFTY25DEC26200CE,102.3,0,0,209280,0,0,0.5359,0,-7.326,0,0,NIFTY25DEC26200PE,79.55,0,0,215797,0,0,-0.4641,0,-7.326,0,0,Neutral,Bearish
2025-12-24 12:11:05,26200,1.12,Bullish,NIFTY25DEC26200CE,102.05,0,0,209280,0,0,0.5359,0,-7.326,0,0,NIFTY25DEC26200PE,79.95,0,0,215797,0,0,-0.4641,0,-7.326,0,0,Neutral,Bearish
2025-12-24 12:11:09,26200,1.12,Bullish,NIFTY25DEC26200CE,101.65,0,0,209280,0,0,0.5427,0,-7.3052,0,0,NIFTY25DEC26200PE,79.95,0,0,215797,0,0,-0.4573,0,-7.3052,0,0,Neutral,Bearish
2025-12-24 12:11:14,26200,1.12,Bullish,NIFTY25DEC26200CE,101.65,0,0,209280,0,0,0.5427,0,-7.3052,0,0,NIFTY25DEC26200PE,79.9,0,0,215797,0,0,-0.4573,0,-7.3052,0,0,Neutral,Bearish
2025-12-24 12:11:18,26200,1.12,Bullish,NIFTY25DEC26200CE,101.6,0,0,209280,0,0,0.5427,0,-7.3052,0,0,NIFTY25DEC26200PE,80.05,0,0,215797,0,0,-0.4573,0,-7.3052,0,0,Neutral,Bearish
2025-12-24 12:11:22,26200,1.12,Bullish,NIFTY25DEC26200CE,101.6,0,0,209280,0,0,0.5396,0,-7.3409,0,0,NIFTY25DEC26200PE,79.95,0,0,215797,0,0,-0.4604,0,-7.3409,0,0,Neutral,Bearish
2025-12-24 12:11:26,26200,1.12,Bullish,NIFTY25DEC26200CE,101.8,0,0,209280,0,0,0.5396,0,-7.3409,0,0,NIFTY25DEC26200PE,79.8,0,0,215797,0,0,-0.4604,0,-7.3409,0,0,Neutral,Bearish
2025-12-24 12:11:29,26200,1.12,Bullish,NIFTY25DEC26200CE,101.2,0,0,209280,0,0,0.5396,0,-7.3409,0,0,NIFTY25DEC26200PE,80.05,0,0,215797,0,0,-0.4604,0,-7.3409,0,0,Neutral,Strong_Bearish
2025-12-24 12:11:33,26200,1.12,Bullish,NIFTY25DEC26200CE,101.65,0,0,209280,0,0,0.5391,0,-7.3081,0,0,NIFTY25DEC26200PE,79.9,0,0,215797,0,0,-0.4609,0,-7.3081,0,0,Neutral,Bearish
2025-12-24 12:11:37,26200,1.12,Bullish,NIFTY25DEC26200CE,101.3,0,0,209280,0,0,0.5391,0,-7.3081,0,0,NIFTY25DEC26200PE,79.95,0,0,215797,0,0,-0.4609,0,-7.3081,0,0,Neutral,Bearish
2025-12-24 12:11:42,26200,1.12,Bullish,NIFTY25DEC26200CE,101.3,0,0,209280,0,0,0.5391,0,-7.3081,0,0,NIFTY25DEC26200PE,80.5,0,0,215797,0,0,-0.4609,0,-7.3081,0,0,Neutral,Bearish
2025-12-24 12:11:46,26200,1.12,Bullish,NIFTY25DEC26200CE,101.1,0,0,209280,0,0,0.5391,0,-7.3081,0,0,NIFTY25DEC26200PE,80.85,0,0,215797,0,0,-0.4609,0,-7.3081,0,0,Neutral,Bearish
