datetime,capital
2025-12-15 10:27:00,21966.25
2025-12-15 10:36:00,21381.25
2025-12-15 10:48:00,22551.25
2025-12-15 11:09:00,22037.5
2025-12-15 11:33:00,21366.25
2025-12-15 11:51:00,22187.5
2025-12-15 12:12:00,22476.25
2025-12-15 12:39:00,22457.5
2025-12-15 12:57:00,22112.5
2025-12-15 13:18:00,22273.75
2025-12-15 13:51:00,21733.75
2025-12-15 14:09:00,21197.5
2025-12-15 14:48:00,21381.25
2025-12-15 15:03:00,20968.75
2025-12-16 09:21:00,18291.25
2025-12-17 09:24:00,19228.75
2025-12-17 09:30:00,18651.25
2025-12-17 09:42:00,18257.5
2025-12-17 10:06:00,19607.5
2025-12-17 10:33:00,20012.5
2025-12-17 10:48:00,19468.75
2025-12-17 11:00:00,19513.75
2025-12-17 11:39:00,19708.75
2025-12-17 12:18:00,20098.75
2025-12-17 12:45:00,19798.75
2025-12-17 13:06:00,19450.0
2025-12-17 13:24:00,19026.25
2025-12-17 14:06:00,18587.5
2025-12-17 14:51:00,18250.0
2025-12-18 09:42:00,19075.0
2025-12-18 09:54:00,19060.0
2025-12-18 10:06:00,18565.0
2025-12-18 10:18:00,19727.5
2025-12-18 10:27:00,19780.0
2025-12-18 10:33:00,20713.75
2025-12-19 09:30:00,21895.0
2025-12-19 09:48:00,21497.5
2025-12-19 10:06:00,20410.0
2025-12-19 10:27:00,21291.25
2025-12-19 10:48:00,21467.5
2025-12-19 10:57:00,20755.0
2025-12-19 11:36:00,21047.5
2025-12-19 11:45:00,22105.0
2025-12-19 12:03:00,21606.25
2025-12-19 12:48:00,21651.25
2025-12-19 13:06:00,21325.0
2025-12-19 13:18:00,21265.0
2025-12-19 13:39:00,21415.0
2025-12-19 13:54:00,21403.75
2025-12-19 14:06:00,21013.75
2025-12-19 14:24:00,22056.25
2025-12-19 14:51:00,22112.5
2025-12-22 09:39:00,21632.5
2025-12-22 09:48:00,21246.25
2025-12-22 10:06:00,21351.25
2025-12-22 10:30:00,21021.25
2025-12-23 09:24:00,21816.25
2025-12-23 09:48:00,21718.75
2025-12-23 09:57:00,22525.0
2025-12-23 10:06:00,22783.75
2025-12-23 10:15:00,22723.75
2025-12-23 10:36:00,22273.75
2025-12-23 11:12:00,22555.0
2025-12-23 11:36:00,21865.0
2025-12-23 11:54:00,21377.5
2025-12-23 12:15:00,21752.5
2025-12-23 13:03:00,21756.25
2025-12-23 13:36:00,21778.75
2025-12-23 14:06:00,22195.0
2025-12-23 14:15:00,23800.0
2025-12-24 09:36:00,23736.25
2025-12-24 09:48:00,23496.25
2025-12-24 10:15:00,24557.5
2025-12-24 10:24:00,24231.25
2025-12-24 10:45:00,23815.0
2025-12-24 10:57:00,23391.25
2025-12-24 11:12:00,23012.5
2025-12-24 11:27:00,22585.0
2025-12-26 09:39:00,23350.0
2025-12-26 10:00:00,23605.0
2025-12-26 10:39:00,23237.5
2025-12-26 11:12:00,23995.0
2025-12-26 11:45:00,23867.5
2025-12-26 11:57:00,23530.0
2025-12-26 12:33:00,24343.75
2025-12-26 12:54:00,24028.75
2025-12-26 13:15:00,23627.5
2025-12-26 14:30:00,23890.0
2025-12-26 15:00:00,23548.75
