option_type,strike,entry_time,entry_price,entry_spot,entry_fut,exit_time,exit_price,exit_reason,pnl_points,pnl_rupees,hold_minutes,is_winner,peak_price,expiry,capital_after
PE,26000,2025-12-03 09:20:00,104.5,26007.75,26161.0,2025-12-03 09:30:00,130.8,TARGET,26.3,1972.5,10.0,True,130.8,2025-12-09,23841.25
PE,25900,2025-12-03 09:35:00,101.4,25923.65,26082.0,2025-12-03 10:05:00,112.3,TARGET,10.9,817.5,30.0,True,112.3,2025-12-09,24658.75
CE,26000,2025-12-04 09:20:00,99.25,25992.65,26128.8,2025-12-04 09:25:00,120.5,TARGET,21.25,1593.75,5.0,True,120.5,2025-12-09,26252.5
CE,26050,2025-12-04 09:30:00,105.5,26000.8,26142.7,2025-12-04 09:40:00,104.2,TRAILING_STOP,-1.3,-97.5,10.0,False,113.5,2025-12-09,26155.0
CE,26050,2025-12-04 09:45:00,114.8,26016.3,26150.0,2025-12-04 10:05:00,113.75,TRAILING_STOP,-1.05,-78.75,20.0,False,119.15,2025-12-09,26076.25
CE,26050,2025-12-04 10:10:00,115.9,26042.75,26180.0,2025-12-04 10:20:00,126.0,TARGET,10.1,757.5,10.0,True,126.0,2025-12-09,26833.75
CE,26050,2025-12-05 09:30:00,106.15,26049.65,26194.0,2025-12-05 09:40:00,107.1,TRAILING_STOP,0.95,71.25,10.0,True,112.85,2025-12-09,26905.0
CE,26050,2025-12-05 09:45:00,112.0,26054.65,26204.0,2025-12-05 09:55:00,107.75,STOP_LOSS,-4.25,-318.75,10.0,False,115.75,2025-12-09,26586.25
CE,26100,2025-12-05 10:00:00,74.2,26085.15,26244.4,2025-12-05 10:05:00,117.0,TARGET,42.8,3210.0,5.0,True,117.0,2025-12-09,29796.25
PE,26150,2025-12-08 09:25:00,57.5,26140.6,26283.0,2025-12-08 09:35:00,76.25,TARGET,18.75,1406.25,10.0,True,76.25,2025-12-09,31202.5
PE,26150,2025-12-08 09:40:00,76.5,26130.35,26280.0,2025-12-08 09:50:00,91.45,TARGET,14.95,1121.25,10.0,True,91.45,2025-12-09,32323.75
PE,25850,2025-12-09 09:20:00,78.0,25826.9,25957.6,2025-12-09 09:25:00,66.05,STOP_LOSS,-11.95,-896.25,5.0,False,78.0,2025-12-09,31427.5
PE,25750,2025-12-09 09:30:00,39.6,25772.55,25915.2,2025-12-09 09:50:00,52.6,TARGET,13.0,975.0,20.0,True,52.6,2025-12-09,32402.5
PE,25750,2025-12-09 09:55:00,57.4,25733.55,25878.2,2025-12-09 10:05:00,45.55,STOP_LOSS,-11.85,-888.75,10.0,False,57.4,2025-12-09,31513.75
CE,25850,2025-12-09 10:20:00,38.8,25839.8,25970.0,2025-12-09 10:30:00,40.35,TRAILING_STOP,1.55,116.25,10.0,True,48.2,2025-12-09,31630.0
CE,25800,2025-12-09 10:35:00,45.65,25812.85,25944.3,2025-12-09 10:40:00,57.65,TARGET,12.0,900.0,5.0,True,57.65,2025-12-09,32530.0
PE,25800,2025-12-09 10:45:00,45.2,25800.45,25928.8,2025-12-09 11:00:00,36.15,STOP_LOSS,-9.05,-678.75,15.0,False,48.55,2025-12-09,31851.25
CE,25850,2025-12-09 11:05:00,41.05,25846.6,25982.0,2025-12-09 11:15:00,61.8,TARGET,20.75,1556.25,10.0,True,61.8,2025-12-09,33407.5
CE,25850,2025-12-09 11:20:00,61.8,25857.55,25986.5,2025-12-09 11:30:00,52.5,STOP_LOSS,-9.3,-697.5,10.0,False,61.8,2025-12-09,32710.0
CE,25850,2025-12-09 11:35:00,57.15,25867.1,25990.0,2025-12-09 11:40:00,47.4,STOP_LOSS,-9.75,-731.25,5.0,False,57.15,2025-12-09,31978.75
CE,25850,2025-12-09 11:55:00,38.3,25860.85,25987.9,2025-12-09 12:05:00,59.25,TARGET,20.95,1571.25,10.0,True,59.25,2025-12-09,33550.0
CE,25900,2025-12-09 12:10:00,41.2,25892.15,26019.9,2025-12-09 12:25:00,60.3,TARGET,19.1,1432.5,15.0,True,60.3,2025-12-09,34982.5
CE,25900,2025-12-10 09:25:00,123.0,25887.4,25990.0,2025-12-10 09:30:00,143.8,TARGET,20.8,1560.0,5.0,True,143.8,2025-12-16,36542.5
CE,25950,2025-12-10 09:35:00,121.3,25908.5,26017.1,2025-12-10 09:50:00,115.45,STOP_LOSS,-5.85,-438.75,15.0,False,126.1,2025-12-16,36103.75
CE,25950,2025-12-10 10:00:00,113.8,25902.35,26020.6,2025-12-10 10:10:00,124.75,TARGET,10.95,821.25,10.0,True,124.75,2025-12-16,36925.0
CE,26000,2025-12-10 10:15:00,107.8,25928.7,26048.0,2025-12-10 10:30:00,107.2,TRAILING_STOP,-0.6,-45.0,15.0,False,112.7,2025-12-16,36880.0
CE,25950,2025-12-10 10:40:00,123.75,25921.45,26031.0,2025-12-10 10:50:00,108.1,STOP_LOSS,-15.65,-1173.75,10.0,False,123.75,2025-12-16,35706.25
PE,25850,2025-12-10 10:55:00,113.6,25835.3,25942.0,2025-12-10 11:00:00,129.55,TARGET,15.95,1196.25,5.0,True,129.55,2025-12-16,36902.5
PE,25850,2025-12-10 11:05:00,110.75,25865.45,25969.0,2025-12-10 11:15:00,104.2,STOP_LOSS,-6.55,-491.25,10.0,False,110.75,2025-12-16,36411.25
PE,25850,2025-12-10 11:20:00,107.9,25860.1,25963.0,2025-12-10 11:40:00,112.85,TRAILING_STOP,4.95,371.25,20.0,True,117.65,2025-12-16,36782.5
PE,25850,2025-12-10 11:45:00,119.25,25836.3,25944.9,2025-12-10 11:55:00,118.2,TRAILING_STOP,-1.05,-78.75,10.0,False,123.4,2025-12-16,36703.75
PE,25850,2025-12-10 12:05:00,115.45,25834.55,25940.0,2025-12-10 12:20:00,118.35,TRAILING_STOP,2.9,217.5,15.0,True,123.25,2025-12-16,36921.25
PE,25800,2025-12-10 12:25:00,104.25,25815.15,25924.9,2025-12-10 12:35:00,123.55,TARGET,19.3,1447.5,10.0,True,123.55,2025-12-16,38368.75
CE,25850,2025-12-11 09:20:00,105.4,25774.6,25892.7,2025-12-11 09:40:00,74.35,STOP_LOSS,-31.05,-2328.75,20.0,False,106.3,2025-12-16,36040.0
CE,26000,2025-12-12 09:25:00,99.1,26009.3,26120.0,2025-12-12 09:30:00,123.0,TARGET,23.9,1792.5,5.0,True,123.0,2025-12-16,37832.5
CE,26050,2025-12-12 09:35:00,95.4,26033.4,26139.1,2025-12-12 09:45:00,90.85,STOP_LOSS,-4.55,-341.25,10.0,False,96.1,2025-12-16,37491.25
CE,26000,2025-12-12 09:50:00,117.0,26013.6,26130.0,2025-12-12 10:00:00,110.0,STOP_LOSS,-7.0,-525.0,10.0,False,117.0,2025-12-16,36966.25
CE,26000,2025-12-12 10:15:00,109.0,26003.4,26113.0,2025-12-12 10:25:00,83.3,STOP_LOSS,-25.7,-1927.5,10.0,False,109.0,2025-12-16,35038.75
PE,25950,2025-12-15 09:20:00,77.4,25926.45,26020.0,2025-12-15 09:30:00,88.9,TARGET,11.5,862.5,10.0,True,88.9,2025-12-16,35901.25
PE,25950,2025-12-15 09:35:00,88.2,25928.15,26017.3,2025-12-15 09:50:00,77.7,STOP_LOSS,-10.5,-787.5,15.0,False,96.55,2025-12-16,35113.75
CE,26000,2025-12-15 10:25:00,52.55,25976.05,26061.7,2025-12-15 10:40:00,44.95,STOP_LOSS,-7.6,-570.0,15.0,False,58.2,2025-12-16,34543.75
CE,26000,2025-12-15 10:45:00,53.95,25989.6,26070.0,2025-12-15 10:55:00,64.9,TARGET,10.95,821.25,10.0,True,64.9,2025-12-16,35365.0
CE,26000,2025-12-15 11:00:00,61.45,25987.85,26067.5,2025-12-15 11:10:00,55.65,STOP_LOSS,-5.8,-435.0,10.0,False,61.45,2025-12-16,34930.0
CE,26000,2025-12-15 11:25:00,58.15,25991.7,26075.0,2025-12-15 11:35:00,47.05,STOP_LOSS,-11.1,-832.5,10.0,False,62.0,2025-12-16,34097.5
PE,25950,2025-12-16 09:20:00,56.45,25931.35,26010.0,2025-12-16 09:35:00,68.0,TARGET,11.55,866.25,15.0,True,68.0,2025-12-16,34963.75
PE,25900,2025-12-16 09:55:00,32.85,25906.1,25988.0,2025-12-16 10:00:00,45.0,TARGET,12.15,911.25,5.0,True,45.0,2025-12-16,35875.0
PE,25900,2025-12-16 10:05:00,47.3,25890.85,25975.8,2025-12-16 10:20:00,36.25,STOP_LOSS,-11.05,-828.75,15.0,False,47.9,2025-12-16,35046.25
PE,25900,2025-12-16 10:35:00,37.4,25904.85,25988.5,2025-12-16 11:05:00,37.3,TRAILING_STOP,-0.1,-7.5,30.0,False,41.4,2025-12-16,35038.75
PE,25900,2025-12-16 11:10:00,33.6,25898.8,25982.0,2025-12-16 11:35:00,46.85,TARGET,13.25,993.75,25.0,True,46.85,2025-12-16,36032.5
PE,25900,2025-12-16 11:40:00,46.0,25875.1,25955.3,2025-12-16 11:55:00,40.9,STOP_LOSS,-5.1,-382.5,15.0,False,46.0,2025-12-16,35650.0
PE,25900,2025-12-16 12:00:00,43.75,25876.1,25958.0,2025-12-16 12:10:00,39.05,STOP_LOSS,-4.7,-352.5,10.0,False,43.75,2025-12-16,35297.5
PE,25900,2025-12-16 12:45:00,31.45,25879.5,25961.0,2025-12-16 13:15:00,31.25,TIME_EXIT,-0.2,-15.0,30.0,False,33.95,2025-12-16,35282.5
PE,25900,2025-12-16 13:25:00,30.0,25885.3,25961.3,2025-12-16 13:35:00,22.85,STOP_LOSS,-7.15,-536.25,10.0,False,30.0,2025-12-16,34746.25
CE,25900,2025-12-16 13:45:00,39.55,25923.7,26005.0,2025-12-16 13:55:00,35.0,STOP_LOSS,-4.55,-341.25,10.0,False,39.55,2025-12-16,34405.0
PE,25950,2025-12-16 14:05:00,51.25,25886.95,25973.3,2025-12-16 14:10:00,62.95,TARGET,11.7,877.5,5.0,True,62.95,2025-12-16,35282.5
PE,25900,2025-12-16 14:20:00,45.8,25871.35,25957.0,2025-12-16 14:25:00,38.7,STOP_LOSS,-7.1,-532.5,5.0,False,45.8,2025-12-16,34750.0
PE,25900,2025-12-16 14:30:00,35.75,25850.65,25947.0,2025-12-16 14:40:00,33.75,TRAILING_STOP,-2.0,-150.0,10.0,False,40.4,2025-12-16,34600.0
PE,25900,2025-12-16 15:10:00,33.4,25856.05,25948.0,2025-12-16 15:20:00,40.95,EOD_EXIT,7.55,566.25,10.0,True,40.95,2025-12-16,35166.25
CE,25950,2025-12-17 09:20:00,110.85,25919.7,25999.0,2025-12-17 09:25:00,123.65,TARGET,12.8,960.0,5.0,True,123.65,2025-12-23,36126.25
CE,25950,2025-12-17 09:30:00,117.35,25921.95,25998.0,2025-12-17 09:35:00,128.0,TARGET,10.65,798.75,5.0,True,128.0,2025-12-23,36925.0
PE,25850,2025-12-17 09:50:00,103.8,25865.25,25937.1,2025-12-17 10:10:00,118.75,TARGET,14.95,1121.25,20.0,True,118.75,2025-12-23,38046.25
PE,25750,2025-12-18 09:35:00,82.9,25774.55,25851.7,2025-12-18 09:45:00,93.3,TARGET,10.4,780.0,10.0,True,93.3,2025-12-23,38826.25
PE,25750,2025-12-18 09:50:00,97.35,25750.25,25819.0,2025-12-18 09:55:00,93.1,STOP_LOSS,-4.25,-318.75,5.0,False,97.35,2025-12-23,38507.5
PE,25750,2025-12-18 10:00:00,97.2,25745.65,25815.8,2025-12-18 10:05:00,91.9,STOP_LOSS,-5.3,-397.5,5.0,False,97.2,2025-12-23,38110.0
CE,25800,2025-12-18 10:15:00,119.1,25823.4,25900.0,2025-12-18 10:20:00,139.6,TARGET,20.5,1537.5,5.0,True,139.6,2025-12-23,39647.5
CE,25850,2025-12-18 10:25:00,117.8,25829.75,25912.8,2025-12-18 10:35:00,128.45,TARGET,10.65,798.75,10.0,True,128.45,2025-12-23,40446.25
CE,25950,2025-12-19 09:20:00,92.55,25944.3,25997.6,2025-12-19 09:30:00,110.0,TARGET,17.45,1308.75,10.0,True,110.0,2025-12-23,41755.0
CE,25950,2025-12-19 09:35:00,107.75,25966.75,26024.8,2025-12-19 09:50:00,101.25,STOP_LOSS,-6.5,-487.5,15.0,False,110.55,2025-12-23,41267.5
CE,25950,2025-12-19 09:55:00,102.7,25958.85,26022.0,2025-12-19 10:05:00,93.25,STOP_LOSS,-9.45,-708.75,10.0,False,106.55,2025-12-23,40558.75
CE,25950,2025-12-19 10:20:00,93.8,25949.6,26005.0,2025-12-19 10:40:00,104.95,TARGET,11.15,836.25,20.0,True,104.95,2025-12-23,41395.0
CE,25950,2025-12-19 10:45:00,106.8,25967.05,26024.9,2025-12-19 11:00:00,99.75,STOP_LOSS,-7.05,-528.75,15.0,False,106.8,2025-12-23,40866.25
PE,25950,2025-12-19 11:20:00,80.5,25946.7,26005.1,2025-12-19 11:40:00,86.0,TRAILING_STOP,5.5,412.5,20.0,True,89.25,2025-12-23,41278.75
PE,25900,2025-12-19 11:45:00,75.35,25917.2,25977.9,2025-12-19 11:50:00,67.8,STOP_LOSS,-7.55,-566.25,5.0,False,75.35,2025-12-23,40712.5
PE,25900,2025-12-19 11:55:00,70.05,25916.7,25976.1,2025-12-19 12:05:00,63.8,STOP_LOSS,-6.25,-468.75,10.0,False,70.05,2025-12-23,40243.75
PE,25950,2025-12-19 12:20:00,88.85,25932.3,25980.0,2025-12-19 12:25:00,84.65,STOP_LOSS,-4.2,-315.0,5.0,False,88.85,2025-12-23,39928.75
CE,25950,2025-12-19 12:30:00,76.55,25951.55,26005.0,2025-12-19 12:40:00,88.2,TARGET,11.65,873.75,10.0,True,88.2,2025-12-23,40802.5
CE,25950,2025-12-19 12:45:00,88.25,25951.35,26004.3,2025-12-19 12:50:00,83.35,STOP_LOSS,-4.9,-367.5,5.0,False,88.25,2025-12-23,40435.0
PE,25950,2025-12-19 13:10:00,80.1,25930.2,25982.0,2025-12-19 13:20:00,75.8,STOP_LOSS,-4.3,-322.5,10.0,False,85.7,2025-12-23,40112.5
CE,25950,2025-12-19 13:25:00,84.1,25956.2,26006.0,2025-12-19 13:55:00,88.85,TRAILING_STOP,4.75,356.25,30.0,True,92.55,2025-12-23,40468.75
CE,26000,2025-12-19 14:15:00,62.65,25978.35,26027.0,2025-12-19 14:30:00,66.45,TRAILING_STOP,3.8,285.0,15.0,True,70.0,2025-12-23,40753.75
CE,25950,2025-12-19 14:35:00,90.1,25974.75,26023.5,2025-12-19 15:05:00,91.6,TIME_EXIT,1.5,112.5,30.0,True,92.9,2025-12-23,40866.25
CE,26100,2025-12-22 09:20:00,82.8,26121.05,26176.5,2025-12-22 09:40:00,76.85,STOP_LOSS,-5.95,-446.25,20.0,False,84.6,2025-12-23,40420.0
CE,26100,2025-12-22 09:45:00,84.7,26115.1,26168.6,2025-12-22 09:50:00,77.55,STOP_LOSS,-7.15,-536.25,5.0,False,84.7,2025-12-23,39883.75
PE,26150,2025-12-23 09:20:00,40.2,26151.05,26195.2,2025-12-23 09:40:00,46.65,TRAILING_STOP,6.45,483.75,20.0,True,49.7,2025-12-23,40367.5
PE,26150,2025-12-23 09:45:00,56.9,26138.6,26181.6,2025-12-23 09:50:00,48.0,STOP_LOSS,-8.9,-667.5,5.0,False,56.9,2025-12-23,39700.0
CE,26150,2025-12-23 09:55:00,37.1,26174.0,26218.0,2025-12-23 10:00:00,50.55,TARGET,13.45,1008.75,5.0,True,50.55,2025-12-23,40708.75
CE,26150,2025-12-23 10:05:00,56.4,26186.45,26225.8,2025-12-23 10:20:00,43.8,STOP_LOSS,-12.6,-945.0,15.0,False,58.5,2025-12-23,39763.75
CE,26150,2025-12-23 10:25:00,45.2,26172.6,26210.0,2025-12-23 10:55:00,48.95,TIME_EXIT,3.75,281.25,30.0,True,50.0,2025-12-23,40045.0
CE,26150,2025-12-23 11:05:00,48.05,26187.65,26222.0,2025-12-23 11:15:00,50.5,TRAILING_STOP,2.45,183.75,10.0,True,53.9,2025-12-23,40228.75
CE,26150,2025-12-23 11:20:00,53.35,26194.6,26226.9,2025-12-23 11:35:00,41.35,STOP_LOSS,-12.0,-900.0,15.0,False,53.4,2025-12-23,39328.75
PE,26200,2025-12-23 11:40:00,48.45,26170.25,26203.0,2025-12-23 11:55:00,41.6,STOP_LOSS,-6.85,-513.75,15.0,False,48.85,2025-12-23,38815.0
CE,26200,2025-12-24 09:20:00,120.15,26206.0,26235.3,2025-12-24 09:50:00,117.7,TRAILING_STOP,-2.45,-183.75,30.0,False,126.3,2025-12-30,38631.25
CE,26200,2025-12-24 09:55:00,121.6,26221.85,26245.1,2025-12-24 10:15:00,134.55,TARGET,12.95,971.25,20.0,True,134.55,2025-12-30,39602.5
CE,26200,2025-12-24 10:20:00,123.15,26224.2,26252.2,2025-12-24 10:40:00,122.35,TRAILING_STOP,-0.8,-60.0,20.0,False,127.3,2025-12-30,39542.5
PE,26200,2025-12-24 10:50:00,79.85,26206.25,26230.0,2025-12-24 11:15:00,75.85,STOP_LOSS,-4.0,-300.0,25.0,False,82.55,2025-12-30,39242.5
CE,26200,2025-12-24 11:30:00,116.4,26215.0,26240.5,2025-12-24 11:40:00,111.15,STOP_LOSS,-5.25,-393.75,10.0,False,116.4,2025-12-30,38848.75
PE,26200,2025-12-24 11:45:00,85.35,26184.4,26212.0,2025-12-24 12:00:00,79.8,STOP_LOSS,-5.55,-416.25,15.0,False,85.35,2025-12-30,38432.5
PE,26200,2025-12-24 12:05:00,78.0,26188.45,26217.7,2025-12-24 12:30:00,73.5,STOP_LOSS,-4.5,-337.5,25.0,False,79.3,2025-12-30,38095.0
PE,26200,2025-12-24 12:35:00,72.65,26195.75,26229.0,2025-12-24 13:05:00,81.2,TIME_EXIT,8.55,641.25,30.0,True,81.2,2025-12-30,38736.25
PE,26200,2025-12-24 13:10:00,84.5,26181.05,26209.0,2025-12-24 13:35:00,96.65,TARGET,12.15,911.25,25.0,True,96.65,2025-12-30,39647.5
PE,26150,2025-12-24 13:40:00,72.85,26160.1,26184.9,2025-12-24 13:55:00,66.6,STOP_LOSS,-6.25,-468.75,15.0,False,72.85,2025-12-30,39178.75
PE,26150,2025-12-24 14:00:00,74.65,26152.75,26182.0,2025-12-24 14:30:00,74.35,TIME_EXIT,-0.3,-22.5,30.0,False,78.45,2025-12-30,39156.25
PE,26150,2025-12-24 14:35:00,78.15,26141.05,26170.0,2025-12-24 15:00:00,73.8,STOP_LOSS,-4.35,-326.25,25.0,False,78.15,2025-12-30,38830.0
PE,26150,2025-12-24 15:05:00,71.55,26139.9,26173.0,2025-12-24 15:20:00,74.9,EOD_EXIT,3.35,251.25,15.0,True,76.5,2025-12-30,39081.25
PE,26100,2025-12-26 09:30:00,60.75,26109.35,26116.0,2025-12-26 09:40:00,72.25,TARGET,11.5,862.5,10.0,True,72.25,2025-12-30,39943.75
PE,26100,2025-12-26 09:45:00,74.0,26091.85,26102.1,2025-12-26 10:05:00,71.7,TRAILING_STOP,-2.3,-172.5,20.0,False,79.95,2025-12-30,39771.25
PE,26100,2025-12-26 10:10:00,75.0,26091.45,26104.2,2025-12-26 10:30:00,70.25,STOP_LOSS,-4.75,-356.25,20.0,False,75.0,2025-12-30,39415.0
PE,26100,2025-12-26 10:45:00,70.7,26089.6,26107.0,2025-12-26 11:15:00,80.8,TARGET,10.1,757.5,30.0,True,80.8,2025-12-30,40172.5
PE,26050,2025-12-26 11:20:00,55.7,26063.2,26084.4,2025-12-26 11:50:00,54.3,TIME_EXIT,-1.4,-105.0,30.0,False,56.2,2025-12-30,40067.5
PE,26050,2025-12-26 12:00:00,53.15,26054.45,26078.6,2025-12-26 12:30:00,56.65,TIME_EXIT,3.5,262.5,30.0,True,56.65,2025-12-30,40330.0
PE,26050,2025-12-26 12:35:00,64.95,26040.9,26058.4,2025-12-26 13:05:00,65.0,TIME_EXIT,0.05,3.75,30.0,True,65.35,2025-12-30,40333.75
PE,26050,2025-12-26 14:05:00,60.15,26040.75,26060.3,2025-12-26 14:30:00,63.5,TRAILING_STOP,3.35,251.25,25.0,True,67.9,2025-12-30,40585.0
