Timestamp	Spot	RSI	ATM_Strike	PCR	CE_Price	PE_Price	CE_OI	PE_OI	CE_Delta	PE_Delta	Status	PnL	Reason
10:48:24	26213.45	49	26200	1.27	112.85	78.9	165431	252868	0.5624	-0.4376	SCANNING_NEUTRAL	0	Waiting for entry
10:48:32	26211.9	48	26200	1.27	113	79.05	165431	252868	0.5624	-0.4376	SCANNING_NEUTRAL	0	Waiting for entry
10:48:40	26211.85	48	26200	1.27	113.5	78.6	165431	252868	0.5579	-0.4421	SCANNING_NEUTRAL	0	Waiting for entry
10:48:48	26210.05	47	26200	1.27	112.1	79.2	165431	252868	0.5594	-0.4406	SCANNING_NEUTRAL	0	Waiting for entry
10:48:55	26208.55	46	26200	1.27	110.6	80.25	165431	252868	0.5594	-0.4406	SCANNING_NEUTRAL	0	Waiting for entry
10:49:02	26209.95	47	26200	1.27	110.6	79.85	165431	252868	0.5561	-0.4439	SCANNING_NEUTRAL	0	Waiting for entry
10:49:09	26208.2	46	26200	1.27	111.1	80.25	165431	252868	0.5561	-0.4439	SCANNING_NEUTRAL	0	Waiting for entry
10:49:16	26206.1	45	26200	1.27	112.35	79.8	165431	252868	0.5525	-0.4475	SCANNING_NEUTRAL	0	Waiting for entry
10:49:23	26207.45	45	26200	1.27	113.15	78.85	165431	252868	0.5525	-0.4475	SCANNING_NEUTRAL	0	Waiting for entry
10:49:30	26209.35	46	26200	1.25	114.5	77.8	168179	242787	0.5551	-0.4449	SCANNING_NEUTRAL	0	Waiting for entry
10:49:38	26209.35	46	26200	1.25	113.25	78.9	168179	242787	0.5578	-0.4422	SCANNING_NEUTRAL	0	Waiting for entry
10:49:45	26209.35	46	26200	1.25	113.9	78.35	168179	242787	0.5592	-0.4408	SCANNING_NEUTRAL	0	Waiting for entry
10:49:52	26210.05	47	26200	1.25	114.1	78.35	168179	242787	0.5592	-0.4408	SCANNING_NEUTRAL	0	Waiting for entry
10:50:00	26209.55	47	26200	1.25	113.85	78.6	168179	242787	0.5636	-0.4364	SCANNING_NEUTRAL	0	Waiting for entry
10:50:07	26208.35	45	26200	1.25	113.95	78.5	168179	242787	0.5604	-0.4396	SCANNING_NEUTRAL	0	Waiting for entry
10:50:15	26208.45	45	26200	1.25	113.7	78.65	168179	242787	0.5604	-0.4396	SCANNING_NEUTRAL	0	Waiting for entry
10:50:23	26210.8	47	26200	1.25	114.15	78.1	168179	242787	0.5606	-0.4394	SCANNING_NEUTRAL	0	Waiting for entry
10:50:30	26211.2	47	26200	1.25	113	79	168179	242787	0.5618	-0.4382	SCANNING_NEUTRAL	0	Waiting for entry
10:50:37	26208.15	45	26200	1.25	111.55	80.35	168179	242787	0.558	-0.442	SCANNING_NEUTRAL	0	Waiting for entry
10:50:45	26206	44	26200	1.25	111.15	80.65	168179	242787	0.558	-0.442	SCANNING_NEUTRAL	0	Waiting for entry
10:50:52	26205.95	44	26200	1.25	112.45	79.85	168179	242787	0.5536	-0.4464	SCANNING_NEUTRAL	0	Waiting for entry
10:50:59	26208.3	45	26200	1.25	112.25	79.85	168179	242787	0.5532	-0.4468	SCANNING_NEUTRAL	0	Waiting for entry
10:51:07	26205.55	44	26200	1.25	111.8	80.15	168179	242787	0.5532	-0.4468	SCANNING_NEUTRAL	0	Waiting for entry
10:51:14	26208.45	45	26200	1.25	112.25	80.2	168179	242787	0.5532	-0.4468	SCANNING_NEUTRAL	0	Waiting for entry
10:51:21	26208.75	46	26200	1.25	112.1	80.05	168179	242787	0.5545	-0.4455	SCANNING_NEUTRAL	0	Waiting for entry
10:51:29	26207.75	45	26200	1.25	112.3	80.05	168179	242787	0.5545	-0.4455	SCANNING_NEUTRAL	0	Waiting for entry
10:51:36	26209	46	26200	1.25	110.85	80.95	168179	242787	0.5562	-0.4438	SCANNING_NEUTRAL	0	Waiting for entry
10:51:43	26206.15	44	26200	1.25	109.3	82	168179	242787	0.5465	-0.4535	SCANNING_NEUTRAL	0	Waiting for entry
10:51:51	26206	44	26200	1.25	109	82.5	168179	242787	0.5465	-0.4535	SCANNING_NEUTRAL	0	Waiting for entry
10:51:59	26206.9	44	26200	1.25	108.75	82.8	168179	242787	0.546	-0.454	SCANNING_NEUTRAL	0	Waiting for entry
10:52:06	26205	44	26200	1.25	109.75	81.45	168179	242787	0.547	-0.453	SCANNING_NEUTRAL	0	Waiting for entry
10:52:13	26205.7	44	26200	1.25	110.25	81.8	168179	242787	0.547	-0.453	SCANNING_NEUTRAL	0	Waiting for entry
10:52:21	26206.45	44	26200	1.25	110	82	168179	242787	0.5502	-0.4498	SCANNING_NEUTRAL	0	Waiting for entry
10:52:28	26207	45	26200	1.24	109.8	81.7	168179	242787	0.5484	-0.4516	SCANNING_NEUTRAL	0	Waiting for entry
10:52:36	26208.2	45	26200	1.22	110.5	81.45	175621	235044	0.5484	-0.4516	SCANNING_NEUTRAL	0	Waiting for entry
10:52:43	26207.2	45	26200	1.22	109.55	82.15	175621	235044	0.5497	-0.4503	SCANNING_NEUTRAL	0	Waiting for entry
10:52:50	26205.95	44	26200	1.22	109.65	82.3	175621	235044	0.5497	-0.4503	SCANNING_NEUTRAL	0	Waiting for entry
10:52:56	26207.3	45	26200	1.22	110.55	81.45	175621	235044	0.549	-0.451	SCANNING_NEUTRAL	0	Waiting for entry
10:53:03	26207.55	45	26200	1.22	109.9	81.7	175621	235044	0.5484	-0.4516	SCANNING_NEUTRAL	0	Waiting for entry
10:53:10	26207.25	45	26200	1.22	110.15	81.55	175621	235044	0.5485	-0.4515	SCANNING_NEUTRAL	0	Waiting for entry
10:53:18	26208.25	45	26200	1.22	109.95	81.7	175621	235044	0.5485	-0.4515	SCANNING_NEUTRAL	0	Waiting for entry
10:53:25	26206.25	44	26200	1.22	109.95	81.75	175621	235044	0.5485	-0.4515	SCANNING_NEUTRAL	0	Waiting for entry
10:53:31	26209.55	46	26200	1.22	111.25	80.45	175621	235044	0.5504	-0.4496	SCANNING_NEUTRAL	0	Waiting for entry
10:53:38	26208.65	45	26200	1.22	111.45	80.2	175621	235044	0.5519	-0.4481	SCANNING_NEUTRAL	0	Waiting for entry
10:53:46	26208.65	45	26200	1.22	111.05	80.5	175621	235044	0.554	-0.446	SCANNING_NEUTRAL	0	Waiting for entry
10:53:53	26209.5	46	26200	1.22	111.55	80.45	175621	235044	0.554	-0.446	SCANNING_NEUTRAL	0	Waiting for entry
10:54:00	26210.75	47	26200	1.22	112	80.05	175621	235044	0.5537	-0.4463	SCANNING_NEUTRAL	0	Waiting for entry
10:54:08	26211.2	47	26200	1.22	111.8	80.2	175621	235044	0.5537	-0.4463	SCANNING_NEUTRAL	0	Waiting for entry
10:54:15	26209.9	46	26200	1.22	112.75	79.65	175621	235044	0.5555	-0.4445	SCANNING_NEUTRAL	0	Waiting for entry
10:54:22	26211.65	47	26200	1.22	111.85	80.35	175621	235044	0.5544	-0.4456	SCANNING_NEUTRAL	0	Waiting for entry
10:54:29	26209.1	46	26200	1.22	110.95	80.8	175621	235044	0.5544	-0.4456	SCANNING_NEUTRAL	0	Waiting for entry
10:54:36	26208.65	45	26200	1.22	111.15	80.95	175621	235044	0.557	-0.443	SCANNING_NEUTRAL	0	Waiting for entry
10:54:44	26205.8	44	26200	1.22	109.05	82.55	175621	235044	0.5523	-0.4477	SCANNING_NEUTRAL	0	Waiting for entry
10:54:52	26205.55	44	26200	1.22	109.35	82.45	175621	235044	0.5523	-0.4477	SCANNING_NEUTRAL	0	Waiting for entry
10:55:00	26204.25	43	26200	1.22	109.45	82	175621	235044	0.5443	-0.4557	SCANNING_NEUTRAL	0	Waiting for entry
10:55:07	26206.1	49	26200	1.22	109.8	81.9	175621	235044	0.5466	-0.4534	SCANNING_NEUTRAL	0	Waiting for entry
10:55:14	26206.35	49	26200	1.22	110.3	81.7	175621	235044	0.5466	-0.4534	SCANNING_NEUTRAL	0	Waiting for entry
10:55:22	26206.65	50	26200	1.22	110	81.75	175621	235044	0.5488	-0.4512	SCANNING_NEUTRAL	0	Waiting for entry
10:55:28	26205.2	49	26200	1.22	109.25	82.25	175621	235044	0.5486	-0.4514	SCANNING_NEUTRAL	0	Waiting for entry
10:55:36	26204	48	26200	1.19	108.2	83.5	183957	226173	0.5454	-0.4546	SCANNING_NEUTRAL	0	Waiting for entry
10:55:43	26201.75	47	26200	1.19	107.75	83.7	183957	226173	0.5454	-0.4546	SCANNING_NEUTRAL	0	Waiting for entry
10:55:50	26201.3	46	26200	1.19	108.55	83	183957	226173	0.5421	-0.4579	SCANNING_NEUTRAL	0	Waiting for entry
10:55:56	26202.65	47	26200	1.19	108.6	82.85	183957	226173	0.5442	-0.4558	SCANNING_NEUTRAL	0	Waiting for entry
10:56:04	26204.5	48	26200	1.19	109.95	82	183957	226173	0.5442	-0.4558	SCANNING_NEUTRAL	0	Waiting for entry
10:56:12	26203.85	48	26200	1.19	109.65	82.35	183957	226173	0.5474	-0.4526	SCANNING_NEUTRAL	0	Waiting for entry
10:56:19	26204.75	48	26200	1.19	110.35	81.55	183957	226173	0.5486	-0.4514	SCANNING_NEUTRAL	0	Waiting for entry
10:56:26	26206.1	49	26200	1.19	109.9	81.9	183957	226173	0.5486	-0.4514	SCANNING_NEUTRAL	0	Waiting for entry
10:56:33	26203.9	48	26200	1.19	111.2	80.65	183957	226173	0.549	-0.451	SCANNING_NEUTRAL	0	Waiting for entry
10:56:40	26206.9	50	26200	1.19	112	80	183957	226173	0.5499	-0.4501	SCANNING_NEUTRAL	0	Waiting for entry
10:56:50	26207.05	50	26200	1.19	112.8	79.35	183957	226173	0.5547	-0.4453	SCANNING_NEUTRAL	0	Waiting for entry
10:56:58	26209	51	26200	1.19	113.2	78.55	183957	226173	0.5547	-0.4453	SCANNING_NEUTRAL	0	Waiting for entry
10:57:06	26209.95	52	26200	1.19	112.35	78.9	183957	226173	0.5569	-0.4431	SCANNING_NEUTRAL	0	Waiting for entry
10:57:13	26209	51	26200	1.19	113	78.5	183957	226173	0.5574	-0.4426	SCANNING_NEUTRAL	0	Waiting for entry
10:57:20	26209.05	51	26200	1.19	111.75	79.95	183957	226173	0.5574	-0.4426	SCANNING_NEUTRAL	0	Waiting for entry
10:57:27	26208.75	51	26200	1.19	112.7	78.8	183957	226173	0.5574	-0.4426	SCANNING_NEUTRAL	0	Waiting for entry
10:57:34	26210.55	52	26200	1.19	113.4	78.3	183957	226173	0.5548	-0.4452	SCANNING_NEUTRAL	0	Waiting for entry
10:57:42	26212	53	26200	1.19	113.85	77.95	183957	226173	0.5606	-0.4394	SCANNING_NEUTRAL	0	Waiting for entry
10:57:50	26212.95	53	26200	1.19	114.35	77.5	183957	226173	0.5619	-0.4381	SCANNING_NEUTRAL	0	Waiting for entry
10:57:58	26211.85	53	26200	1.19	114.7	77	183957	226173	0.5643	-0.4357	SCANNING_NEUTRAL	0	Waiting for entry
10:58:06	26212.65	53	26200	1.19	115.5	76.5	183957	226173	0.5643	-0.4357	SCANNING_NEUTRAL	0	Waiting for entry
10:58:14	26213.25	53	26200	1.19	115	76.95	183957	226173	0.5645	-0.4355	SCANNING_NEUTRAL	0	Waiting for entry
10:58:21	26214.25	54	26200	1.19	115.25	76.4	183957	226173	0.5645	-0.4355	SCANNING_NEUTRAL	0	Waiting for entry
10:58:30	26214.4	54	26200	1.19	115.8	75.85	183957	226173	0.5661	-0.4339	SCANNING_NEUTRAL	0	Waiting for entry
10:58:39	26213.55	54	26200	1.18	114.9	76.75	184486	223695	0.5661	-0.4339	SCANNING_NEUTRAL	0	Waiting for entry
10:58:47	26212.7	53	26200	1.18	114.3	76.95	184486	223695	0.5685	-0.4315	SCANNING_NEUTRAL	0	Waiting for entry
10:58:56	26212.6	53	26200	1.18	115	76.75	184486	223695	0.5648	-0.4352	SCANNING_NEUTRAL	0	Waiting for entry
10:59:04	26215	54	26200	1.18	115.7	76.3	184486	223695	0.5648	-0.4352	SCANNING_NEUTRAL	0	Waiting for entry
10:59:12	26212.05	53	26200	1.18	113	78.1	184486	223695	0.5682	-0.4318	SCANNING_NEUTRAL	0	Waiting for entry
10:59:22	26211.45	52	26200	1.18	113.2	78.2	184486	223695	0.5606	-0.4394	SCANNING_NEUTRAL	0	Waiting for entry
10:59:30	26210	52	26200	1.18	112.5	78.5	184486	223695	0.561	-0.439	SCANNING_NEUTRAL	0	Waiting for entry
10:59:39	26209.25	51	26200	1.18	112.1	79.2	184486	223695	0.5577	-0.4423	SCANNING_NEUTRAL	0	Waiting for entry
10:59:49	26208.5	51	26200	1.18	112.85	78.5	184486	223695	0.5566	-0.4434	SCANNING_NEUTRAL	0	Waiting for entry
10:59:57	26210.4	52	26200	1.18	113.05	78.55	184486	223695	0.5566	-0.4434	SCANNING_NEUTRAL	0	Waiting for entry
11:00:04	26211.2	43	26200	1.18	113.6	77.95	184486	223695	0.5566	-0.4434	SCANNING_NEUTRAL	0	Waiting for entry
11:00:12	26211.35	43	26200	1.18	113.15	78	184486	223695	0.5611	-0.4389	SCANNING_NEUTRAL	0	Waiting for entry
11:00:20	26211.9	44	26200	1.18	114.15	77.3	184486	223695	0.5608	-0.4392	SCANNING_NEUTRAL	0	Waiting for entry
11:00:27	26211.75	43	26200	1.18	114.7	77	184486	223695	0.5608	-0.4392	SCANNING_NEUTRAL	0	Waiting for entry
11:00:36	26212	44	26200	1.18	114.5	77.45	184486	223695	0.563	-0.437	SCANNING_NEUTRAL	0	Waiting for entry
11:00:43	26212.45	44	26200	1.18	114.45	77.2	184486	223695	0.5639	-0.4361	SCANNING_NEUTRAL	0	Waiting for entry
11:00:51	26214.3	45	26200	1.18	114.3	77.3	184486	223695	0.5639	-0.4361	SCANNING_NEUTRAL	0	Waiting for entry
11:00:59	26214.25	45	26200	1.18	113.45	78.45	184486	223695	0.5637	-0.4363	SCANNING_NEUTRAL	0	Waiting for entry
11:01:06	26212.3	44	26200	1.18	113.6	78.2	184486	223695	0.5637	-0.4363	SCANNING_NEUTRAL	0	Waiting for entry
11:01:14	26214.2	45	26200	1.18	114.45	77.15	184486	223695	0.5608	-0.4392	SCANNING_NEUTRAL	0	Waiting for entry
11:01:22	26214.25	45	26200	1.18	114.5	77.1	184486	223695	0.561	-0.439	SCANNING_NEUTRAL	0	Waiting for entry
11:01:29	26214.3	45	26200	1.18	114.4	77.7	184486	223695	0.5652	-0.4348	SCANNING_NEUTRAL	0	Waiting for entry
11:01:37	26212.8	44	26200	1.18	113.9	78.2	188853	224172	0.5604	-0.4396	SCANNING_NEUTRAL	0	Waiting for entry
11:01:45	26213.1	45	26200	1.18	113.95	78	188853	224172	0.5652	-0.4348	SCANNING_NEUTRAL	0	Waiting for entry
11:01:53	26214.05	45	26200	1.18	113.1	79.05	188853	224172	0.5604	-0.4396	SCANNING_NEUTRAL	0	Waiting for entry
11:02:01	26214.1	45	26200	1.18	113.35	78.55	188853	224172	0.5604	-0.4396	SCANNING_NEUTRAL	0	Waiting for entry
11:02:09	26212.15	44	26200	1.18	113	78.9	188853	224172	0.5592	-0.4408	SCANNING_NEUTRAL	0	Waiting for entry
11:02:17	26212.45	44	26200	1.18	110.3	81.2	188853	224172	0.5599	-0.4401	SCANNING_NEUTRAL	0	Waiting for entry
11:02:25	26210.05	42	26200	1.18	111	80.55	188853	224172	0.5576	-0.4424	SCANNING_NEUTRAL	0	Waiting for entry
11:02:32	26210.85	43	26200	1.18	111.05	80.8	188853	224172	0.5516	-0.4484	SCANNING_NEUTRAL	0	Waiting for entry
11:02:40	26210.45	43	26200	1.18	109	82.5	188853	224172	0.5516	-0.4484	SCANNING_NEUTRAL	0	Waiting for entry
11:02:48	26205.05	39	26200	1.18	106.25	84.4	188853	224172	0.545	-0.455	SCANNING_NEUTRAL	0	Waiting for entry
11:02:55	26203.6	39	26200	1.18	105.35	84.7	188853	224172	0.5375	-0.4625	SCANNING_NEUTRAL	0	Waiting for entry
11:03:02	26201.85	38	26200	1.18	104.3	85.05	188853	224172	0.5375	-0.4625	SCANNING_NEUTRAL	0	Waiting for entry
11:03:10	26200.5	37	26200	1.18	103.55	85.85	188853	224172	0.5331	-0.4669	SCANNING_NEUTRAL	0	Waiting for entry
11:03:17	26202.45	38	26200	1.18	105.85	84	188853	224172	0.5324	-0.4676	SCANNING_NEUTRAL	0	Waiting for entry
11:03:25	26203.25	39	26200	1.18	106.9	83.2	188853	224172	0.5324	-0.4676	SCANNING_NEUTRAL	0	Waiting for entry
11:03:33	26204.6	39	26200	1.18	108.35	81.8	188853	224172	0.5392	-0.4608	SCANNING_NEUTRAL	0	Waiting for entry
11:03:41	26203.4	39	26200	1.18	106.8	83.6	188853	224172	0.5423	-0.4577	SCANNING_NEUTRAL	0	Waiting for entry
11:03:50	26203.6	39	26200	1.18	107.25	83.35	188853	224172	0.5407	-0.4593	SCANNING_NEUTRAL	0	Waiting for entry
11:03:57	26204	39	26200	1.18	107.4	82.85	188853	224172	0.5407	-0.4593	SCANNING_NEUTRAL	0	Waiting for entry
11:04:05	26202.35	38	26200	1.18	107.5	82.6	188853	224172	0.5407	-0.4593	SCANNING_NEUTRAL	0	Waiting for entry
11:04:13	26203.85	39	26200	1.18	109.3	81.25	188853	224172	0.5437	-0.4563	SCANNING_NEUTRAL	0	Waiting for entry
11:04:21	26204.95	39	26200	1.18	107.45	82.35	188853	224172	0.5437	-0.4563	SCANNING_NEUTRAL	0	Waiting for entry
11:04:28	26205.25	40	26200	1.18	108.2	81.75	188853	224172	0.5442	-0.4558	SCANNING_NEUTRAL	0	Waiting for entry
11:04:35	26203.45	39	26200	1.17	107	83.2	188853	224172	0.5442	-0.4558	SCANNING_NEUTRAL	0	Waiting for entry
11:04:42	26203.65	39	26200	1.17	106.35	83.8	189871	221534	0.5443	-0.4557	SCANNING_NEUTRAL	0	Waiting for entry
11:04:50	26201.9	38	26200	1.17	106.55	83.9	189871	221534	0.5408	-0.4592	SCANNING_NEUTRAL	0	Waiting for entry
11:04:58	26202.55	38	26200	1.17	107.7	82.7	189871	221534	0.5408	-0.4592	SCANNING_NEUTRAL	0	Waiting for entry
11:05:05	26202.9	37	26200	1.17	109	81.7	189871	221534	0.5398	-0.4602	SCANNING_NEUTRAL	0	Waiting for entry
11:05:13	26202.85	37	26200	1.17	109.6	81	189871	221534	0.547	-0.453	SCANNING_NEUTRAL	0	Waiting for entry
11:05:21	26205.2	39	26200	1.17	109.85	81	189871	221534	0.5479	-0.4521	SCANNING_NEUTRAL	0	Waiting for entry
11:05:29	26205.5	39	26200	1.17	110	81.05	189871	221534	0.5501	-0.4499	SCANNING_NEUTRAL	0	Waiting for entry
11:05:36	26205.95	40	26200	1.17	108.95	81.65	189871	221534	0.5501	-0.4499	SCANNING_NEUTRAL	0	Waiting for entry
11:05:44	26204.1	38	26200	1.17	109.7	81.2	189871	221534	0.5503	-0.4497	SCANNING_NEUTRAL	0	Waiting for entry
11:05:52	26205.4	39	26200	1.17	110	81.05	189871	221534	0.5487	-0.4513	SCANNING_NEUTRAL	0	Waiting for entry
11:06:00	26204.9	39	26200	1.17	110.05	80.7	189871	221534	0.5487	-0.4513	SCANNING_NEUTRAL	0	Waiting for entry
11:06:07	26205.65	39	26200	1.17	110.85	80	189871	221534	0.5507	-0.4493	SCANNING_NEUTRAL	0	Waiting for entry
11:06:15	26207.05	41	26200	1.17	111.3	79.85	189871	221534	0.553	-0.447	SCANNING_NEUTRAL	0	Waiting for entry
11:06:23	26204.95	39	26200	1.17	109.7	80.65	189871	221534	0.553	-0.447	SCANNING_NEUTRAL	0	Waiting for entry
11:06:31	26204.45	39	26200	1.17	109.55	81	189871	221534	0.55	-0.45	SCANNING_NEUTRAL	0	Waiting for entry
11:06:39	26205.05	39	26200	1.17	108.8	81.75	189871	221534	0.5497	-0.4503	SCANNING_NEUTRAL	0	Waiting for entry
11:06:47	26203.85	38	26200	1.17	110.2	80.7	189871	221534	0.5497	-0.4503	SCANNING_NEUTRAL	0	Waiting for entry
11:06:55	26203.7	38	26200	1.17	109.25	81.65	189871	221534	0.5496	-0.4504	SCANNING_NEUTRAL	0	Waiting for entry
11:07:02	26205	39	26200	1.17	108.85	81.95	189871	221534	0.5493	-0.4507	SCANNING_NEUTRAL	0	Waiting for entry
11:07:11	26204.5	39	26200	1.17	108.3	82.3	189871	221534	0.5468	-0.4532	SCANNING_NEUTRAL	0	Waiting for entry
11:07:19	26203.95	38	26200	1.17	108.7	81.9	189871	221534	0.5468	-0.4532	SCANNING_NEUTRAL	0	Waiting for entry
11:07:26	26202.5	37	26200	1.17	108.25	82.15	189871	221534	0.5454	-0.4546	SCANNING_NEUTRAL	0	Waiting for entry
11:07:35	26204.75	39	26200	1.17	109.6	81.05	189871	221534	0.5465	-0.4535	SCANNING_NEUTRAL	0	Waiting for entry
11:07:42	26204.9	39	26200	1.17	109.85	80.9	188667	225642	0.5457	-0.4543	SCANNING_NEUTRAL	0	Waiting for entry
11:07:49	26205.6	39	26200	1.17	110.5	80.25	188667	225642	0.5457	-0.4543	SCANNING_NEUTRAL	0	Waiting for entry
11:07:56	26206.1	40	26200	1.17	110.25	80.6	188667	225642	0.5505	-0.4495	SCANNING_NEUTRAL	0	Waiting for entry
11:08:04	26205.5	39	26200	1.17	111.5	79.25	188667	225642	0.5505	-0.4495	SCANNING_NEUTRAL	0	Waiting for entry
11:08:11	26206.4	40	26200	1.17	112.45	78.45	188667	225642	0.5524	-0.4476	SCANNING_NEUTRAL	0	Waiting for entry
11:08:19	26206.4	40	26200	1.17	112.45	78.55	188667	225642	0.5578	-0.4422	SCANNING_NEUTRAL	0	Waiting for entry
11:08:28	26205.5	39	26200	1.17	109.1	81.1	188667	225642	0.5578	-0.4422	SCANNING_NEUTRAL	0	Waiting for entry
11:08:35	26204.15	38	26200	1.17	108.8	81.5	188667	225642	0.55	-0.45	SCANNING_NEUTRAL	0	Waiting for entry
11:08:44	26201.75	37	26200	1.17	109	81.65	188667	225642	0.55	-0.45	SCANNING_NEUTRAL	0	Waiting for entry
11:08:51	26202.9	37	26200	1.17	109.4	81.15	188667	225642	0.5492	-0.4508	SCANNING_NEUTRAL	0	Waiting for entry
11:08:59	26202.9	37	26200	1.17	109.8	81.05	188667	225642	0.5492	-0.4508	SCANNING_NEUTRAL	0	Waiting for entry
11:09:06	26206.7	40	26200	1.17	110.3	81	188667	225642	0.5492	-0.4508	SCANNING_NEUTRAL	0	Waiting for entry
11:09:14	26206.7	40	26200	1.17	109.95	81.2	188667	225642	0.551	-0.449	SCANNING_NEUTRAL	0	Waiting for entry
11:09:21	26205.05	39	26200	1.17	110.45	80.9	188667	225642	0.5509	-0.4491	SCANNING_NEUTRAL	0	Waiting for entry
11:09:30	26205.8	40	26200	1.17	111.6	79.8	188667	225642	0.5505	-0.4495	SCANNING_NEUTRAL	0	Waiting for entry
11:09:40	26207.25	41	26200	1.17	111.7	79.7	188667	225642	0.5505	-0.4495	SCANNING_NEUTRAL	0	Waiting for entry
11:09:47	26206.55	40	26200	1.17	111	80.15	188667	225642	0.5549	-0.4451	SCANNING_NEUTRAL	0	Waiting for entry
11:09:55	26204.95	39	26200	1.17	111.6	79.75	188667	225642	0.5549	-0.4451	SCANNING_NEUTRAL	0	Waiting for entry
11:10:02	26205.5	46	26200	1.17	110.2	80.5	188667	225642	0.5549	-0.4451	SCANNING_NEUTRAL	0	Waiting for entry
11:10:09	26203.65	45	26200	1.17	110.8	80.45	188667	225642	0.5512	-0.4488	SCANNING_NEUTRAL	0	Waiting for entry
11:10:16	26204.85	46	26200	1.17	111	80	188667	225642	0.5529	-0.4471	SCANNING_NEUTRAL	0	Waiting for entry
11:10:23	26203.25	45	26200	1.17	110.6	80.4	188667	225642	0.5529	-0.4471	SCANNING_NEUTRAL	0	Waiting for entry
11:10:31	26203.45	45	26200	1.17	109.9	81.2	188667	225642	0.5517	-0.4483	SCANNING_NEUTRAL	0	Waiting for entry
11:10:39	26201.45	44	26200	1.17	109.2	81.95	189488	226815	0.5498	-0.4502	SCANNING_NEUTRAL	0	Waiting for entry
11:10:46	26202.55	44	26200	1.17	109.25	81.85	189488	226815	0.5498	-0.4502	SCANNING_NEUTRAL	0	Waiting for entry
11:10:54	26205.7	47	26200	1.17	110.15	80.95	189488	226815	0.5466	-0.4534	SCANNING_NEUTRAL	0	Waiting for entry
11:11:02	26204.55	46	26200	1.17	109.7	80.9	189488	226815	0.5466	-0.4534	SCANNING_NEUTRAL	0	Waiting for entry
11:11:09	26201.75	44	26200	1.17	108.5	81.95	189488	226815	0.5501	-0.4499	SCANNING_NEUTRAL	0	Waiting for entry
11:11:16	26202.3	44	26200	1.17	108.85	82.15	189488	226815	0.5501	-0.4499	SCANNING_NEUTRAL	0	Waiting for entry
11:11:25	26202.4	44	26200	1.17	110.2	80.65	189488	226815	0.5501	-0.4499	SCANNING_NEUTRAL	0	Waiting for entry
11:11:33	26202.1	44	26200	1.17	110.65	80.45	189488	226815	0.5519	-0.4481	SCANNING_NEUTRAL	0	Waiting for entry
11:11:41	26201.8	44	26200	1.17	110.5	80.65	189488	226815	0.5519	-0.4481	SCANNING_NEUTRAL	0	Waiting for entry
11:11:49	26201.75	44	26200	1.17	110.3	81.2	189488	226815	0.5522	-0.4478	SCANNING_NEUTRAL	0	Waiting for entry
11:11:57	26202.3	44	26200	1.17	109	82.05	189488	226815	0.5498	-0.4502	SCANNING_NEUTRAL	0	Waiting for entry
11:12:05	26203.3	45	26200	1.17	110.25	80.85	189488	226815	0.5498	-0.4502	SCANNING_NEUTRAL	0	Waiting for entry
11:12:13	26201.8	44	26200	1.17	110.35	80.6	189488	226815	0.5481	-0.4519	SCANNING_NEUTRAL	0	Waiting for entry
11:12:20	26201.8	44	26200	1.17	109.9	81.3	189488	226815	0.5509	-0.4491	SCANNING_NEUTRAL	0	Waiting for entry
11:12:28	26202.05	44	26200	1.17	110.95	80.25	189488	226815	0.5496	-0.4504	SCANNING_NEUTRAL	0	Waiting for entry
11:12:35	26203.75	45	26200	1.17	112	79.1	189488	226815	0.5496	-0.4504	SCANNING_NEUTRAL	0	Waiting for entry
11:12:43	26204.2	46	26200	1.17	112.9	78.2	189488	226815	0.5538	-0.4462	SCANNING_NEUTRAL	0	Waiting for entry
11:12:50	26206.25	47	26200	1.17	113.7	77.8	189488	226815	0.559	-0.441	SCANNING_NEUTRAL	0	Waiting for entry
11:12:59	26204.5	46	26200	1.17	113.4	78	189488	226815	0.559	-0.441	SCANNING_NEUTRAL	0	Waiting for entry
11:13:06	26206.75	47	26200	1.17	113.2	78.05	189488	226815	0.5618	-0.4382	SCANNING_NEUTRAL	0	Waiting for entry
11:13:14	26206.35	47	26200	1.17	113.2	77.9	189488	226815	0.5607	-0.4393	SCANNING_NEUTRAL	0	Waiting for entry
11:13:22	26208.65	49	26200	1.17	114.85	76.7	189488	226815	0.5662	-0.4338	SCANNING_NEUTRAL	0	Waiting for entry
11:13:30	26208.1	48	26200	1.17	114.5	76.75	189488	226815	0.5662	-0.4338	SCANNING_NEUTRAL	0	Waiting for entry
11:13:37	26208.85	49	26200	1.18	114.8	76.4	185440	228726	0.5662	-0.4338	SCANNING_NEUTRAL	0	Waiting for entry
11:13:45	26209.15	49	26200	1.18	114.15	76.95	185440	228726	0.566	-0.434	SCANNING_NEUTRAL	0	Waiting for entry
11:13:53	26209.25	49	26200	1.18	114.35	76.8	185440	228726	0.5645	-0.4355	SCANNING_NEUTRAL	0	Waiting for entry
11:14:01	26209.35	49	26200	1.18	116.8	74.75	185440	228726	0.5659	-0.4341	SCANNING_NEUTRAL	0	Waiting for entry
11:14:09	26209.65	49	26200	1.18	115.65	75.7	185440	228726	0.5724	-0.4276	SCANNING_NEUTRAL	0	Waiting for entry
11:14:17	26210.4	50	26200	1.18	115.6	75.8	185440	228726	0.5724	-0.4276	SCANNING_NEUTRAL	0	Waiting for entry
