0,1,2,3,4
2020-01-27T10:00:00,12187.9,12216.6,12184.05,12197.15
2020-01-27T11:00:00,12197.1,12204.15,12184.05,12196.9
2020-01-27T12:00:00,12196.5,12207.45,12189.3,12191.25
2020-01-27T13:00:00,12192.9,12192.9,12162.2,12176.75
2020-01-27T14:00:00,12177.15,12178,12126,12134.6
2020-01-27T15:00:00,12132.9,12137.35,12107,12119
2020-01-28T09:00:00,12148.1,12163.55,12095.35,12140.3
2020-01-28T10:00:00,12140.75,12141.75,12098.35,12126.1
2020-01-28T11:00:00,12125.95,12129.1,12107.3,12117.05
2020-01-28T12:00:00,12116.6,12138.15,12111,12123.85
2020-01-28T13:00:00,12124.1,12142.5,12094.95,12100.3
2020-01-28T14:00:00,12100.15,12100.15,12024.5,12039.7
2020-01-28T15:00:00,12040.6,12069.6,12031.35,12055.8
2020-01-29T09:00:00,12114.9,12155.7,12110.1,12146.6
2020-01-29T10:00:00,12147.05,12161.25,12119.55,12156.3
2020-01-29T11:00:00,12156.35,12161.65,12138.9,12155.1
2020-01-29T12:00:00,12155.25,12158.2,12133.35,12144.85
2020-01-29T13:00:00,12145.55,12169.6,12103.8,12153.45
2020-01-29T14:00:00,12153.3,12165.25,12117.85,12127.95
2020-01-29T15:00:00,12127.25,12138.55,12111.75,12129.5
2020-01-30T09:00:00,12147.75,12147.75,12067.05,12078.8
2020-01-30T10:00:00,12078.45,12079.7,12050.2,12058.75
2020-01-30T11:00:00,12058.85,12068.8,12039,12057.1
2020-01-30T12:00:00,12056.95,12058.9,12032.55,12035.95
2020-01-30T13:00:00,12036.1,12046.8,12019.4,12027.55
2020-01-30T14:00:00,12026.65,12043.9,12010.6,12029.45
2020-01-30T15:00:00,12029.4,12062.8,12017.15,12035.8
2020-01-31T09:00:00,12100.4,12100.4,12027.75,12043.2
2020-01-31T10:00:00,12043.25,12056.95,12014.15,12023.4
2020-01-31T11:00:00,12023.55,12025.3,11961.75,11974.9
2020-01-31T12:00:00,11974.6,12013.8,11961.55,11994.6
2020-01-31T13:00:00,11995.5,12031.6,11989.6,12016.05
2020-01-31T14:00:00,12016.25,12052.45,11998.9,12017.4
2020-01-31T15:00:00,12017.25,12017.4,11945.85,11962.1
2020-02-01T09:00:00,11939,11970.4,11880.65,11961.45
2020-02-01T10:00:00,11962.05,12008.5,11960.85,11995.25
2020-02-01T11:00:00,11995.35,12017.35,11941.3,11976.1
2020-02-01T12:00:00,11977.1,11978.05,11883.65,11895
2020-02-01T13:00:00,11895.25,11971.8,11717.45,11817.15
2020-02-01T14:00:00,11816.4,11844.8,11703.75,11703.75
2020-02-01T15:00:00,11703.6,11717.55,11633.3,11661.85
2020-02-03T09:00:00,11627.45,11713.85,11614.5,11678.35
2020-02-03T10:00:00,11679.5,11749.85,11679.05,11742.4
2020-02-03T11:00:00,11742.15,11745.3,11649.7,11679.55
2020-02-03T12:00:00,11678.3,11717.15,11667,11712.75
2020-02-03T13:00:00,11712.9,11728.15,11664.85,11682.55
2020-02-03T14:00:00,11682.25,11743.1,11670.25,11743.1
2020-02-03T15:00:00,11742.95,11744.65,11688.3,11707.9
2020-02-04T09:00:00,11786.25,11849.15,11783.4,11845.8
2020-02-04T10:00:00,11845.55,11926.35,11841.05,11914.65
2020-02-04T11:00:00,11914.5,11953,11907.15,11930.65
2020-02-04T12:00:00,11931.55,11954.05,11917.6,11931.95
2020-02-04T13:00:00,11932.35,11976.85,11930.15,11969.55
2020-02-04T14:00:00,11969.1,11986,11949.55,11979.1
2020-02-04T15:00:00,11980.25,11986.15,11973.75,11979.65
2020-02-05T09:00:00,12005.85,12037.25,11953.35,12022.1
2020-02-05T10:00:00,12021.9,12049.6,12019.6,12036.4
2020-02-05T11:00:00,12036.6,12039.2,11994.95,11997.1
2020-02-05T12:00:00,11996.25,12027.35,11979.9,12009.8
2020-02-05T13:00:00,12009.9,12044.05,12004.05,12042.25
2020-02-05T14:00:00,12043.75,12092.15,12036.55,12086.1
2020-02-05T15:00:00,12087.1,12098.15,12082.2,12089.15
2020-02-06T09:00:00,12120,12151.25,12111.55,12134.2
2020-02-06T10:00:00,12134.5,12134.5,12096.1,12097.15
2020-02-06T11:00:00,12096.8,12156,12084.65,12150.05
