datetime,capital
2025-12-10 10:28:00,39845.0
2025-12-10 10:39:00,39173.75
2025-12-10 10:53:00,40628.75
2025-12-10 11:09:00,40013.75
2025-12-10 11:53:00,41090.0
2025-12-10 12:03:00,42110.0
2025-12-10 12:31:00,43538.75
2025-12-10 12:51:00,42908.75
2025-12-10 13:11:00,42293.75
2025-12-10 13:51:00,43257.5
2025-12-10 14:02:00,44360.0
2025-12-10 14:29:00,45327.5
2025-12-11 09:18:00,44513.75
2025-12-11 09:28:00,45436.25
2025-12-11 09:36:00,44735.0
2025-12-11 09:40:00,45875.0
2025-12-11 09:48:00,45740.0
2025-12-11 10:04:00,45061.25
2025-12-11 10:13:00,45998.75
2025-12-11 10:21:00,45372.5
2025-12-11 10:32:00,46358.75
2025-12-11 10:54:00,45732.5
2025-12-11 11:11:00,44735.0
2025-12-11 11:20:00,45736.25
2025-12-11 11:52:00,46673.75
2025-12-11 12:01:00,47611.25
2025-12-11 12:27:00,48627.5
2025-12-11 12:36:00,48005.0
2025-12-11 12:51:00,47266.25
2025-12-11 13:35:00,48338.75
2025-12-11 14:04:00,47686.25
2025-12-11 14:29:00,48912.5
2025-12-11 14:40:00,48263.75
2025-12-11 15:25:00,48113.75
2025-12-12 09:31:00,49070.0
2025-12-12 09:48:00,48436.25
2025-12-12 10:08:00,49448.75
2025-12-12 10:14:00,48758.75
2025-12-12 10:22:00,47187.5
2025-12-12 10:30:00,46748.75
2025-12-12 11:02:00,46445.0
2025-12-12 12:06:00,46085.0
2025-12-12 12:21:00,45458.75
2025-12-12 12:35:00,46362.5
2025-12-12 13:07:00,45676.25
2025-12-12 13:24:00,45522.5
2025-12-12 14:08:00,46456.25
2025-12-12 14:26:00,45721.25
2025-12-12 15:25:00,45818.75
2025-12-15 09:46:00,45818.75
2025-12-15 10:29:00,46778.75
2025-12-15 10:36:00,46107.5
2025-12-15 10:42:00,45477.5
2025-12-15 11:08:00,44870.0
2025-12-15 11:33:00,44382.5
2025-12-15 11:50:00,45417.5
2025-12-15 12:42:00,44738.75
2025-12-15 13:27:00,44765.0
2025-12-15 14:08:00,43955.0
2025-12-15 14:43:00,44941.25
2025-12-15 15:25:00,44528.75
2025-12-16 09:39:00,44352.5
2025-12-16 09:58:00,43490.0
2025-12-16 10:06:00,43490.0
2025-12-16 10:18:00,42507.5
2025-12-16 10:58:00,42335.0
2025-12-16 11:07:00,41645.0
2025-12-16 11:53:00,41978.75
2025-12-16 12:27:00,41296.25
2025-12-16 12:52:00,41405.0
2025-12-16 13:31:00,40748.75
2025-12-16 13:50:00,40587.5
2025-12-16 13:58:00,39436.25
2025-12-16 14:11:00,40422.5
2025-12-16 14:18:00,41450.0
2025-12-16 14:23:00,40602.5
2025-12-16 14:37:00,40527.5
2025-12-16 14:47:00,39822.5
2025-12-16 15:19:00,40831.25
2025-12-17 09:22:00,42113.75
2025-12-17 09:43:00,41281.25
2025-12-17 09:52:00,42275.0
2025-12-17 10:06:00,43917.5
2025-12-17 10:54:00,44491.25
2025-12-17 11:02:00,43808.75
2025-12-17 11:14:00,42953.75
2025-12-17 11:47:00,42275.0
2025-12-17 12:45:00,42462.5
2025-12-17 13:19:00,41825.0
2025-12-17 14:16:00,41378.75
2025-12-17 15:00:00,40737.5
2025-12-17 15:25:00,40418.75
2025-12-18 09:23:00,39687.5
2025-12-18 09:44:00,40936.25
2025-12-18 10:08:00,40047.5
2025-12-18 10:12:00,41187.5
2025-12-18 10:33:00,42275.0
2025-12-18 11:02:00,41663.75
2025-12-18 11:22:00,42657.5
2025-12-18 12:09:00,43317.5
2025-12-18 12:56:00,42920.0
2025-12-18 13:31:00,42271.25
2025-12-18 13:57:00,41517.5
2025-12-18 14:12:00,42417.5
2025-12-18 14:23:00,43321.25
2025-12-18 14:31:00,42608.75
2025-12-18 15:01:00,42290.0
2025-12-18 15:25:00,42395.0
2025-12-19 09:49:00,41648.75
2025-12-19 10:05:00,40651.25
2025-12-19 10:26:00,40013.75
2025-12-19 11:06:00,39338.75
2025-12-19 11:27:00,38731.25
2025-12-19 11:44:00,39743.75
2025-12-19 12:01:00,38813.75
2025-12-19 12:34:00,38037.5
2025-12-19 13:12:00,37175.0
2025-12-19 13:19:00,36447.5
2025-12-19 13:47:00,37392.5
2025-12-19 14:27:00,37276.25
2025-12-19 15:25:00,37276.25
2025-12-22 10:07:00,37013.75
2025-12-22 10:54:00,37250.0
2025-12-22 11:43:00,36901.25
2025-12-22 12:30:00,36998.75
2025-12-22 13:38:00,36965.0
2025-12-22 14:34:00,37430.0
2025-12-22 15:24:00,37538.75
2025-12-23 09:19:00,37261.25
2025-12-23 09:22:00,36623.75
2025-12-23 09:43:00,37538.75
2025-12-23 09:48:00,36788.75
2025-12-23 10:01:00,37846.25
2025-12-23 10:19:00,37073.75
2025-12-23 11:18:00,37538.75
2025-12-23 11:35:00,36638.75
2025-12-23 11:56:00,35982.5
2025-12-23 12:12:00,36950.0
2025-12-23 12:59:00,36781.25
2025-12-23 13:41:00,36106.25
2025-12-23 14:14:00,37786.25
2025-12-23 14:28:00,37715.0
2025-12-23 15:01:00,37786.25
2025-12-23 15:25:00,37430.0
2025-12-24 09:21:00,38367.5
2025-12-24 09:47:00,37880.0
2025-12-24 10:36:00,37992.5
2025-12-24 11:21:00,37287.5
2025-12-24 11:39:00,36665.0
2025-12-24 12:18:00,36275.0
2025-12-24 12:42:00,35562.5
2025-12-24 13:29:00,36263.75
2025-12-24 13:51:00,36091.25
2025-12-24 14:42:00,36522.5
2025-12-24 15:25:00,36638.75
2025-12-26 09:18:00,35712.5
2025-12-26 09:31:00,35086.25
2025-12-26 09:51:00,36042.5
2025-12-26 10:04:00,35277.5
2025-12-26 11:05:00,35011.25
2025-12-26 11:52:00,35431.25
2025-12-26 12:36:00,36522.5
2025-12-26 13:23:00,36076.25
2025-12-26 14:21:00,36605.0
2025-12-26 15:08:00,36237.5
2025-12-26 15:25:00,36080.0
