option_type,strike,entry_time,entry_price,entry_spot,entry_fut,exit_time,exit_price,exit_reason,pnl_points,pnl_rupees,hold_minutes,is_winner,peak_price,expiry,capital_after
CE,26150,2025-12-23 10:41:00,44.8,26176.55,26217.4,2025-12-23 10:48:00,45.85,TRAILING_STOP,1.05,78.75,7.0,True,49.75,2025-12-23,11781.25
CE,26150,2025-12-23 10:50:00,50.0,26181.0,26213.7,2025-12-23 11:20:00,53.35,TIME_EXIT,3.35,251.25,30.0,True,53.9,2025-12-23,12032.5
CE,26150,2025-12-23 11:24:00,53.1,26194.6,26226.9,2025-12-23 11:28:00,47.9,STOP_LOSS,-5.2,-390.0,4.0,False,53.4,2025-12-23,11642.5
PE,26200,2025-12-23 11:39:00,46.65,26171.35,26206.1,2025-12-23 11:52:00,41.9,STOP_LOSS,-4.75,-356.25,13.0,False,50.3,2025-12-23,11286.25
CE,26150,2025-12-23 11:57:00,41.85,26182.25,26214.1,2025-12-23 12:12:00,51.9,TARGET,10.05,753.75,15.0,True,51.9,2025-12-23,12040.0
CE,26150,2025-12-23 12:15:00,47.25,26189.8,26218.0,2025-12-23 12:18:00,43.15,STOP_LOSS,-4.1,-307.5,3.0,False,47.25,2025-12-23,11732.5
CE,26150,2025-12-23 12:46:00,43.85,26180.95,26221.0,2025-12-23 13:16:00,47.1,TIME_EXIT,3.25,243.75,30.0,True,47.6,2025-12-23,11976.25
CE,26150,2025-12-23 13:18:00,45.5,26190.7,26224.8,2025-12-23 13:41:00,37.95,STOP_LOSS,-7.55,-566.25,23.0,False,46.55,2025-12-23,11410.0
CE,26150,2025-12-23 13:49:00,41.4,26189.15,26223.8,2025-12-23 13:58:00,45.75,TRAILING_STOP,4.35,326.25,9.0,True,51.25,2025-12-23,11736.25
CE,26150,2025-12-23 14:00:00,47.0,26195.05,26228.7,2025-12-23 14:14:00,63.8,TARGET,16.8,1260.0,14.0,True,63.8,2025-12-23,12996.25
CE,26150,2025-12-23 14:16:00,66.65,26218.3,26248.0,2025-12-23 14:22:00,70.55,TRAILING_STOP,3.9,292.5,6.0,True,73.9,2025-12-23,13288.75
CE,26150,2025-12-23 14:24:00,74.2,26222.0,26253.0,2025-12-23 14:27:00,70.0,STOP_LOSS,-4.2,-315.0,3.0,False,74.2,2025-12-23,12973.75
PE,26200,2025-12-23 14:44:00,32.45,26167.2,26215.1,2025-12-23 14:46:00,29.05,TRAILING_STOP,-3.4,-255.0,2.0,False,36.9,2025-12-23,12718.75
CE,26150,2025-12-23 14:59:00,38.3,26189.1,26222.1,2025-12-23 15:01:00,39.25,TRAILING_STOP,0.95,71.25,2.0,True,47.5,2025-12-23,12790.0
PE,26250,2025-12-23 15:05:00,74.45,26182.5,26207.7,2025-12-23 15:20:00,71.95,EOD_EXIT,-2.5,-187.5,15.0,False,77.9,2025-12-23,12602.5
CE,26200,2025-12-24 09:20:00,120.15,26200.0,26227.5,2025-12-24 09:22:00,119.4,TRAILING_STOP,-0.75,-56.25,2.0,False,125.75,2025-12-30,12546.25
CE,26200,2025-12-24 09:27:00,124.2,26212.65,26241.7,2025-12-24 09:35:00,125.2,TRAILING_STOP,1.0,75.0,8.0,True,131.15,2025-12-30,12621.25
CE,26200,2025-12-24 09:45:00,123.45,26217.55,26240.6,2025-12-24 09:46:00,117.1,STOP_LOSS,-6.35,-476.25,1.0,False,123.45,2025-12-30,12145.0
CE,26200,2025-12-24 09:51:00,122.65,26218.5,26241.9,2025-12-24 09:53:00,120.7,TRAILING_STOP,-1.95,-146.25,2.0,False,127.95,2025-12-30,11998.75
CE,26200,2025-12-24 09:58:00,125.15,26223.9,26247.0,2025-12-24 10:03:00,120.0,STOP_LOSS,-5.15,-386.25,5.0,False,125.15,2025-12-30,11612.5
CE,26150,2025-12-26 09:26:00,70.4,26134.75,26141.9,2025-12-26 09:30:00,64.5,STOP_LOSS,-5.9,-442.5,4.0,False,70.4,2025-12-30,11170.0
PE,26100,2025-12-26 09:35:00,67.4,26103.25,26115.3,2025-12-26 09:49:00,72.8,TRAILING_STOP,5.4,405.0,14.0,True,76.6,2025-12-30,11575.0
PE,26100,2025-12-26 09:51:00,78.6,26082.8,26093.9,2025-12-26 10:04:00,71.0,STOP_LOSS,-7.6,-570.0,13.0,False,81.3,2025-12-30,11005.0
PE,26100,2025-12-26 10:15:00,74.0,26085.9,26095.2,2025-12-26 10:29:00,68.7,STOP_LOSS,-5.3,-397.5,14.0,False,74.75,2025-12-30,10607.5
