Timestamp,Strategy,Spot,RSI,RSI_Ready,VWAP,ATM_Strike,PCR,CE_Price,PE_Price,CE_OI,PE_OI,CE_Delta,PE_Delta,Status,PnL,Reason
12:36:15,STRATEGY_A,25892.35,51,True,26087.21,25900,0.69,146,96.25,39449,49312,0.5674,-0.4326,IN_POSITION_PE,-101.25,Monitoring @ Rs.76.35
12:36:24,STRATEGY_A,25892.7,51,True,26087.21,25900,0.69,146.1,95.65,39449,49312,0.5676,-0.4324,IN_POSITION_PE,-135.0,Monitoring @ Rs.76.30
12:36:34,STRATEGY_A,25890.8,48,True,26087.2,25900,0.69,146.05,96.25,39449,49312,0.5707,-0.4293,IN_POSITION_PE,-82.5,Monitoring @ Rs.76.85
12:36:46,STRATEGY_A,25892.55,51,True,26087.19,25900,0.69,147.05,95.9,39449,49312,0.5699,-0.4301,IN_POSITION_PE,-172.5,Monitoring @ Rs.75.75
12:36:58,STRATEGY_A,25892.85,51,True,26087.18,25900,0.69,148.1,94.7,39449,49312,0.571,-0.429,IN_POSITION_PE,-183.75,Monitoring @ Rs.75.70
12:37:09,STRATEGY_A,25895.35,55,True,26087.17,25900,0.69,148.6,94.75,39449,49312,0.5744,-0.4256,IN_POSITION_PE,-221.25,Monitoring @ Rs.75.35
12:37:19,STRATEGY_A,25896.05,56,True,26087.15,25900,0.69,148.9,94.65,39449,49312,0.5747,-0.4253,IN_POSITION_PE,-213.75,Monitoring @ Rs.74.85
12:37:31,STRATEGY_A,25896.45,57,True,26087.13,25900,0.69,149.55,94.15,39449,49312,0.5747,-0.4253,IN_POSITION_PE,-217.5,Monitoring @ Rs.74.70
12:37:41,STRATEGY_A,25896.25,57,True,26087.11,25900,0.69,149,94.35,39449,49312,0.575,-0.425,IN_POSITION_PE,-243.75,Monitoring @ Rs.74.70
12:37:50,STRATEGY_A,25898.35,59,True,26087.1,25900,0.69,149.5,93.95,39449,49312,0.576,-0.424,IN_POSITION_PE,-322.5,Monitoring @ Rs.74.20
12:38:07,STRATEGY_A,25899.7,61,True,26087.09,25900,0.69,151.2,91.35,39449,49237,0.5765,-0.4235,SCANNING,-431.25,Waiting for entry
12:38:14,STRATEGY_A,25899.2,60,True,26087.08,25900,0.69,151.05,91.9,39916,49237,0.5835,-0.4165,SCANNING,-431.25,Waiting for entry
12:38:21,STRATEGY_A,25899.9,61,True,26087.06,25900,0.69,151.05,91.85,39916,49237,0.5835,-0.4165,SCANNING,-431.25,Waiting for entry
12:38:29,STRATEGY_A,25900.75,62,True,26087.06,25900,0.69,150.7,92.4,39916,49237,0.5825,-0.4175,SCANNING,-431.25,Waiting for entry
12:38:36,STRATEGY_A,25899.35,61,True,26087.06,25900,0.69,149.65,92.65,39916,49237,0.5825,-0.4175,SCANNING,-431.25,Waiting for entry
12:38:42,STRATEGY_A,25898.6,60,True,26087.05,25900,0.69,150,93,39916,49237,0.5805,-0.4195,SCANNING,-431.25,Waiting for entry
12:38:49,STRATEGY_A,25899.75,61,True,26087.04,25900,0.69,150.1,92.9,39916,49237,0.5799,-0.4201,SCANNING,-431.25,Waiting for entry
12:38:56,STRATEGY_A,25900.9,62,True,26087.04,25900,0.69,150,92.65,39916,49237,0.5799,-0.4201,SCANNING,-431.25,Waiting for entry
12:39:02,STRATEGY_A,25897.0,55,True,26087.04,25900,0.69,149,93.75,39916,49237,0.5803,-0.4197,SCANNING,-431.25,Waiting for entry
12:39:09,STRATEGY_A,25899.25,59,True,26087.04,25900,0.69,148.95,93.4,39916,49237,0.5778,-0.4222,SCANNING,-431.25,Waiting for entry
12:39:16,STRATEGY_A,25899.5,60,True,26087.03,25900,0.69,149.5,93,39916,49237,0.5778,-0.4222,SCANNING,-431.25,Waiting for entry
12:39:22,STRATEGY_A,25899.65,60,True,26087.03,25900,0.69,149.75,93.15,39916,49237,0.5778,-0.4222,SCANNING,-431.25,Waiting for entry
12:39:29,STRATEGY_A,25899.45,60,True,26087.03,25900,0.69,149.75,93,39916,49237,0.5778,-0.4222,SCANNING,-431.25,Waiting for entry
12:39:35,STRATEGY_A,25900.3,61,True,26087.03,25900,0.69,150.05,93,39916,49237,0.5775,-0.4225,SCANNING,-431.25,Waiting for entry
12:39:42,STRATEGY_A,25901.15,63,True,26087.03,25900,0.69,150.65,92.45,39916,49237,0.5775,-0.4225,SCANNING,-431.25,Waiting for entry
12:39:49,STRATEGY_A,25901.2,63,True,26087.03,25900,0.69,150.4,92.7,39916,49237,0.5778,-0.4222,SCANNING,-431.25,Waiting for entry
12:39:55,STRATEGY_A,25900.85,62,True,26087.02,25900,0.69,151.2,91.7,39916,49237,0.5778,-0.4222,SCANNING,-431.25,Waiting for entry
12:40:02,STRATEGY_A,25904.0,66,True,26087.02,25900,0.69,151.45,91.05,39916,49237,0.5784,-0.4216,SCANNING,-431.25,Waiting for entry
12:40:08,STRATEGY_A,25904.75,66,True,26087.01,25900,0.69,151,91.3,39916,49237,0.58,-0.42,SCANNING,-431.25,Waiting for entry
12:40:15,STRATEGY_A,25904.4,66,True,26087.0,25900,0.69,150.9,92.15,39916,49237,0.5825,-0.4175,SCANNING,-431.25,Waiting for entry
12:40:22,STRATEGY_A,25902.8,64,True,26086.99,25900,0.69,150.95,91.95,39916,49237,0.5805,-0.4195,SCANNING,-431.25,Waiting for entry
12:40:29,STRATEGY_A,25902.3,64,True,26086.99,25900,0.69,149.55,92.85,39916,49237,0.5805,-0.4195,SCANNING,-431.25,Waiting for entry
12:40:36,STRATEGY_A,25902.75,64,True,26086.98,25900,0.69,149.65,93,39916,49237,0.5802,-0.4198,SCANNING,-431.25,Waiting for entry
12:40:44,STRATEGY_A,25903.05,65,True,26086.98,25900,0.69,150,92.6,39916,49237,0.5785,-0.4215,SCANNING,-431.25,Waiting for entry
12:40:50,STRATEGY_A,25903.25,65,True,26086.96,25900,0.69,150.5,92.5,39916,49237,0.5785,-0.4215,SCANNING,-431.25,Waiting for entry
12:40:57,STRATEGY_A,25902.5,64,True,26086.96,25900,0.69,149.75,93,39916,49237,0.5783,-0.4217,SCANNING,-431.25,Waiting for entry
12:41:03,STRATEGY_A,25900.55,60,True,26086.94,25900,0.69,149.95,93.3,39903,49617,0.5783,-0.4217,SCANNING,-431.25,Waiting for entry
12:41:10,STRATEGY_A,25902.9,65,True,26086.93,25900,0.69,149.8,92.9,39903,49617,0.5773,-0.4227,SCANNING,-431.25,Waiting for entry
12:41:17,STRATEGY_A,25902.3,64,True,26086.92,25900,0.69,150.35,92.85,39903,49617,0.5773,-0.4227,SCANNING,-431.25,Waiting for entry
12:41:24,STRATEGY_A,25902.35,64,True,26086.92,25900,0.69,150.35,92.05,39903,49617,0.5774,-0.4226,SCANNING,-431.25,Waiting for entry
12:41:31,STRATEGY_A,25902.95,65,True,26086.92,25900,0.69,150.55,92.5,39903,49617,0.5796,-0.4204,SCANNING,-431.25,Waiting for entry
12:41:38,STRATEGY_A,25903.85,66,True,26086.91,25900,0.69,150.5,92.8,39903,49617,0.5796,-0.4204,SCANNING,-431.25,Waiting for entry
12:41:45,STRATEGY_A,25902.75,64,True,26086.9,25900,0.69,150,93.2,39903,49617,0.5785,-0.4215,SCANNING,-431.25,Waiting for entry
12:41:52,STRATEGY_A,25903.0,65,True,26086.89,25900,0.69,149.35,93.2,39903,49617,0.5783,-0.4217,SCANNING,-431.25,Waiting for entry
12:41:59,STRATEGY_A,25901.3,62,True,26086.89,25900,0.69,149.45,93.35,39903,49617,0.5783,-0.4217,SCANNING,-431.25,Waiting for entry
12:42:06,STRATEGY_A,25901.95,62,True,26086.87,25900,0.69,149.25,93.5,39903,49617,0.5768,-0.4232,SCANNING,-431.25,Waiting for entry
12:42:13,STRATEGY_A,25902.1,63,True,26086.87,25900,0.69,149.8,93.1,39903,49617,0.577,-0.423,SCANNING,-431.25,Waiting for entry
12:42:20,STRATEGY_A,25901.9,62,True,26086.86,25900,0.69,149.8,93.45,39903,49617,0.577,-0.423,SCANNING,-431.25,Waiting for entry
12:42:26,STRATEGY_A,25900.9,61,True,26086.86,25900,0.69,149.4,93.3,39903,49617,0.5777,-0.4223,SCANNING,-431.25,Waiting for entry
12:42:33,STRATEGY_A,25901.95,62,True,26086.86,25900,0.69,149.45,93.4,39903,49617,0.5777,-0.4223,SCANNING,-431.25,Waiting for entry
12:42:40,STRATEGY_A,25903.0,64,True,26086.85,25900,0.69,149.4,93.25,39903,49617,0.5768,-0.4232,SCANNING,-431.25,Waiting for entry
12:42:47,STRATEGY_A,25903.05,64,True,26086.84,25900,0.69,149.95,92.8,39903,49617,0.5764,-0.4236,SCANNING,-431.25,Waiting for entry
12:42:54,STRATEGY_A,25902.45,63,True,26086.84,25900,0.69,149.65,93.2,39903,49617,0.5764,-0.4236,SCANNING,-431.25,Waiting for entry
12:43:01,STRATEGY_A,25902.45,63,True,26086.84,25900,0.69,150,93,39903,49617,0.5767,-0.4233,SCANNING,-431.25,Waiting for entry
12:43:08,STRATEGY_A,25904.05,65,True,26086.82,25900,0.69,149.9,93,39903,49617,0.5782,-0.4218,SCANNING,-431.25,Waiting for entry
12:43:15,STRATEGY_A,25904.2,65,True,26086.81,25900,0.69,149.8,92.5,39903,49617,0.5782,-0.4218,SCANNING,-431.25,Waiting for entry
12:43:22,STRATEGY_A,25902.75,63,True,26086.81,25900,0.69,150.1,92.8,39903,49617,0.5783,-0.4217,SCANNING,-431.25,Waiting for entry
12:43:29,STRATEGY_A,25900.75,59,True,26086.79,25900,0.69,147.2,94.5,39903,49617,0.5788,-0.4212,SCANNING,-431.25,Waiting for entry
12:43:35,STRATEGY_A,25898.85,56,True,26086.78,25900,0.69,146.4,94.7,39903,49617,0.5783,-0.4217,SCANNING,-431.25,Waiting for entry
12:43:42,STRATEGY_A,25900.25,58,True,26086.76,25900,0.69,147.6,93.8,39903,49617,0.5729,-0.4271,SCANNING,-431.25,Waiting for entry
12:43:50,STRATEGY_A,25900.55,59,True,26086.68,25900,0.69,148.1,93.5,39903,49617,0.5729,-0.4271,SCANNING,-431.25,Waiting for entry
12:43:56,STRATEGY_A,25900.75,59,True,26086.64,25900,0.69,148.2,93.95,39903,49617,0.5745,-0.4255,SCANNING,-431.25,Waiting for entry
12:44:03,STRATEGY_A,25900.35,58,True,26086.39,25900,0.69,148,93.85,39903,49617,0.5747,-0.4253,SCANNING,-431.25,Waiting for entry
12:44:10,STRATEGY_A,25900.85,59,True,26086.38,25900,0.69,148,93.8,40060,49915,0.5747,-0.4253,SCANNING,-431.25,Waiting for entry
12:44:17,STRATEGY_A,25900.15,58,True,26086.36,25900,0.69,148,93.8,40060,49915,0.5742,-0.4258,SCANNING,-431.25,Waiting for entry
12:44:25,STRATEGY_A,25899.3,56,True,26086.33,25900,0.69,147.7,94,40060,49915,0.5742,-0.4258,SCANNING,-431.25,Waiting for entry
12:44:33,STRATEGY_A,25899.2,56,True,26086.33,25900,0.69,147.6,94,40060,49915,0.576,-0.424,SCANNING,-431.25,Waiting for entry
12:44:41,STRATEGY_A,25899.75,57,True,26086.31,25900,0.69,147.65,94.4,40060,49915,0.5743,-0.4257,SCANNING,-431.25,Waiting for entry
12:44:48,STRATEGY_A,25901.35,60,True,26086.31,25900,0.69,148.7,93.5,40060,49915,0.5751,-0.4249,SCANNING,-431.25,Waiting for entry
12:44:55,STRATEGY_A,25899.75,57,True,26086.28,25900,0.69,148.05,93.65,40060,49915,0.5751,-0.4249,SCANNING,-431.25,Waiting for entry
12:45:03,STRATEGY_A,25900.1,58,True,26086.27,25900,0.69,148.1,93.65,40060,49915,0.5754,-0.4246,SCANNING,-431.25,Waiting for entry
12:45:10,STRATEGY_A,25897.7,53,True,26086.26,25900,0.69,147.85,94.25,40060,49915,0.5763,-0.4237,SCANNING,-431.25,Waiting for entry
12:45:17,STRATEGY_A,25898.5,55,True,26086.22,25900,0.69,147.4,94.35,40060,49915,0.5763,-0.4237,SCANNING,-431.25,Waiting for entry
12:45:25,STRATEGY_A,25896.9,51,True,26086.21,25900,0.69,146.4,94.85,40060,49915,0.5763,-0.4237,SCANNING,-431.25,Waiting for entry
12:45:32,STRATEGY_A,25896.95,52,True,26086.18,25900,0.69,146.65,94.9,40060,49915,0.5741,-0.4259,SCANNING,-431.25,Waiting for entry
12:45:38,STRATEGY_A,25897.85,53,True,26086.17,25900,0.69,146.45,94.7,40060,49915,0.572,-0.428,SCANNING,-431.25,Waiting for entry
12:45:45,STRATEGY_A,25897.75,53,True,26086.12,25900,0.69,147.15,94.7,40060,49915,0.572,-0.428,SCANNING,-431.25,Waiting for entry
12:45:52,STRATEGY_A,25897.5,53,True,26086.11,25900,0.69,147.25,94.5,40060,49915,0.5728,-0.4272,SCANNING,-431.25,Waiting for entry
12:45:59,STRATEGY_A,25896.3,50,True,26086.11,25900,0.69,146.5,95,40060,49915,0.5744,-0.4256,SCANNING,-431.25,Waiting for entry
12:46:06,STRATEGY_A,25898.35,54,True,26086.09,25900,0.69,147.5,94.75,40060,49915,0.5734,-0.4266,SCANNING,-431.25,Waiting for entry
12:46:13,STRATEGY_A,25898.75,54,True,26086.07,25900,0.69,148.2,93.85,40060,49915,0.5734,-0.4266,SCANNING,-431.25,Waiting for entry
12:46:19,STRATEGY_A,25899.25,55,True,26086.06,25900,0.69,148.8,93.55,40060,49915,0.5734,-0.4266,SCANNING,-431.25,Waiting for entry
12:46:27,STRATEGY_A,25899.0,55,True,26086.04,25900,0.69,148.95,93.95,40060,49915,0.5746,-0.4254,SCANNING,-431.25,Waiting for entry
12:46:34,STRATEGY_A,25899.65,56,True,26086.04,25900,0.69,148.5,93.7,40060,49915,0.5743,-0.4257,SCANNING,-431.25,Waiting for entry
12:46:41,STRATEGY_A,25899.45,55,True,26086.02,25900,0.69,149.25,93.55,40060,49915,0.5743,-0.4257,SCANNING,-431.25,Waiting for entry
12:46:48,STRATEGY_A,25901.0,58,True,26086.01,25900,0.69,149.25,93.85,40060,49915,0.5762,-0.4238,SCANNING,-431.25,Waiting for entry
12:46:55,STRATEGY_A,25899.5,56,True,26086.01,25900,0.69,148.8,93.95,40060,49915,0.5757,-0.4243,SCANNING,-431.25,Waiting for entry
12:47:02,STRATEGY_A,25899.9,56,True,26086.0,25900,0.69,148.8,94,40060,49915,0.5757,-0.4243,SCANNING,-431.25,Waiting for entry
12:47:08,STRATEGY_A,25900.1,56,True,26085.99,25900,0.69,148.8,93.75,40123,50324,0.576,-0.424,SCANNING,-431.25,Waiting for entry
12:47:15,STRATEGY_A,25901.25,58,True,26085.99,25900,0.69,149.5,93.5,40123,50324,0.5754,-0.4246,SCANNING,-431.25,Waiting for entry
12:47:22,STRATEGY_A,25901.75,59,True,26085.99,25900,0.69,149.05,93.4,40123,50324,0.5754,-0.4246,SCANNING,-431.25,Waiting for entry
12:47:30,STRATEGY_A,25901.5,58,True,26085.97,25900,0.7,149.35,93.55,40123,50324,0.5759,-0.4241,SCANNING,-431.25,Waiting for entry
12:47:38,STRATEGY_A,25901.2,58,True,26085.97,25900,0.7,149.6,93.15,40123,50324,0.5759,-0.4241,SCANNING,-431.25,Waiting for entry
12:47:45,STRATEGY_A,25902.7,60,True,26085.96,25900,0.69,149.5,93.5,40123,50324,0.5763,-0.4237,SCANNING,-431.25,Waiting for entry
12:47:51,STRATEGY_A,25901.95,59,True,26085.95,25900,0.69,149.7,93.15,40123,50324,0.5763,-0.4237,SCANNING,-431.25,Waiting for entry
12:47:58,STRATEGY_A,25901.55,59,True,26085.95,25900,0.69,152.5,90,40123,50324,0.5763,-0.4237,SCANNING,-431.25,Waiting for entry
12:48:05,STRATEGY_A,25904.45,62,True,26085.92,25900,0.69,150.2,91.45,40123,50324,0.5769,-0.4231,SCANNING,-431.25,Waiting for entry
12:48:11,STRATEGY_A,25903.0,61,True,26085.92,25900,0.69,150.4,91.45,40123,50324,0.5769,-0.4231,SCANNING,-431.25,Waiting for entry
12:48:18,STRATEGY_A,25907.05,65,True,26085.91,25900,0.69,151.75,90,40123,50324,0.5806,-0.4194,SCANNING,-431.25,Waiting for entry
12:48:25,STRATEGY_A,25905.2,63,True,26085.91,25900,0.69,151.5,90.05,40123,50324,0.5806,-0.4194,SCANNING,-431.25,Waiting for entry
12:48:31,STRATEGY_A,25906.1,64,True,26085.9,25900,0.69,151.9,89.2,40123,50324,0.5819,-0.4181,SCANNING,-431.25,Waiting for entry
12:48:38,STRATEGY_A,25907.25,65,True,26085.9,25900,0.69,151,89.85,40123,50324,0.5843,-0.4157,SCANNING,-431.25,Waiting for entry
12:48:45,STRATEGY_A,25905.2,63,True,26085.89,25900,0.69,150.35,90.25,40123,50324,0.586,-0.414,SCANNING,-431.25,Waiting for entry
12:48:52,STRATEGY_A,25908.3,66,True,26085.89,25900,0.69,151.5,89.6,40123,50324,0.586,-0.414,SCANNING,-431.25,Waiting for entry
12:49:01,STRATEGY_A,25908.75,67,True,26085.89,25900,0.69,152.25,88.8,40123,50324,0.5831,-0.4169,SCANNING,-431.25,Waiting for entry
12:49:08,STRATEGY_A,25909.15,67,True,26085.81,25900,0.69,151.55,89,40123,50324,0.5873,-0.4127,SCANNING,-431.25,Waiting for entry
12:49:15,STRATEGY_A,25910.7,69,True,26085.71,25900,0.69,151.85,89.45,40123,50324,0.5873,-0.4127,SCANNING,-431.25,Waiting for entry
12:49:21,STRATEGY_A,25909.7,68,True,26085.64,25900,0.69,151.5,89.55,40123,50324,0.5855,-0.4145,SCANNING,-431.25,Waiting for entry
12:49:29,STRATEGY_A,25911.8,70,True,26085.63,25900,0.69,151.75,89.65,40123,50324,0.5855,-0.4145,SCANNING,-431.25,Waiting for entry
