Timestamp,Strategy,Spot,RSI,RSI_Ready,VWAP,ATM_Strike,PCR,CE_Price,PE_Price,CE_OI,PE_OI,CE_Delta,PE_Delta,Status,PnL,Reason
12:28:25,STRATEGY_C,25887.1,41,True,26088.17,25900,0.7,144,97.5,38719,49764,0.5655,-0.4345,SCANNING,0,Waiting for entry
12:28:36,STRATEGY_C,25886.0,39,True,26088.13,25900,0.7,143.7,97.8,38719,49764,0.5651,-0.4349,SCANNING,0,Waiting for entry
12:28:50,STRATEGY_C,25886.8,40,True,26088.12,25900,0.7,144,97.65,38719,49764,0.5642,-0.4358,SCANNING,0,Waiting for entry
12:29:00,STRATEGY_C,25886.05,40,True,26088.12,25900,0.7,143.75,98.35,38719,49764,0.5653,-0.4347,SCANNING,0,Waiting for entry
12:29:12,STRATEGY_C,25886.5,40,True,26088.1,25900,0.7,143.55,98.2,39139,49579,0.5643,-0.4357,SCANNING,0,Waiting for entry
12:29:21,STRATEGY_C,25885.3,39,True,26088.07,25900,0.7,143.1,98.1,39139,49579,0.564,-0.436,SCANNING,0,Waiting for entry
12:29:33,STRATEGY_C,25885.0,38,True,26088.04,25900,0.7,142.35,98.9,39139,49579,0.5629,-0.4371,SCANNING,0,Waiting for entry
12:29:47,STRATEGY_C,25884.5,38,True,26088.03,25900,0.7,142.85,98.5,39139,49579,0.5629,-0.4371,SCANNING,0,Waiting for entry
12:29:59,STRATEGY_C,25885.9,39,True,26088.02,25900,0.7,144.35,97.3,39139,49579,0.5623,-0.4377,SCANNING,0,Waiting for entry
12:30:10,STRATEGY_C,25886.2,40,True,26088.01,25900,0.7,144.1,97.55,39139,49579,0.5655,-0.4345,SCANNING,0,Waiting for entry
12:30:23,STRATEGY_C,25889.15,45,True,26088.01,25900,0.7,144.8,96.8,39139,49579,0.5651,-0.4349,SCANNING,0,Waiting for entry
12:30:34,STRATEGY_C,25887.65,43,True,26087.99,25900,0.7,144.85,96.9,39139,49579,0.5658,-0.4342,SCANNING,0,Waiting for entry
12:30:45,STRATEGY_C,25887.95,43,True,26087.99,25900,0.7,144.6,97.3,39139,49579,0.5677,-0.4323,SCANNING,0,Waiting for entry
12:30:57,STRATEGY_C,25886.85,41,True,26087.97,25900,0.7,144.05,97.55,39139,49579,0.5667,-0.4333,SCANNING,0,Waiting for entry
12:31:10,STRATEGY_C,25886.45,42,True,26087.97,25900,0.7,144.05,97.55,39139,49579,0.5655,-0.4345,SCANNING,0,Waiting for entry
12:31:22,STRATEGY_C,25886.7,42,True,26087.96,25900,0.7,144.15,97.6,39139,49579,0.5655,-0.4345,SCANNING,0,Waiting for entry
12:31:33,STRATEGY_C,25886.95,42,True,26087.96,25900,0.7,144.5,97.55,39139,49579,0.5635,-0.4365,SCANNING,0,Waiting for entry
12:31:45,STRATEGY_C,25887.75,43,True,26087.93,25900,0.7,144.5,97.1,39139,49579,0.5679,-0.4321,SCANNING,0,Waiting for entry
12:31:56,STRATEGY_C,25888.0,44,True,26087.93,25900,0.7,144.5,97.35,39139,49579,0.5673,-0.4327,SCANNING,0,Waiting for entry
12:32:07,STRATEGY_C,25886.0,41,True,26087.87,25900,0.7,144.55,97.15,39139,49579,0.5669,-0.4331,SCANNING,0,Waiting for entry
12:32:19,STRATEGY_C,25887.25,43,True,26087.62,25900,0.69,144.15,97.5,39497,49874,0.5661,-0.4339,SCANNING,0,Waiting for entry
12:32:29,STRATEGY_C,25886.05,41,True,26087.58,25900,0.69,143.6,97.6,39497,49874,0.566,-0.434,SCANNING,0,Waiting for entry
12:32:41,STRATEGY_C,25887.65,43,True,26087.56,25900,0.69,144,97.45,39497,49874,0.5643,-0.4357,SCANNING,0,Waiting for entry
12:32:52,STRATEGY_C,25888.4,44,True,26087.5,25900,0.69,144.65,96.8,39497,49874,0.5643,-0.4357,SCANNING,0,Waiting for entry
12:33:04,STRATEGY_C,25890.45,48,True,26087.5,25900,0.69,144.75,97,39497,49874,0.5648,-0.4352,SCANNING,0,Waiting for entry
12:33:15,STRATEGY_C,25888.95,45,True,26087.47,25900,0.69,144.6,97,39497,49874,0.567,-0.433,SCANNING,0,Waiting for entry
