Timestamp,Spot,RSI,ATM_Strike,PCR,CE_Price,PE_Price,CE_OI,PE_OI,CE_Delta,PE_Delta,Status,PnL,Reason
09:50:10,26208.5,77,26200,1.19,114.15,85,168437,215796,0.5509,-0.4491,WATCHING,0,Recording Morning Burst
09:50:13,26207.6,77,26200,1.19,114.65,84.5,168437,215796,0.5509,-0.4491,WATCHING,0,Recording Morning Burst
09:50:17,26206.8,77,26200,1.19,115.5,83.95,168437,215796,0.5509,-0.4491,WATCHING,0,Recording Morning Burst
09:50:22,26209.45,77,26200,1.19,116,83.5,168437,215796,0.5509,-0.4491,WATCHING,0,Recording Morning Burst
09:50:25,26209.85,78,26200,1.19,116.55,82.85,168437,215796,0.5476,-0.4524,WATCHING,0,Recording Morning Burst
09:50:29,26209.7,77,26200,1.19,116.05,83.6,168437,215796,0.5545,-0.4455,WATCHING,0,Recording Morning Burst
09:50:33,26210.4,78,26200,1.19,116.45,83,168437,215796,0.5545,-0.4455,WATCHING,0,Recording Morning Burst
09:50:36,26209.15,77,26200,1.19,116.7,82.7,168437,215796,0.5545,-0.4455,WATCHING,0,Recording Morning Burst
09:50:39,26210.55,78,26200,1.19,116.25,83.3,168437,215796,0.5564,-0.4436,WATCHING,0,Recording Morning Burst
09:50:42,26209.55,77,26200,1.19,116.05,83.45,168437,215796,0.5564,-0.4436,WATCHING,0,Recording Morning Burst
09:50:46,26209.0,77,26200,1.19,116.45,82.85,168437,215796,0.5564,-0.4436,WATCHING,0,Recording Morning Burst
09:50:49,26209.5,77,26200,1.19,117.05,82.55,168437,215796,0.5564,-0.4436,WATCHING,0,Recording Morning Burst
09:50:52,26211.05,78,26200,1.19,117.65,81.9,168437,215796,0.5542,-0.4458,WATCHING,0,Recording Morning Burst
09:50:56,26211.95,78,26200,1.19,118,81.3,168437,215796,0.5542,-0.4458,WATCHING,0,Recording Morning Burst
09:51:00,26213.0,78,26200,1.19,117,82.2,168437,215796,0.5542,-0.4458,WATCHING,0,Recording Morning Burst
09:51:03,26212.8,78,26200,1.19,117,82.15,168437,215796,0.5566,-0.4434,WATCHING,0,Recording Morning Burst
09:51:06,26212.3,78,26200,1.19,117.25,81.45,168437,215796,0.5566,-0.4434,WATCHING,0,Recording Morning Burst
09:51:10,26211.8,78,26200,1.19,116.9,82,168437,215796,0.5566,-0.4434,WATCHING,0,Recording Morning Burst
09:51:13,26212.3,78,26200,1.19,117.65,81.1,168437,215796,0.5577,-0.4423,WATCHING,0,Recording Morning Burst
09:51:17,26213.55,79,26200,1.19,117.85,81,168437,215796,0.5577,-0.4423,WATCHING,0,Recording Morning Burst
09:51:21,26213.8,79,26200,1.19,117.75,80.95,168437,215796,0.5577,-0.4423,WATCHING,0,Recording Morning Burst
09:51:25,26214.4,79,26200,1.19,119.05,80,168437,215796,0.5612,-0.4388,WATCHING,0,Recording Morning Burst
09:51:28,26215.55,79,26200,1.19,119.3,79.8,168437,215796,0.5612,-0.4388,WATCHING,0,Recording Morning Burst
09:51:33,26217.45,79,26200,1.19,119.55,79.65,168437,215796,0.5612,-0.4388,WATCHING,0,Recording Morning Burst
09:51:38,26216.8,79,26200,1.19,120.5,78.7,168437,215796,0.5612,-0.4388,WATCHING,0,Recording Morning Burst
09:51:42,26219.0,80,26200,1.19,121.05,78.2,168437,215796,0.5675,-0.4325,WATCHING,0,Recording Morning Burst
09:51:46,26219.3,80,26200,1.19,120.9,78.75,168437,215796,0.5705,-0.4295,WATCHING,0,Recording Morning Burst
09:51:49,26219.6,80,26200,1.19,121.05,78.6,168437,215796,0.5705,-0.4295,WATCHING,0,Recording Morning Burst
09:51:53,26217.7,80,26200,1.19,121.2,78.4,168437,215796,0.5705,-0.4295,WATCHING,0,Recording Morning Burst
09:51:56,26217.55,79,26200,1.19,122.55,77.35,168437,215796,0.5705,-0.4295,WATCHING,0,Recording Morning Burst
09:51:59,26218.25,80,26200,1.19,122.65,77.1,168437,215796,0.5705,-0.4295,WATCHING,0,Recording Morning Burst
09:52:02,26220.15,80,26200,1.19,122.75,76.85,168437,215796,0.5704,-0.4296,WATCHING,0,Recording Morning Burst
09:52:05,26219.65,80,26200,1.19,123.2,76.95,168437,215796,0.5704,-0.4296,WATCHING,0,Recording Morning Burst
09:52:08,26219.25,80,26200,1.19,123.5,76.85,168437,215796,0.5704,-0.4296,WATCHING,0,Recording Morning Burst
09:52:12,26220.8,80,26200,1.19,123.7,76.65,168437,215796,0.5754,-0.4246,WATCHING,0,Recording Morning Burst
09:52:15,26222.1,81,26200,1.18,123.75,76.8,169780,217095,0.5754,-0.4246,WATCHING,0,Recording Morning Burst
09:52:17,26221.7,80,26200,1.18,121.85,77.9,169780,217095,0.5782,-0.4218,WATCHING,0,Recording Morning Burst
09:52:20,26221.6,80,26200,1.18,122,77.9,169780,217095,0.5782,-0.4218,WATCHING,0,Recording Morning Burst
09:52:23,26220.7,80,26200,1.18,122.4,77.8,169780,217095,0.5782,-0.4218,WATCHING,0,Recording Morning Burst
09:52:26,26221.35,80,26200,1.18,122.2,77.55,169780,217095,0.5782,-0.4218,WATCHING,0,Recording Morning Burst
09:52:29,26221.0,80,26200,1.18,122.9,77.2,169780,217095,0.5738,-0.4262,WATCHING,0,Recording Morning Burst
09:52:32,26223.3,81,26200,1.18,123.1,77.1,169780,217095,0.5738,-0.4262,WATCHING,0,Recording Morning Burst
09:52:35,26222.35,81,26200,1.18,125,75.85,169780,217095,0.5738,-0.4262,WATCHING,0,Recording Morning Burst
09:52:38,26223.5,81,26200,1.18,125,75.75,169780,217095,0.5738,-0.4262,WATCHING,0,Recording Morning Burst
09:52:41,26224.45,81,26200,1.18,125.3,75.2,169780,217095,0.5738,-0.4262,WATCHING,0,Recording Morning Burst
09:52:44,26222.4,81,26200,1.18,125.35,75.4,169780,217095,0.5738,-0.4262,WATCHING,0,Recording Morning Burst
09:52:47,26222.95,81,26200,1.18,125.05,75.7,169780,217095,0.5753,-0.4247,WATCHING,0,Recording Morning Burst
09:52:50,26222.85,81,26200,1.18,125.35,75.65,169780,217095,0.5753,-0.4247,WATCHING,0,Recording Morning Burst
09:52:55,26223.55,81,26200,1.18,128,73.6,169780,217095,0.5753,-0.4247,WATCHING,0,Recording Morning Burst
09:52:59,26225.4,81,26250,1.18,98.55,95.6,83884,57103,0.5019,-0.4981,WATCHING,0,Recording Morning Burst
09:53:03,26225.65,81,26250,1.18,97.5,96.45,83884,57103,0.5019,-0.4981,WATCHING,0,Recording Morning Burst
09:53:06,26225.8,81,26250,1.18,98.3,95.7,83884,57103,0.5064,-0.4936,WATCHING,0,Recording Morning Burst
09:53:10,26225.95,81,26250,1.18,98.05,95.85,83884,57103,0.5064,-0.4936,WATCHING,0,Recording Morning Burst
09:53:14,26225.7,81,26250,1.18,97.65,96.3,83884,57103,0.5064,-0.4936,WATCHING,0,Recording Morning Burst
09:53:18,26225.0,81,26200,1.18,125.65,75.4,169780,217095,0.5865,-0.4135,WATCHING,0,Recording Morning Burst
09:53:21,26226.15,81,26250,1.18,96.6,97.75,83884,57103,0.5048,-0.4952,WATCHING,0,Recording Morning Burst
09:53:25,26223.8,81,26200,1.18,123.65,76.75,169780,217095,0.5849,-0.4151,WATCHING,0,Recording Morning Burst
09:53:28,26222.45,81,26200,1.18,122.8,77.2,169780,217095,0.5849,-0.4151,WATCHING,0,Recording Morning Burst
09:53:32,26220.8,80,26200,1.18,123,77.45,169780,217095,0.5799,-0.4201,WATCHING,0,Recording Morning Burst
09:53:34,26219.4,80,26200,1.18,120.8,78.65,169780,217095,0.5799,-0.4201,WATCHING,0,Recording Morning Burst
09:53:37,26220.2,80,26200,1.18,121.15,78.7,169780,217095,0.5799,-0.4201,WATCHING,0,Recording Morning Burst
09:53:40,26218.1,80,26200,1.18,119.8,79.65,169780,217095,0.5751,-0.4249,WATCHING,0,Recording Morning Burst
09:53:44,26215.05,79,26200,1.18,119.5,79.85,169780,217095,0.5751,-0.4249,WATCHING,0,Recording Morning Burst
09:53:47,26216.4,79,26200,1.18,120.3,79.2,169780,217095,0.5751,-0.4249,WATCHING,0,Recording Morning Burst
09:53:50,26215.85,79,26200,1.18,120.3,79.1,169780,217095,0.5663,-0.4337,WATCHING,0,Recording Morning Burst
09:53:52,26216.35,79,26200,1.18,119.9,79.55,169780,217095,0.5663,-0.4337,WATCHING,0,Recording Morning Burst
09:53:56,26216.2,79,26200,1.18,120.3,79.2,169780,217095,0.5663,-0.4337,WATCHING,0,Recording Morning Burst
09:53:59,26217.75,80,26200,1.18,121.15,78.25,169780,217095,0.5663,-0.4337,WATCHING,0,Recording Morning Burst
09:54:02,26219.45,80,26200,1.18,121.75,78.2,169780,217095,0.5674,-0.4326,WATCHING,0,Recording Morning Burst
09:54:06,26218.45,80,26200,1.18,122.25,77.85,169780,217095,0.5674,-0.4326,WATCHING,0,Recording Morning Burst
09:54:09,26219.45,80,26200,1.18,122.6,77.35,169780,217095,0.5674,-0.4326,WATCHING,0,Recording Morning Burst
09:54:12,26218.9,80,26200,1.18,123.2,77.1,169780,217095,0.5674,-0.4326,WATCHING,0,Recording Morning Burst
09:54:15,26220.65,80,26200,1.18,123.85,76.45,169780,217095,0.5674,-0.4326,WATCHING,0,Recording Morning Burst
09:54:18,26222.8,81,26200,1.18,123.2,77.05,169780,217095,0.572,-0.428,WATCHING,0,Recording Morning Burst
09:54:21,26222.3,81,26200,1.18,122.45,77.55,169780,217095,0.572,-0.428,WATCHING,0,Recording Morning Burst
09:54:25,26221.55,80,26200,1.18,121.75,77.95,169780,217095,0.5739,-0.4261,WATCHING,0,Recording Morning Burst
09:54:28,26219.9,80,26200,1.18,121.75,77.95,169780,217095,0.5739,-0.4261,WATCHING,0,Recording Morning Burst
09:54:32,26218.8,80,26200,1.18,121.35,78.5,169780,217095,0.5739,-0.4261,WATCHING,0,Recording Morning Burst
09:54:35,26218.95,80,26200,1.18,121.8,77.85,169780,217095,0.5741,-0.4259,WATCHING,0,Recording Morning Burst
09:54:38,26218.6,80,26200,1.18,121.75,78.1,169780,217095,0.5741,-0.4259,WATCHING,0,Recording Morning Burst
09:54:42,26219.1,80,26200,1.18,122.1,77.85,169780,217095,0.5741,-0.4259,WATCHING,0,Recording Morning Burst
09:54:45,26219.8,80,26200,1.18,121.95,78,169780,217095,0.5715,-0.4285,WATCHING,0,Recording Morning Burst
09:54:49,26220.8,80,26200,1.18,122.7,77.25,169780,217095,0.5715,-0.4285,WATCHING,0,Recording Morning Burst
09:54:52,26219.6,80,26200,1.18,122.45,77.85,169780,217095,0.5734,-0.4266,WATCHING,0,Recording Morning Burst
09:54:56,26218.25,80,26200,1.18,123.25,77.1,169780,217095,0.5734,-0.4266,WATCHING,0,Recording Morning Burst
09:55:00,26220.4,80,26200,1.18,123.5,76.75,169780,217095,0.5734,-0.4266,WATCHING,0,Recording Morning Burst
09:55:03,26222.1,78,26200,1.18,122.4,77.35,169780,217095,0.5734,-0.4266,WATCHING,0,Recording Morning Burst
09:55:06,26217.0,74,26200,1.18,122.1,77.9,169780,217095,0.5766,-0.4234,WATCHING,0,Recording Morning Burst
09:55:08,26216.35,74,26200,1.18,122.45,77.7,169780,217095,0.5766,-0.4234,WATCHING,0,Recording Morning Burst
09:55:12,26219.6,77,26200,1.18,122.4,77.7,169780,217095,0.5766,-0.4234,WATCHING,0,Recording Morning Burst
09:55:16,26217.2,74,26200,1.19,120.9,78.55,169176,221796,0.5766,-0.4234,WATCHING,0,Recording Morning Burst
09:55:20,26217.8,75,26200,1.19,119.8,79.1,169176,221796,0.5734,-0.4266,WATCHING,0,Recording Morning Burst
09:55:24,26215.6,73,26200,1.19,120.1,78.85,169176,221796,0.5734,-0.4266,WATCHING,0,Recording Morning Burst
09:55:27,26214.2,72,26200,1.19,119.55,79.25,169176,221796,0.5673,-0.4327,WATCHING,0,Recording Morning Burst
09:55:30,26214.7,72,26200,1.19,119.35,79.35,169176,221796,0.5673,-0.4327,WATCHING,0,Recording Morning Burst
09:55:32,26215.5,73,26200,1.19,118.85,79.55,169176,221796,0.5673,-0.4327,WATCHING,0,Recording Morning Burst
09:55:35,26214.05,72,26200,1.19,119.25,79.5,169176,221796,0.5675,-0.4325,WATCHING,0,Recording Morning Burst
09:55:39,26214.85,72,26200,1.19,119.25,79.75,169176,221796,0.5675,-0.4325,WATCHING,0,Recording Morning Burst
09:55:42,26214.45,72,26200,1.19,120.95,78.6,169176,221796,0.5675,-0.4325,WATCHING,0,Recording Morning Burst
09:55:45,26215.65,73,26200,1.19,121.3,78.4,169176,221796,0.5675,-0.4325,WATCHING,0,Recording Morning Burst
09:55:56,26215.35,73,26200,1.19,122.2,77.6,169176,221796,0.568,-0.432,WATCHING,0,Recording Morning Burst
09:56:00,26215.9,73,26200,1.19,121.5,78.1,169176,221796,0.571,-0.429,WATCHING,0,Recording Morning Burst
09:56:04,26216.2,73,26200,1.19,120.6,78.8,169176,221796,0.571,-0.429,WATCHING,0,Recording Morning Burst
09:56:08,26214.7,72,26200,1.19,120.75,78.55,169176,221796,0.5718,-0.4282,WATCHING,0,Recording Morning Burst
09:56:11,26215.75,73,26200,1.19,120.35,78.95,169176,221796,0.5718,-0.4282,WATCHING,0,Recording Morning Burst
09:56:15,26216.4,74,26200,1.19,121.7,78,169176,221796,0.5718,-0.4282,WATCHING,0,Recording Morning Burst
09:56:18,26215.2,73,26200,1.19,120.65,78.8,169176,221796,0.5718,-0.4282,WATCHING,0,Recording Morning Burst
09:56:22,26214.15,72,26200,1.19,120.8,78.85,169176,221796,0.5686,-0.4314,WATCHING,0,Recording Morning Burst
09:56:26,26214.15,72,26200,1.19,120.7,78.7,169176,221796,0.5686,-0.4314,WATCHING,0,Recording Morning Burst
09:56:30,26214.65,72,26200,1.19,120.25,79,169176,221796,0.5686,-0.4314,WATCHING,0,Recording Morning Burst
09:56:33,26216.6,74,26200,1.19,120.8,79,169176,221796,0.5686,-0.4314,WATCHING,0,Recording Morning Burst
09:56:36,26214.3,72,26200,1.19,120.1,79.1,169176,221796,0.5686,-0.4314,WATCHING,0,Recording Morning Burst
09:56:38,26214.85,72,26200,1.19,120.8,78.95,169176,221796,0.5702,-0.4298,WATCHING,0,Recording Morning Burst
09:56:41,26214.8,72,26200,1.19,120,79.2,169176,221796,0.5702,-0.4298,WATCHING,0,Recording Morning Burst
09:56:44,26214.2,72,26200,1.19,120.3,78.75,169176,221796,0.5702,-0.4298,WATCHING,0,Recording Morning Burst
09:56:47,26213.9,71,26200,1.19,118.6,80,169176,221796,0.5702,-0.4298,WATCHING,0,Recording Morning Burst
09:56:50,26212.1,70,26200,1.19,117.65,80.65,169176,221796,0.5686,-0.4314,WATCHING,0,Recording Morning Burst
09:56:53,26212.2,70,26200,1.19,118.55,79.95,169176,221796,0.5686,-0.4314,WATCHING,0,Recording Morning Burst
09:56:56,26212.05,70,26200,1.19,118.35,80.3,169176,221796,0.5686,-0.4314,WATCHING,0,Recording Morning Burst
09:56:59,26212.1,70,26200,1.19,118.55,80.4,169176,221796,0.5617,-0.4383,WATCHING,0,Recording Morning Burst
09:57:02,26213.55,71,26200,1.19,118.4,80.25,169176,221796,0.5617,-0.4383,WATCHING,0,Recording Morning Burst
09:57:05,26212.6,70,26200,1.19,119.05,79.95,169176,221796,0.5617,-0.4383,WATCHING,0,Recording Morning Burst
09:57:09,26213.0,71,26200,1.19,118.8,79.85,169176,221796,0.5617,-0.4383,WATCHING,0,Recording Morning Burst
09:57:11,26214.25,72,26200,1.19,119.7,79.5,169176,221796,0.5635,-0.4365,WATCHING,0,Recording Morning Burst
09:57:14,26215.8,73,26200,1.19,119.65,79.4,169176,221796,0.5635,-0.4365,WATCHING,0,Recording Morning Burst
09:57:17,26214.85,72,26200,1.19,118.6,80.1,169176,221796,0.5635,-0.4365,WATCHING,0,Recording Morning Burst
09:57:19,26212.35,70,26200,1.19,118.35,80.3,169176,221796,0.5635,-0.4365,WATCHING,0,Recording Morning Burst
09:57:22,26213.05,71,26200,1.19,118.55,80.25,169176,221796,0.5667,-0.4333,WATCHING,0,Recording Morning Burst
09:57:25,26211.65,70,26200,1.19,118.5,80.15,169176,221796,0.5667,-0.4333,WATCHING,0,Recording Morning Burst
09:57:29,26211.85,70,26200,1.19,118.65,80.15,169176,221796,0.5667,-0.4333,WATCHING,0,Recording Morning Burst
09:57:32,26213.15,71,26200,1.19,118.25,80.35,169176,221796,0.5636,-0.4364,WATCHING,0,Recording Morning Burst
09:57:35,26212.2,70,26200,1.19,118.8,79.9,169176,221796,0.5636,-0.4364,WATCHING,0,Recording Morning Burst
09:57:39,26212.0,70,26200,1.19,118.9,79.8,169176,221796,0.5636,-0.4364,WATCHING,0,Recording Morning Burst
09:57:42,26212.35,70,26200,1.19,120.45,78.4,169176,221796,0.5636,-0.4364,WATCHING,0,Recording Morning Burst
09:57:45,26212.3,70,26200,1.19,121,78.2,169176,221796,0.5636,-0.4364,WATCHING,0,Recording Morning Burst
09:57:49,26214.5,72,26200,1.19,121.4,77.65,169176,221796,0.5636,-0.4364,WATCHING,0,Recording Morning Burst
09:57:52,26213.8,71,26200,1.19,120.5,78.6,169176,221796,0.5636,-0.4364,WATCHING,0,Recording Morning Burst
09:57:57,26214.1,72,26200,1.19,120.2,78.7,169176,221796,0.5698,-0.4302,WATCHING,0,Recording Morning Burst
09:58:00,26214.05,72,26200,1.19,120.65,78.25,169176,221796,0.5698,-0.4302,WATCHING,0,Recording Morning Burst
09:58:03,26214.55,72,26200,1.19,120.85,77.95,169176,221796,0.5706,-0.4294,WATCHING,0,Recording Morning Burst
09:58:05,26214.9,72,26200,1.19,121,77.9,169176,221796,0.5706,-0.4294,WATCHING,0,Recording Morning Burst
09:58:08,26215.55,73,26200,1.19,122.1,77,169176,221796,0.5706,-0.4294,WATCHING,0,Recording Morning Burst
09:58:11,26217.05,74,26200,1.19,122.1,77,169176,221796,0.5715,-0.4285,WATCHING,0,Recording Morning Burst
09:58:14,26217.9,75,26200,1.2,121,77.8,169769,226453,0.5715,-0.4285,WATCHING,0,Recording Morning Burst
09:58:18,26216.95,74,26200,1.2,120.9,77.85,169769,226453,0.5715,-0.4285,WATCHING,0,Recording Morning Burst
09:58:22,26216.55,74,26200,1.2,121.15,77.95,169769,226453,0.5715,-0.4285,WATCHING,0,Recording Morning Burst
09:58:25,26216.5,74,26200,1.2,121.2,77.75,169769,226453,0.5747,-0.4253,WATCHING,0,Recording Morning Burst
09:58:28,26216.85,74,26200,1.2,121.3,77.6,169769,226453,0.5747,-0.4253,WATCHING,0,Recording Morning Burst
09:58:32,26216.5,74,26200,1.2,122,76.75,169769,226453,0.5747,-0.4253,WATCHING,0,Recording Morning Burst
09:58:35,26217.7,75,26200,1.2,123,76.4,169769,226453,0.5747,-0.4253,WATCHING,0,Recording Morning Burst
09:58:40,26219.6,77,26200,1.2,122.8,76.55,169769,226453,0.5738,-0.4262,WATCHING,0,Recording Morning Burst
09:58:44,26218.85,76,26200,1.2,123,76.35,169769,226453,0.5738,-0.4262,WATCHING,0,Recording Morning Burst
09:58:48,26219.7,77,26200,1.2,123.4,75.85,169769,226453,0.5738,-0.4262,WATCHING,0,Recording Morning Burst
09:58:50,26221.4,78,26200,1.2,123,76.05,169769,226453,0.5758,-0.4242,WATCHING,0,Recording Morning Burst
09:58:53,26219.5,77,26200,1.2,123.55,75.85,169769,226453,0.5758,-0.4242,WATCHING,0,Recording Morning Burst
09:58:56,26219.65,77,26200,1.2,123.6,75.85,169769,226453,0.5758,-0.4242,WATCHING,0,Recording Morning Burst
09:58:59,26220.5,77,26200,1.2,124.75,75.1,169769,226453,0.5778,-0.4222,WATCHING,0,Recording Morning Burst
09:59:05,26223.6,78,26200,1.2,125.4,75,169769,226453,0.5778,-0.4222,WATCHING,0,Recording Morning Burst
09:59:09,26223.35,78,26200,1.2,123.6,76,169769,226453,0.5818,-0.4182,WATCHING,0,Recording Morning Burst
09:59:12,26220.65,77,26200,1.2,123.2,76.5,169769,226453,0.5818,-0.4182,WATCHING,0,Recording Morning Burst
09:59:16,26221.9,78,26200,1.2,123.15,76.4,169769,226453,0.5818,-0.4182,WATCHING,0,Recording Morning Burst
09:59:19,26221.45,78,26200,1.2,123.9,76.15,169769,226453,0.5818,-0.4182,WATCHING,0,Recording Morning Burst
09:59:22,26223.1,78,26200,1.2,124.3,75.75,169769,226453,0.5791,-0.4209,WATCHING,0,Recording Morning Burst
09:59:27,26221.8,78,26200,1.2,124.2,75.6,169769,226453,0.5791,-0.4209,WATCHING,0,Recording Morning Burst
09:59:30,26222.3,78,26200,1.2,124,75.75,169769,226453,0.5802,-0.4198,WATCHING,0,Recording Morning Burst
09:59:33,26221.7,78,26200,1.2,124.75,75.45,169769,226453,0.5802,-0.4198,WATCHING,0,Recording Morning Burst
09:59:36,26224.15,78,26200,1.2,124.05,75.75,169769,226453,0.5802,-0.4198,WATCHING,0,Recording Morning Burst
09:59:38,26221.35,78,26200,1.2,124.4,75.8,169769,226453,0.5802,-0.4198,WATCHING,0,Recording Morning Burst
09:59:42,26222.4,78,26200,1.2,124,76,169769,226453,0.5802,-0.4198,WATCHING,0,Recording Morning Burst
09:59:46,26222.4,78,26200,1.2,124.5,75.6,169769,226453,0.5801,-0.4199,WATCHING,0,Recording Morning Burst
09:59:49,26222.35,78,26200,1.2,124.85,75.3,169769,226453,0.5801,-0.4199,WATCHING,0,Recording Morning Burst
09:59:52,26223.25,78,26200,1.2,124.2,75.8,169769,226453,0.5791,-0.4209,WATCHING,0,Recording Morning Burst
09:59:57,26222.65,78,26200,1.2,123.3,76.6,169769,226453,0.5791,-0.4209,WATCHING,0,Recording Morning Burst
10:00:00,26221.85,78,26200,1.2,122.65,76.55,169769,226453,0.5791,-0.4209,SCANNING,0,Waiting for Grind to Wall
10:00:03,26222.75,78,26200,1.2,123.45,76.05,169769,226453,0.5798,-0.4202,SCANNING,0,Waiting for Grind to Wall
10:00:06,26222.15,78,26200,1.2,122.55,76.7,169769,226453,0.5798,-0.4202,SCANNING,0,Waiting for Grind to Wall
10:00:10,26221.6,78,26200,1.2,123.7,75.9,169769,226453,0.5798,-0.4202,SCANNING,0,Waiting for Grind to Wall
10:00:13,26220.6,77,26200,1.2,123.5,76.25,169769,226453,0.5786,-0.4214,SCANNING,0,Waiting for Grind to Wall
10:00:16,26223.5,78,26200,1.2,123.85,75.9,169769,226453,0.5786,-0.4214,SCANNING,0,Waiting for Grind to Wall
10:00:19,26223.4,78,26200,1.2,123.9,76,169769,226453,0.5786,-0.4214,SCANNING,0,Waiting for Grind to Wall
10:00:22,26223.0,78,26200,1.2,123.5,76.35,169769,226453,0.5786,-0.4214,SCANNING,0,Waiting for Grind to Wall
10:00:25,26223.15,78,26200,1.2,123.6,76.45,169769,226453,0.5785,-0.4215,SCANNING,0,Waiting for Grind to Wall
10:00:28,26221.35,77,26200,1.2,121.5,77.6,169769,226453,0.5786,-0.4214,SCANNING,0,Waiting for Grind to Wall
10:00:31,26219.5,75,26200,1.2,122.55,77.25,169769,226453,0.5785,-0.4215,SCANNING,0,Waiting for Grind to Wall
10:00:34,26221.0,77,26200,1.2,122.15,77.3,169769,226453,0.574,-0.426,SCANNING,0,Waiting for Grind to Wall
10:00:39,26220.45,76,26200,1.2,121.65,77.6,169769,226453,0.574,-0.426,SCANNING,0,Waiting for Grind to Wall
10:00:43,26220.55,76,26200,1.2,123,76.85,169769,226453,0.574,-0.426,SCANNING,0,Waiting for Grind to Wall
10:00:47,26220.45,76,26200,1.2,122.4,77.3,169769,226453,0.5744,-0.4256,SCANNING,0,Waiting for Grind to Wall
10:00:50,26219.5,75,26200,1.2,122.3,77.35,169769,226453,0.5744,-0.4256,SCANNING,0,Waiting for Grind to Wall
10:00:53,26217.75,74,26200,1.2,122.6,77.05,169769,226453,0.5744,-0.4256,SCANNING,0,Waiting for Grind to Wall
10:00:57,26218.15,74,26200,1.2,123.2,76.75,169769,226453,0.5751,-0.4249,SCANNING,0,Waiting for Grind to Wall
10:01:01,26218.15,74,26200,1.2,123.8,76.45,169769,226453,0.5751,-0.4249,SCANNING,0,Waiting for Grind to Wall
10:01:03,26219.1,75,26200,1.2,123.15,76.75,169769,226453,0.5751,-0.4249,SCANNING,0,Waiting for Grind to Wall
10:01:07,26219.4,75,26200,1.2,122.65,77.35,169769,226453,0.578,-0.422,SCANNING,0,Waiting for Grind to Wall
10:01:10,26217.95,74,26200,1.2,121.45,78.05,169769,226453,0.578,-0.422,SCANNING,0,Waiting for Grind to Wall
10:01:13,26216.4,73,26200,1.2,120.9,78.15,169769,226453,0.578,-0.422,SCANNING,0,Waiting for Grind to Wall
10:01:16,26216.3,73,26200,1.2,120.75,78.25,170930,227778,0.578,-0.422,SCANNING,0,Waiting for Grind to Wall
10:01:19,26215.4,72,26200,1.2,122,77.25,170930,227778,0.5704,-0.4296,SCANNING,0,Waiting for Grind to Wall
10:01:23,26216.5,73,26200,1.2,121.3,78,170930,227778,0.5704,-0.4296,SCANNING,0,Waiting for Grind to Wall
10:01:26,26216.45,73,26200,1.2,122,77.5,170930,227778,0.5704,-0.4296,SCANNING,0,Waiting for Grind to Wall
10:01:29,26216.7,73,26200,1.2,122.3,77.4,170930,227778,0.5704,-0.4296,SCANNING,0,Waiting for Grind to Wall
10:01:32,26217.75,74,26200,1.2,122.85,77,170930,227778,0.5728,-0.4272,SCANNING,0,Waiting for Grind to Wall
10:01:36,26216.75,73,26200,1.2,123.05,76.75,170930,227778,0.5728,-0.4272,SCANNING,0,Waiting for Grind to Wall
10:01:39,26217.2,73,26200,1.2,124.7,75.6,170930,227778,0.5728,-0.4272,SCANNING,0,Waiting for Grind to Wall
10:01:42,26219.45,75,26200,1.2,124.65,75.75,170930,227778,0.5735,-0.4265,SCANNING,0,Waiting for Grind to Wall
10:01:45,26220.1,76,26200,1.2,124.6,75.35,170930,227778,0.5735,-0.4265,SCANNING,0,Waiting for Grind to Wall
10:01:48,26220.6,77,26200,1.2,124,75.95,170930,227778,0.5735,-0.4265,SCANNING,0,Waiting for Grind to Wall
10:01:51,26218.65,75,26200,1.2,122.6,77.05,170930,227778,0.5801,-0.4199,SCANNING,0,Waiting for Grind to Wall
10:01:53,26217.9,74,26200,1.2,121.9,77.2,170930,227778,0.5801,-0.4199,SCANNING,0,Waiting for Grind to Wall
10:01:57,26217.55,74,26200,1.2,122.05,77.45,170930,227778,0.5801,-0.4199,SCANNING,0,Waiting for Grind to Wall
10:02:00,26216.15,72,26200,1.2,123,76.5,170930,227778,0.5801,-0.4199,SCANNING,0,Waiting for Grind to Wall
10:02:03,26216.75,73,26200,1.2,122.7,76.6,170930,227778,0.5801,-0.4199,SCANNING,0,Waiting for Grind to Wall
10:02:07,26217.15,73,26200,1.2,122.8,76.1,170930,227778,0.5767,-0.4233,SCANNING,0,Waiting for Grind to Wall
10:02:10,26217.05,73,26200,1.2,122.25,76.7,170930,227778,0.5767,-0.4233,SCANNING,0,Waiting for Grind to Wall
10:02:14,26215.3,72,26200,1.2,122,76.95,170930,227778,0.5767,-0.4233,SCANNING,0,Waiting for Grind to Wall
10:02:16,26214.75,71,26200,1.2,121.9,77.05,170930,227778,0.575,-0.425,SCANNING,0,Waiting for Grind to Wall
10:02:20,26215.9,72,26200,1.2,122.35,76.65,170930,227778,0.575,-0.425,SCANNING,0,Waiting for Grind to Wall
10:02:24,26214.8,71,26200,1.2,122.2,76.5,170930,227778,0.575,-0.425,SCANNING,0,Waiting for Grind to Wall
10:02:28,26216.35,73,26200,1.2,122.4,76.3,170930,227778,0.575,-0.425,SCANNING,0,Waiting for Grind to Wall
10:02:31,26217.55,74,26200,1.2,122.4,76.6,170930,227778,0.5749,-0.4251,SCANNING,0,Waiting for Grind to Wall
