timestamp,y_pred,entry,exit,points_raw,slippage_points,cost_rupees,pnl_rupees
2021-01-07 09:59:00,0.6017417652455727,14223.5,14222.45,-1.0499999999992724,2.7794959216255437,42.779495921625546,-43.82949592162482
2021-01-08 09:51:00,0.611885254699895,14229.1,14232.15,3.0499999999992724,2.7794959216255437,42.779495921625546,-39.729495921626274
2021-01-08 09:53:00,0.6347678790068954,14233.3,14235.6,2.3000000000010914,2.7794959216255437,42.779495921625546,-40.479495921624455
2021-01-08 09:58:00,0.6535884610508533,14244.85,14242.85,-2.0,2.7794959216255437,42.779495921625546,-44.779495921625546
2021-01-08 09:59:00,0.5952088988345936,14242.85,14243.8,0.9499999999989086,2.7794959216255437,42.779495921625546,-41.82949592162664
2021-01-11 09:58:00,0.6502946139197253,14469.15,14471.1,1.9500000000007276,2.7794959216255437,42.779495921625546,-40.82949592162482
2021-01-11 09:59:00,0.6165293379831484,14471.1,14467.75,-3.350000000000364,2.7794959216255437,42.779495921625546,-46.12949592162591
2021-01-12 09:55:00,0.6411202692576586,14474.35,14474.95,0.6000000000003638,2.7794959216255437,42.779495921625546,-42.17949592162518
2021-01-12 09:56:00,0.6169871118772876,14474.95,14469.5,-5.450000000000728,2.7794959216255437,42.779495921625546,-48.229495921626274
2021-01-12 09:57:00,0.598867209575978,14469.5,14468.7,-0.7999999999992724,2.7794959216255437,42.779495921625546,-43.57949592162482
2021-01-12 09:58:00,0.6130396426381998,14468.7,14472.7,4.0,2.7794959216255437,42.779495921625546,-38.779495921625546
2021-01-12 09:59:00,0.6105075143915821,14472.7,14476.1,3.399999999999636,2.7794959216255437,42.779495921625546,-39.37949592162591
2021-01-12 10:00:00,0.6445836666595132,14476.1,14472.35,-3.75,2.7794959216255437,42.779495921625546,-46.529495921625546
2021-01-13 09:58:00,0.6285180267022056,14626.05,14628.5,2.4500000000007276,2.7794959216255437,42.779495921625546,-40.32949592162482
2021-01-13 09:59:00,0.6641653060815876,14628.5,14634.25,5.75,2.7794959216255437,42.779495921625546,-37.029495921625546
2021-01-14 09:30:00,0.5980588692820483,14507.2,14512.5,5.299999999999272,2.7794959216255437,42.779495921625546,-37.479495921626274
2021-01-14 09:51:00,0.612039999071717,14488.3,14496.2,7.900000000001455,2.7794959216255437,42.779495921625546,-34.87949592162409
2021-01-14 09:58:00,0.6090035916334606,14512.2,14515.05,2.849999999998545,2.7794959216255437,42.779495921625546,-39.929495921627
2021-01-14 09:59:00,0.6012680308552066,14515.05,14521.5,6.450000000000728,2.7794959216255437,42.779495921625546,-36.32949592162482
2021-01-15 09:51:00,0.6503065448507276,14502.75,14517.1,14.350000000000364,2.7794959216255437,42.779495921625546,-28.429495921625183
2021-01-15 09:59:00,0.6294351191637929,14540.4,14548.1,7.700000000000728,2.7794959216255437,42.779495921625546,-35.07949592162482
2021-01-18 09:58:00,0.6615476606266913,14339.85,14323.65,-16.200000000000728,2.7794959216255437,42.779495921625546,-58.979495921626274
2021-01-19 09:58:00,0.6343124781589922,14381.05,14379.7,-1.3499999999985448,2.7794959216255437,42.779495921625546,-44.12949592162409
2021-01-19 09:59:00,0.6183637653947827,14379.7,14387.95,8.25,2.7794959216255437,42.779495921625546,-34.529495921625546
2021-01-20 09:51:00,0.6022161748480201,14570.9,14572.85,1.9500000000007276,2.7794959216255437,42.779495921625546,-40.82949592162482
2021-01-21 09:58:00,0.6105629960451799,14710.55,14707.95,-2.599999999998545,2.7794959216255437,42.779495921625546,-45.37949592162409
2021-01-22 09:58:00,0.6265817970915437,14589.25,14591.45,2.2000000000007276,2.7794959216255437,42.779495921625546,-40.57949592162482
2021-01-22 09:59:00,0.5945302554472677,14591.45,14585.65,-5.800000000001091,2.7794959216255437,42.779495921625546,-48.57949592162664
2021-01-25 09:55:00,0.6042577236276293,14317.1,14324.65,7.549999999999272,2.7794959216255437,42.779495921625546,-35.229495921626274
2021-01-25 09:58:00,0.6330579282742416,14329.2,14338.5,9.299999999999272,2.7794959216255437,42.779495921625546,-33.479495921626274
2021-01-25 09:59:00,0.6329553885434722,14338.5,14334.35,-4.149999999999636,2.7794959216255437,42.779495921625546,-46.92949592162518
2021-01-25 10:00:00,0.6592846823600242,14334.35,14337.2,2.850000000000364,2.7794959216255437,42.779495921625546,-39.92949592162518
2021-01-27 09:51:00,0.633516099765292,14120.3,14124.85,4.550000000001091,2.7794959216255437,42.779495921625546,-38.229495921624455
2021-01-27 09:55:00,0.6102526510890819,14137.85,14127.0,-10.850000000000364,2.7794959216255437,42.779495921625546,-53.62949592162591
2021-01-27 09:58:00,0.6513459516556483,14135.85,14129.25,-6.600000000000364,2.7794959216255437,42.779495921625546,-49.37949592162591
2021-01-27 09:59:00,0.6587280382811722,14129.25,14126.15,-3.100000000000364,2.7794959216255437,42.779495921625546,-45.87949592162591
2021-01-28 09:57:00,0.6291094615673253,13846.3,13841.6,-4.699999999998909,2.7794959216255437,42.779495921625546,-47.479495921624455
2021-01-29 09:52:00,0.6103670765919627,13873.45,13876.0,2.5499999999992724,2.7794959216255437,42.779495921625546,-40.229495921626274
2021-01-29 09:53:00,0.6159785217573658,13876.0,13873.9,-2.100000000000364,2.7794959216255437,42.779495921625546,-44.87949592162591
2021-01-29 09:58:00,0.6354782395468125,13849.25,13844.35,-4.899999999999636,2.7794959216255437,42.779495921625546,-47.67949592162518
2021-01-29 09:59:00,0.7136286335358858,13844.35,13839.75,-4.600000000000364,2.7794959216255437,42.779495921625546,-47.37949592162591
2021-02-01 09:56:00,0.5982659129436334,13702.8,13719.7,16.900000000001455,2.7794959216255437,42.779495921625546,-25.87949592162409
2021-02-01 09:57:00,0.645670677715643,13719.7,13720.05,0.3499999999985448,2.7794959216255437,42.779495921625546,-42.429495921627
2021-02-01 09:58:00,0.6108299509873727,13720.05,13726.95,6.900000000001455,2.7794959216255437,42.779495921625546,-35.87949592162409
2021-02-01 09:59:00,0.667535696579282,13726.95,13727.15,0.1999999999989086,2.7794959216255437,42.779495921625546,-42.57949592162664
2021-02-02 09:51:00,0.6255213296809624,14676.9,14671.4,-5.5,2.7794959216255437,42.779495921625546,-48.279495921625546
2021-02-02 09:55:00,0.5906977756689384,14696.8,14711.05,14.25,2.7794959216255437,42.779495921625546,-28.529495921625546
2021-02-02 09:58:00,0.6460775643601246,14728.25,14723.8,-4.450000000000728,2.7794959216255437,42.779495921625546,-47.229495921626274
2021-02-02 09:59:00,0.6415557083881351,14723.8,14721.2,-2.599999999998545,2.7794959216255437,42.779495921625546,-45.37949592162409
2021-02-03 09:51:00,0.6274849688377929,14704.6,14701.15,-3.4500000000007276,2.7794959216255437,42.779495921625546,-46.229495921626274
2021-02-03 09:52:00,0.5940968570606371,14701.15,14706.5,5.350000000000364,2.7794959216255437,42.779495921625546,-37.42949592162518
2021-02-03 09:58:00,0.6240940124142701,14737.35,14742.05,4.699999999998909,2.7794959216255437,42.779495921625546,-38.07949592162664
2021-02-03 10:00:00,0.5984901663721681,14745.75,14745.05,-0.7000000000007276,2.7794959216255437,42.779495921625546,-43.479495921626274
2021-02-04 09:51:00,0.6285839243466034,14762.2,14757.45,-4.75,2.7794959216255437,42.779495921625546,-47.529495921625546
2021-02-04 09:52:00,0.6235862542279909,14757.45,14764.3,6.849999999998545,2.7794959216255437,42.779495921625546,-35.929495921627
2021-02-04 09:58:00,0.59701178991162,14755.95,14761.85,5.899999999999636,2.7794959216255437,42.779495921625546,-36.87949592162591
2021-02-05 09:51:00,0.606713666290421,14930.55,14947.2,16.650000000001455,2.7794959216255437,42.779495921625546,-26.12949592162409
2021-02-05 09:58:00,0.6474760649377598,14968.1,14952.25,-15.850000000000364,2.7794959216255437,42.779495921625546,-58.62949592162591
2021-02-05 09:59:00,0.6056771536101693,14952.25,14951.85,-0.3999999999996362,2.7794959216255437,42.779495921625546,-43.17949592162518
2021-02-05 10:00:00,0.6540878530747459,14951.85,14954.05,2.1999999999989086,2.7794959216255437,42.779495921625546,-40.57949592162664
2021-02-08 09:55:00,0.5911966442931053,15100.95,15099.1,-1.8500000000003638,2.7794959216255437,42.779495921625546,-44.62949592162591
2021-02-08 09:56:00,0.6019528925760556,15099.1,15099.0,-0.1000000000003638,2.7794959216255437,42.779495921625546,-42.87949592162591
2021-02-08 09:58:00,0.6486444171201738,15100.75,15093.2,-7.549999999999272,2.7794959216255437,42.779495921625546,-50.32949592162482
2021-02-09 09:51:00,0.7005025220574761,15144.15,15147.75,3.600000000000364,2.7794959216255437,42.779495921625546,-39.17949592162518
2021-02-09 09:58:00,0.5927962812585771,15164.25,15165.45,1.2000000000007276,2.7794959216255437,42.779495921625546,-41.57949592162482
2021-02-09 09:59:00,0.6406003081264823,15165.45,15172.1,6.649999999999636,2.7794959216255437,42.779495921625546,-36.12949592162591
2021-02-10 09:51:00,0.6555692121155537,15118.05,15125.25,7.200000000000728,2.7794959216255437,42.779495921625546,-35.57949592162482
2021-02-10 09:55:00,0.6106152353232123,15134.85,15108.6,-26.25,2.7794959216255437,42.779495921625546,-69.02949592162554
2021-02-10 09:58:00,0.6468051385128238,15108.9,15096.35,-12.549999999999272,2.7794959216255437,42.779495921625546,-55.32949592162482
2021-02-10 09:59:00,0.6024113483676024,15096.35,15090.5,-5.850000000000364,2.7794959216255437,42.779495921625546,-48.62949592162591
2021-02-12 09:51:00,0.6784863948677661,15195.45,15199.15,3.6999999999989086,2.7794959216255437,42.779495921625546,-39.07949592162664
2021-02-12 09:59:00,0.6062889008149032,15186.0,15171.45,-14.549999999999272,2.7794959216255437,42.779495921625546,-57.32949592162482
2021-02-12 10:00:00,0.609273929507442,15171.45,15184.1,12.649999999999636,2.7794959216255437,42.779495921625546,-30.12949592162591
2021-02-15 09:51:00,0.6753419808743569,15286.75,15291.5,4.75,2.7794959216255437,42.779495921625546,-38.029495921625546
2021-02-15 09:58:00,0.6289198879620536,15295.75,15290.0,-5.75,2.7794959216255437,42.779495921625546,-48.529495921625546
2021-02-15 09:59:00,0.6069147638068623,15290.0,15287.85,-2.149999999999636,2.7794959216255437,42.779495921625546,-44.92949592162518
2021-02-16 09:51:00,0.6492001956255398,15408.15,15402.45,-5.699999999998909,2.7794959216255437,42.779495921625546,-48.479495921624455
2021-02-16 09:52:00,0.6044951469720263,15402.45,15397.0,-5.450000000000728,2.7794959216255437,42.779495921625546,-48.229495921626274
2021-02-16 09:53:00,0.5924572547819055,15397.0,15384.95,-12.049999999999272,2.7794959216255437,42.779495921625546,-54.82949592162482
2021-02-16 09:58:00,0.627323374138194,15393.55,15383.75,-9.799999999999272,2.7794959216255437,42.779495921625546,-52.57949592162482
2021-02-17 09:51:00,0.6567983728786324,15234.5,15237.45,2.9500000000007276,2.7794959216255437,42.779495921625546,-39.82949592162482
2021-02-17 09:59:00,0.60304237508054,15224.7,15219.1,-5.600000000000364,2.7794959216255437,42.779495921625546,-48.37949592162591
2021-02-18 09:58:00,0.6307811626869777,15228.4,15231.3,2.899999999999636,2.7794959216255437,42.779495921625546,-39.87949592162591
2021-02-18 09:59:00,0.6128948989630116,15231.3,15235.4,4.100000000000364,2.7794959216255437,42.779495921625546,-38.67949592162518
2021-02-19 09:51:00,0.6003623429315694,15087.6,15085.1,-2.5,2.7794959216255437,42.779495921625546,-45.279495921625546
2021-02-19 09:52:00,0.6102043226129313,15085.1,15090.7,5.600000000000364,2.7794959216255437,42.779495921625546,-37.17949592162518
2021-02-19 09:58:00,0.6056923998621079,15091.2,15085.9,-5.300000000001091,2.7794959216255437,42.779495921625546,-48.07949592162664
2021-02-19 09:59:00,0.6122442485438587,15085.9,15077.0,-8.899999999999636,2.7794959216255437,42.779495921625546,-51.67949592162518
2021-02-22 09:58:00,0.6201332199770533,14929.35,14926.8,-2.5500000000010914,2.7794959216255437,42.779495921625546,-45.32949592162664
2021-02-22 09:59:00,0.6389067881751656,14926.8,14930.35,3.5500000000010914,2.7794959216255437,42.779495921625546,-39.229495921624455
2021-02-23 09:51:00,0.5939353284093234,14696.9,14706.2,9.300000000001091,2.7794959216255437,42.779495921625546,-33.479495921624455
2021-02-23 09:57:00,0.5904966849883955,14701.45,14704.0,2.5499999999992724,2.7794959216255437,42.779495921625546,-40.229495921626274
2021-02-23 09:58:00,0.6380839628906427,14704.0,14717.3,13.299999999999272,2.7794959216255437,42.779495921625546,-29.479495921626274
2021-02-23 09:59:00,0.6081786205362951,14717.3,14729.4,12.100000000000364,2.7794959216255437,42.779495921625546,-30.679495921625183
2021-02-25 09:30:00,0.6412879909717425,15144.2,15138.1,-6.100000000000364,2.7794959216255437,42.779495921625546,-48.87949592162591
2021-02-25 09:31:00,0.6232340149701795,15138.1,15148.2,10.100000000000364,2.7794959216255437,42.779495921625546,-32.67949592162518
2021-02-25 09:58:00,0.5952384404719473,15143.95,15141.3,-2.650000000001455,2.7794959216255437,42.779495921625546,-45.429495921627
2021-02-26 09:51:00,0.6710438824292301,14893.45,14880.7,-12.75,2.7794959216255437,42.779495921625546,-55.529495921625546
2021-02-26 09:58:00,0.6222148386755365,14874.35,14879.0,4.649999999999636,2.7794959216255437,42.779495921625546,-38.12949592162591
2021-02-26 09:59:00,0.6517696253222978,14879.0,14865.2,-13.799999999999272,2.7794959216255437,42.779495921625546,-56.57949592162482
2021-03-01 09:21:00,0.5934090600449347,14719.45,14695.1,-24.350000000000364,2.7794959216255437,42.779495921625546,-67.1294959216259
2021-03-01 09:51:00,0.6145649641353307,14741.35,14753.5,12.149999999999636,2.7794959216255437,42.779495921625546,-30.62949592162591
2021-03-01 09:55:00,0.6254957796952914,14742.6,14743.8,1.1999999999989086,2.7794959216255437,42.779495921625546,-41.57949592162664
2021-03-01 09:58:00,0.6553220078915314,14739.75,14738.9,-0.8500000000003638,2.7794959216255437,42.779495921625546,-43.62949592162591
2021-03-01 09:59:00,0.665306077693583,14738.9,14752.7,13.800000000001091,2.7794959216255437,42.779495921625546,-28.979495921624455
2021-03-02 09:47:00,0.6410048105028443,14866.25,14877.7,11.450000000000728,2.7794959216255437,42.779495921625546,-31.32949592162482
2021-03-02 09:48:00,0.6072489991407124,14877.7,14865.05,-12.650000000001455,2.7794959216255437,42.779495921625546,-55.429495921627
2021-03-02 09:51:00,0.7244605283038771,14883.75,14887.5,3.75,2.7794959216255437,42.779495921625546,-39.029495921625546
2021-03-02 09:54:00,0.6290699588241255,14885.35,14895.5,10.149999999999636,2.7794959216255437,42.779495921625546,-32.62949592162591
2021-03-02 09:55:00,0.6055123049061479,14895.5,14900.0,4.5,2.7794959216255437,42.779495921625546,-38.279495921625546
2021-03-02 09:57:00,0.6158653927335919,14900.15,14900.35,0.2000000000007276,2.7794959216255437,42.779495921625546,-42.57949592162482
2021-03-02 09:58:00,0.6618567160469407,14900.35,14899.25,-1.1000000000003638,2.7794959216255437,42.779495921625546,-43.87949592162591
2021-03-03 09:31:00,0.6095617943303934,15034.7,15037.65,2.9499999999989086,2.7794959216255437,42.779495921625546,-39.82949592162664
2021-03-03 09:47:00,0.592726581565906,15016.2,15016.05,-0.1500000000014552,2.7794959216255437,42.779495921625546,-42.929495921627
2021-03-03 09:48:00,0.6111034563013312,15016.05,15019.9,3.850000000000364,2.7794959216255437,42.779495921625546,-38.92949592162518
2021-03-03 09:51:00,0.6053102944963358,15034.85,15031.35,-3.5,2.7794959216255437,42.779495921625546,-46.279495921625546
2021-03-03 09:58:00,0.6077722817669049,15037.35,15036.75,-0.6000000000003638,2.7794959216255437,42.779495921625546,-43.37949592162591
2021-03-03 09:59:00,0.6051683256267536,15036.75,15030.5,-6.25,2.7794959216255437,42.779495921625546,-49.029495921625546
2021-03-03 10:00:00,0.6564586505547146,15030.5,15037.5,7.0,2.7794959216255437,42.779495921625546,-35.779495921625546
2021-03-04 09:28:00,0.6137101788928992,15068.15,15071.7,3.5500000000010914,2.7794959216255437,42.779495921625546,-39.229495921624455
2021-03-04 09:48:00,0.6205654542730813,14993.2,14987.2,-6.0,2.7794959216255437,42.779495921625546,-48.779495921625546
2021-03-04 09:51:00,0.7011473592696003,15013.7,15011.35,-2.350000000000364,2.7794959216255437,42.779495921625546,-45.12949592162591
2021-03-04 09:53:00,0.691472110692475,15013.4,15016.3,2.899999999999636,2.7794959216255437,42.779495921625546,-39.87949592162591
2021-03-04 09:56:00,0.6173043805991799,15030.05,15030.95,0.9000000000014552,2.7794959216255437,42.779495921625546,-41.87949592162409
2021-03-04 09:57:00,0.6148088207253284,15030.95,15027.2,-3.75,2.7794959216255437,42.779495921625546,-46.529495921625546
2021-03-04 09:58:00,0.6483982885635955,15027.2,15030.65,3.4499999999989086,2.7794959216255437,42.779495921625546,-39.32949592162664
2021-03-04 09:59:00,0.654056739974682,15030.65,15025.55,-5.100000000000364,2.7794959216255437,42.779495921625546,-47.87949592162591
2021-03-05 09:48:00,0.5974666157011722,15042.2,15046.4,4.199999999998909,2.7794959216255437,42.779495921625546,-38.57949592162664
2021-03-05 09:51:00,0.6531852777327486,15047.5,15038.15,-9.350000000000364,2.7794959216255437,42.779495921625546,-52.12949592162591
2021-03-05 09:55:00,0.6045662329849455,15057.55,15052.5,-5.049999999999272,2.7794959216255437,42.779495921625546,-47.82949592162482
2021-03-05 09:57:00,0.6069479470142344,15042.85,15055.45,12.600000000000364,2.7794959216255437,42.779495921625546,-30.179495921625183
2021-03-05 09:58:00,0.6680180587773139,15055.45,15062.35,6.899999999999636,2.7794959216255437,42.779495921625546,-35.87949592162591
2021-03-05 09:59:00,0.6740807631989798,15062.35,15067.95,5.600000000000364,2.7794959216255437,42.779495921625546,-37.17949592162518
2021-03-08 09:24:00,0.6070200672679616,15038.3,15038.1,-0.1999999999989086,2.7794959216255437,42.779495921625546,-42.979495921624455
2021-03-08 09:25:00,0.6032060052074542,15038.1,15035.05,-3.0500000000010914,2.7794959216255437,42.779495921625546,-45.82949592162664
2021-03-08 09:27:00,0.6067661155655268,15043.55,15037.35,-6.199999999998909,2.7794959216255437,42.779495921625546,-48.979495921624455
2021-03-08 09:54:00,0.613269224711146,15076.7,15079.3,2.599999999998545,2.7794959216255437,42.779495921625546,-40.179495921627
2021-03-08 09:55:00,0.6228783883766832,15079.3,15074.65,-4.649999999999636,2.7794959216255437,42.779495921625546,-47.42949592162518
2021-03-08 09:56:00,0.607367543048708,15074.65,15078.05,3.399999999999636,2.7794959216255437,42.779495921625546,-39.37949592162591
2021-03-08 09:59:00,0.6428798994235602,15091.05,15092.9,1.8500000000003638,2.7794959216255437,42.779495921625546,-40.92949592162518
2021-03-09 09:51:00,0.6372299539526057,15055.9,15054.0,-1.8999999999996362,2.7794959216255437,42.779495921625546,-44.67949592162518
2021-03-09 09:58:00,0.6429900660102694,15060.55,15066.7,6.150000000001455,2.7794959216255437,42.779495921625546,-36.62949592162409
2021-03-09 09:59:00,0.6345703192036195,15066.7,15072.0,5.299999999999272,2.7794959216255437,42.779495921625546,-37.479495921626274
2021-03-10 09:21:00,0.6389360478438172,15202.0,15198.9,-3.100000000000364,2.7794959216255437,42.779495921625546,-45.87949592162591
2021-03-10 09:51:00,0.6018292237948214,15183.1,15181.4,-1.7000000000007276,2.7794959216255437,42.779495921625546,-44.479495921626274
2021-03-10 09:52:00,0.6446222636134376,15181.4,15185.6,4.200000000000728,2.7794959216255437,42.779495921625546,-38.57949592162482
2021-03-10 09:58:00,0.7105815096417791,15173.7,15176.65,2.9499999999989086,2.7794959216255437,42.779495921625546,-39.82949592162664
2021-03-12 09:40:00,0.5901771957073578,15294.55,15292.85,-1.6999999999989086,2.7794959216255437,42.779495921625546,-44.479495921624455
2021-03-12 09:42:00,0.6025547566764289,15300.35,15297.05,-3.3000000000010914,2.7794959216255437,42.779495921625546,-46.07949592162664
2021-03-12 09:43:00,0.6082589875037598,15297.05,15300.05,3.0,2.7794959216255437,42.779495921625546,-39.779495921625546
2021-03-12 09:47:00,0.6163756950690777,15286.7,15284.3,-2.400000000001455,2.7794959216255437,42.779495921625546,-45.179495921627
2021-03-12 09:51:00,0.653320322451525,15286.5,15283.3,-3.2000000000007276,2.7794959216255437,42.779495921625546,-45.979495921626274
2021-03-12 09:56:00,0.6045830838348025,15286.05,15289.55,3.5,2.7794959216255437,42.779495921625546,-39.279495921625546
2021-03-12 09:57:00,0.5933155589150534,15289.55,15297.5,7.950000000000728,2.7794959216255437,42.779495921625546,-34.82949592162482
2021-03-12 09:58:00,0.6644915114401911,15297.5,15297.4,-0.1000000000003638,2.7794959216255437,42.779495921625546,-42.87949592162591
2021-03-12 09:59:00,0.6678524732952609,15297.4,15300.4,3.0,2.7794959216255437,42.779495921625546,-39.779495921625546
2021-03-15 09:33:00,0.6035464648640879,14877.45,14879.75,2.2999999999992724,2.7794959216255437,42.779495921625546,-40.479495921626274
2021-03-15 09:51:00,0.6524872608221352,14866.45,14877.5,11.049999999999272,2.7794959216255437,42.779495921625546,-31.729495921626274
2021-03-15 09:53:00,0.601437920803607,14876.2,14884.7,8.5,2.7794959216255437,42.779495921625546,-34.279495921625546
2021-03-15 09:56:00,0.5906811286944833,14885.0,14880.0,-5.0,2.7794959216255437,42.779495921625546,-47.779495921625546
2021-03-15 09:58:00,0.6663249469006001,14884.45,14890.2,5.75,2.7794959216255437,42.779495921625546,-37.029495921625546
2021-03-15 09:59:00,0.7201638100544028,14890.2,14877.1,-13.100000000000364,2.7794959216255437,42.779495921625546,-55.87949592162591
2021-03-16 09:36:00,0.6025920249016715,15007.7,14994.55,-13.150000000001455,2.7794959216255437,42.779495921625546,-55.929495921627
2021-03-16 09:47:00,0.5951487152022145,14960.1,14961.8,1.6999999999989086,2.7794959216255437,42.779495921625546,-41.07949592162664
2021-03-16 09:51:00,0.6149888259142684,14941.7,14948.6,6.899999999999636,2.7794959216255437,42.779495921625546,-35.87949592162591
2021-03-16 09:53:00,0.6339895351844703,14946.2,14950.7,4.5,2.7794959216255437,42.779495921625546,-38.279495921625546
2021-03-16 09:55:00,0.6078219545064056,14952.1,14949.35,-2.75,2.7794959216255437,42.779495921625546,-45.529495921625546
2021-03-16 09:57:00,0.6000568574329334,14971.75,14984.25,12.5,2.7794959216255437,42.779495921625546,-30.279495921625546
2021-03-16 09:58:00,0.6611773903604818,14984.25,14986.05,1.7999999999992724,2.7794959216255437,42.779495921625546,-40.979495921626274
2021-03-16 09:59:00,0.7037986308198407,14986.05,14991.65,5.600000000000364,2.7794959216255437,42.779495921625546,-37.17949592162518
2021-03-17 09:33:00,0.5921656640226717,14932.75,14932.75,0.0,2.7794959216255437,42.779495921625546,-42.779495921625546
2021-03-17 09:34:00,0.6056922844757748,14932.75,14924.6,-8.149999999999636,2.7794959216255437,42.779495921625546,-50.92949592162518
2021-03-17 09:37:00,0.6018870509648148,14924.4,14920.75,-3.649999999999636,2.7794959216255437,42.779495921625546,-46.42949592162518
2021-03-17 09:38:00,0.60364270798747,14920.75,14923.2,2.4500000000007276,2.7794959216255437,42.779495921625546,-40.32949592162482
2021-03-17 09:41:00,0.6899556766754186,14915.15,14915.65,0.5,2.7794959216255437,42.779495921625546,-42.279495921625546
2021-03-17 09:43:00,0.5996721924828924,14912.4,14915.1,2.7000000000007276,2.7794959216255437,42.779495921625546,-40.07949592162482
2021-03-17 09:45:00,0.5910148158049108,14918.2,14908.55,-9.650000000001455,2.7794959216255437,42.779495921625546,-52.429495921627
2021-03-17 09:47:00,0.603110454962338,14908.55,14910.2,1.6500000000014552,2.7794959216255437,42.779495921625546,-41.12949592162409
2021-03-17 09:52:00,0.616149244948074,14905.5,14902.85,-2.649999999999636,2.7794959216255437,42.779495921625546,-45.42949592162518
2021-03-17 09:55:00,0.649583405043942,14896.1,14898.55,2.4499999999989086,2.7794959216255437,42.779495921625546,-40.32949592162664
2021-03-17 09:58:00,0.6892231614780516,14893.95,14891.3,-2.650000000001455,2.7794959216255437,42.779495921625546,-45.429495921627
2021-03-17 09:59:00,0.6600295996827358,14891.3,14886.75,-4.549999999999272,2.7794959216255437,42.779495921625546,-47.32949592162482
2021-03-18 09:51:00,0.702720694480717,14837.35,14842.15,4.799999999999272,2.7794959216255437,42.779495921625546,-37.979495921626274
2021-03-18 09:57:00,0.6136405815650366,14822.35,14818.25,-4.100000000000364,2.7794959216255437,42.779495921625546,-46.87949592162591
2021-03-19 09:38:00,0.606921235635147,14410.65,14404.05,-6.600000000000364,2.7794959216255437,42.779495921625546,-49.37949592162591
2021-03-19 09:47:00,0.6104086782920096,14434.65,14441.45,6.800000000001091,2.7794959216255437,42.779495921625546,-35.979495921624455
2021-03-19 09:55:00,0.6307379430905693,14462.8,14455.1,-7.699999999998909,2.7794959216255437,42.779495921625546,-50.479495921624455
2021-03-19 09:56:00,0.6899505344100954,14455.1,14468.5,13.399999999999636,2.7794959216255437,42.779495921625546,-29.37949592162591
2021-03-22 09:21:00,0.6064212926720616,14703.35,14704.4,1.0499999999992724,2.7794959216255437,42.779495921625546,-41.729495921626274
2021-03-22 09:48:00,0.6331523877012025,14752.35,14741.4,-10.950000000000728,2.7794959216255437,42.779495921625546,-53.729495921626274
2021-03-22 09:55:00,0.6322504997947249,14734.95,14724.85,-10.100000000000364,2.7794959216255437,42.779495921625546,-52.87949592162591
2021-03-22 09:58:00,0.6473485403286263,14729.95,14723.0,-6.950000000000728,2.7794959216255437,42.779495921625546,-49.729495921626274
2021-03-22 09:59:00,0.6363256819772751,14723.0,14698.1,-24.899999999999636,2.7794959216255437,42.779495921625546,-67.67949592162518
2021-03-23 09:16:00,0.6117985896789945,14787.55,14799.1,11.550000000001091,2.7794959216255437,42.779495921625546,-31.229495921624455
2021-03-23 09:18:00,0.5910480421538373,14787.3,14795.15,7.850000000000364,2.7794959216255437,42.779495921625546,-34.92949592162518
2021-03-23 09:27:00,0.6143828685171843,14835.8,14828.6,-7.199999999998909,2.7794959216255437,42.779495921625546,-49.979495921624455
