Timestamp,Spot_LTP,Fut_LTP,RSI,VWAP,EMA5,EMA13,ATM_Strike,PCR,CE_Symbol,CE_LTP,CE_OI,CE_Delta,CE_Theta,PE_Symbol,PE_LTP,PE_OI,PE_Delta,PE_Theta
14:13:39,26139.8,26189.0,47,26177.49,26140.83,26142.46,26150,1.48,NIFTY25D2326150CE,49.55,228496,0.478,-25.3597,NIFTY25D2326150PE,57.7,239208,-0.522,-25.3597
14:13:43,26139.95,26189.1,47,26177.49,26140.88,26142.48,26150,1.48,NIFTY25D2326150CE,49.2,228496,0.478,-25.3597,NIFTY25D2326150PE,58.35,239208,-0.522,-25.3597
14:13:46,26140.25,26188.5,48,26177.48,26140.98,26142.52,26150,1.48,NIFTY25D2326150CE,49.35,228496,0.4786,-25.3878,NIFTY25D2326150PE,58.15,239208,-0.5214,-25.3878
14:13:49,26140.5,26189.9,48,26177.5,26141.06,26142.56,26150,1.48,NIFTY25D2326150CE,49,228496,0.4786,-25.3878,NIFTY25D2326150PE,58.35,239208,-0.5214,-25.3878
14:13:57,26140.15,26189.5,48,26177.5,26140.94,26142.51,26150,1.48,NIFTY25D2326150CE,49,228496,0.4753,-25.3794,NIFTY25D2326150PE,58.1,239208,-0.5247,-25.3794
14:14:01,26140.85,26185.0,48,26177.46,26141.18,26142.61,26150,1.48,NIFTY25D2326150CE,49.25,228496,0.4753,-25.3794,NIFTY25D2326150PE,57.9,239208,-0.5247,-25.3794
14:14:05,26142.2,26184.2,49,26177.45,26141.63,26142.8,26150,1.48,NIFTY25D2326150CE,49.25,228496,0.4753,-25.3794,NIFTY25D2326150PE,58,239208,-0.5247,-25.3794
14:14:08,26140.65,26190.0,48,26177.51,26141.11,26142.58,26150,1.48,NIFTY25D2326150CE,49.25,228496,0.4736,-25.282,NIFTY25D2326150PE,58.05,239208,-0.5264,-25.282
14:14:11,26141.9,26189.9,49,26177.51,26141.53,26142.76,26150,1.48,NIFTY25D2326150CE,49.35,228496,0.4736,-25.282,NIFTY25D2326150PE,57.75,239208,-0.5264,-25.282
14:14:14,26142.0,26189.9,49,26177.51,26141.56,26142.77,26150,1.48,NIFTY25D2326150CE,49.5,228496,0.4736,-25.282,NIFTY25D2326150PE,57.65,239208,-0.5264,-25.282
14:14:17,26141.65,26187.0,49,26177.48,26141.44,26142.72,26150,1.48,NIFTY25D2326150CE,49.6,228496,0.4736,-25.282,NIFTY25D2326150PE,57.75,239208,-0.5264,-25.282
14:14:21,26142.15,26190.0,49,26177.51,26141.61,26142.79,26150,1.49,NIFTY25D2326150CE,49.8,228496,0.4758,-25.3127,NIFTY25D2326150PE,57.6,239208,-0.5242,-25.3127
14:14:25,26141.95,26189.0,49,26177.5,26141.54,26142.76,26150,1.49,NIFTY25D2326150CE,49.9,226357,0.4758,-25.3127,NIFTY25D2326150PE,57.5,237690,-0.5242,-25.3127
14:14:29,26142.4,26189.0,49,26177.5,26141.69,26142.83,26150,1.49,NIFTY25D2326150CE,49.85,226357,0.4768,-25.3674,NIFTY25D2326150PE,57.45,237690,-0.5232,-25.3674
14:14:32,26143.7,26189.0,50,26177.5,26142.13,26143.01,26150,1.49,NIFTY25D2326150CE,49.95,226357,0.4768,-25.3674,NIFTY25D2326150PE,57.35,237690,-0.5232,-25.3674
14:14:38,26143.9,26189.0,50,26177.5,26142.19,26143.04,26150,1.49,NIFTY25D2326150CE,49.8,226357,0.4768,-25.3674,NIFTY25D2326150PE,57.75,237690,-0.5232,-25.3674
14:14:42,26143.65,26190.0,50,26177.51,26142.11,26143.01,26150,1.49,NIFTY25D2326150CE,49.75,226357,0.4787,-25.3699,NIFTY25D2326150PE,57.65,237690,-0.5213,-25.3699
14:14:47,26143.4,26185.2,51,26177.52,26142.51,26143.04,26150,1.49,NIFTY25D2326150CE,49.7,226357,0.4787,-25.3699,NIFTY25D2326150PE,57.8,237690,-0.5213,-25.3699
14:14:51,26143.35,26190.6,50,26177.53,26142.49,26143.04,26150,1.49,NIFTY25D2326150CE,49.75,226357,0.4794,-25.3632,NIFTY25D2326150PE,57.9,237690,-0.5206,-25.3632
14:14:56,26142.8,26190.4,50,26177.53,26142.31,26142.96,26150,1.49,NIFTY25D2326150CE,49.65,226357,0.4794,-25.3632,NIFTY25D2326150PE,57.85,237690,-0.5206,-25.3632
14:15:00,26144.45,26190.0,51,26177.53,26142.86,26143.19,26150,1.49,NIFTY25D2326150CE,49.7,226357,0.4767,-25.4427,NIFTY25D2326150PE,58.05,237690,-0.5233,-25.4427
14:15:10,26143.55,26190.0,51,26177.53,26142.56,26143.07,26150,1.49,NIFTY25D2326150CE,49.5,226357,0.4767,-25.4427,NIFTY25D2326150PE,58.25,237690,-0.5233,-25.4427
14:15:14,26142.85,26190.0,50,26177.53,26142.32,26142.97,26150,1.49,NIFTY25D2326150CE,49.5,226357,0.4773,-25.495,NIFTY25D2326150PE,58.15,237690,-0.5227,-25.495
14:15:20,26143.7,26188.0,51,26177.53,26142.61,26143.09,26150,1.49,NIFTY25D2326150CE,49.7,226357,0.4773,-25.495,NIFTY25D2326150PE,57.9,237690,-0.5227,-25.495
14:15:25,26144.2,26190.1,51,26177.54,26142.77,26143.16,26150,1.49,NIFTY25D2326150CE,49.75,226357,0.4761,-25.4619,NIFTY25D2326150PE,57.7,237690,-0.5239,-25.4619
14:15:31,26144.3,26190.2,51,26177.54,26142.81,26143.17,26150,1.49,NIFTY25D2326150CE,50.15,226357,0.4761,-25.4619,NIFTY25D2326150PE,57.55,237690,-0.5239,-25.4619
14:15:37,26145.05,26186.2,52,26177.53,26143.06,26143.28,26150,1.49,NIFTY25D2326150CE,50.6,226357,0.4763,-25.475,NIFTY25D2326150PE,56.7,237690,-0.5237,-25.475
14:15:44,26143.45,26186.2,51,26177.53,26142.52,26143.05,26150,1.49,NIFTY25D2326150CE,50.7,226357,0.4763,-25.475,NIFTY25D2326150PE,56.5,237690,-0.5237,-25.475
14:15:48,26145.25,26191.4,52,26177.54,26143.12,26143.31,26150,1.49,NIFTY25D2326150CE,50.6,226357,0.481,-25.4137,NIFTY25D2326150PE,56.75,237690,-0.519,-25.4137
14:15:55,26144.5,26187.8,51,26177.54,26142.87,26143.2,26150,1.49,NIFTY25D2326150CE,50.5,226357,0.481,-25.4137,NIFTY25D2326150PE,56.9,237690,-0.519,-25.4137
14:16:00,26147.1,26187.8,53,26177.54,26143.74,26143.57,26150,1.49,NIFTY25D2326150CE,50.75,226357,0.4842,-25.426,NIFTY25D2326150PE,56.85,237690,-0.5158,-25.426
14:16:04,26146.15,26188.0,52,26177.54,26143.42,26143.44,26150,1.49,NIFTY25D2326150CE,50.5,226357,0.4842,-25.426,NIFTY25D2326150PE,57.1,237690,-0.5158,-25.426
14:16:07,26144.75,26188.0,51,26177.54,26142.96,26143.24,26150,1.49,NIFTY25D2326150CE,50.5,226357,0.4842,-25.426,NIFTY25D2326150PE,56.95,237690,-0.5158,-25.426
14:16:11,26145.9,26188.0,52,26177.54,26143.34,26143.4,26150,1.49,NIFTY25D2326150CE,50.6,226357,0.4829,-25.4066,NIFTY25D2326150PE,57,237690,-0.5171,-25.4066
14:16:15,26144.35,26188.0,51,26177.54,26142.82,26143.18,26150,1.49,NIFTY25D2326150CE,49.9,226357,0.4829,-25.4066,NIFTY25D2326150PE,57.45,237690,-0.5171,-25.4066
14:16:19,26142.2,26190.3,50,26177.54,26142.11,26142.87,26150,1.49,NIFTY25D2326150CE,49.6,226357,0.4823,-25.4031,NIFTY25D2326150PE,57.85,237690,-0.5177,-25.4031
14:16:24,26143.65,26190.3,51,26177.54,26142.59,26143.08,26150,1.49,NIFTY25D2326150CE,49.55,226357,0.4823,-25.4031,NIFTY25D2326150PE,57.95,237690,-0.5177,-25.4031
14:16:28,26142.45,26190.3,50,26177.54,26142.19,26142.91,26150,1.49,NIFTY25D2326150CE,49.35,226357,0.4823,-25.4031,NIFTY25D2326150PE,58,237690,-0.5177,-25.4031
14:16:34,26142.1,26189.6,50,26177.54,26142.07,26142.86,26150,1.49,NIFTY25D2326150CE,49.6,226357,0.4815,-25.1848,NIFTY25D2326150PE,57.85,237690,-0.5185,-25.1848
14:16:37,26143.4,26190.0,51,26177.54,26142.51,26143.04,26150,1.49,NIFTY25D2326150CE,49.95,226357,0.4815,-25.1848,NIFTY25D2326150PE,57.75,237690,-0.5185,-25.1848
14:16:43,26144.0,26190.0,51,26177.54,26142.71,26143.13,26150,1.49,NIFTY25D2326150CE,49.75,226357,0.4771,-25.4271,NIFTY25D2326150PE,57.7,237690,-0.5229,-25.4271
14:16:46,26145.05,26188.0,52,26177.54,26143.06,26143.28,26150,1.49,NIFTY25D2326150CE,49.75,226357,0.4771,-25.4271,NIFTY25D2326150PE,57.75,237690,-0.5229,-25.4271
14:16:49,26143.8,26189.9,51,26177.54,26142.64,26143.1,26150,1.49,NIFTY25D2326150CE,49.55,226357,0.4771,-25.4271,NIFTY25D2326150PE,57.85,237690,-0.5229,-25.4271
14:16:53,26144.4,26189.9,51,26177.55,26142.84,26143.19,26150,1.49,NIFTY25D2326150CE,49.7,226357,0.4788,-25.468,NIFTY25D2326150PE,57.9,237690,-0.5212,-25.468
14:16:57,26144.2,26188.0,51,26177.54,26142.77,26143.16,26150,1.49,NIFTY25D2326150CE,49.65,226357,0.4788,-25.468,NIFTY25D2326150PE,57.85,237690,-0.5212,-25.468
14:17:01,26143.65,26187.6,51,26177.54,26142.59,26143.08,26150,1.49,NIFTY25D2326150CE,49.4,226357,0.4788,-25.468,NIFTY25D2326150PE,58,237690,-0.5212,-25.468
14:17:04,26143.4,26185.5,51,26177.54,26142.51,26143.04,26150,1.49,NIFTY25D2326150CE,49.5,226357,0.4772,-25.4332,NIFTY25D2326150PE,58,237690,-0.5228,-25.4332
14:17:09,26143.05,26186.0,50,26177.54,26142.39,26142.99,26150,1.49,NIFTY25D2326150CE,49.25,226357,0.4772,-25.4332,NIFTY25D2326150PE,57.9,237690,-0.5228,-25.4332
14:17:14,26144.5,26188.0,51,26177.55,26142.87,26143.2,26150,1.49,NIFTY25D2326150CE,49.2,226357,0.4774,-25.4223,NIFTY25D2326150PE,58.1,237690,-0.5226,-25.4223
14:17:19,26141.6,26188.0,49,26177.55,26141.91,26142.79,26150,1.49,NIFTY25D2326150CE,49,226357,0.4774,-25.4223,NIFTY25D2326150PE,58.2,237690,-0.5226,-25.4223
14:17:23,26140.35,26185.0,49,26177.54,26141.49,26142.61,26150,1.49,NIFTY25D2326150CE,48.95,226357,0.4774,-25.4223,NIFTY25D2326150PE,58.2,237690,-0.5226,-25.4223
14:17:26,26139.95,26185.0,48,26177.54,26141.36,26142.55,26150,1.49,NIFTY25D2326150CE,48.85,227616,0.4764,-25.3437,NIFTY25D2326150PE,58.4,238727,-0.5236,-25.3437
14:17:32,26141.5,26185.0,49,26177.54,26141.87,26142.77,26150,1.49,NIFTY25D2326150CE,48.95,227616,0.4764,-25.3437,NIFTY25D2326150PE,58.4,238727,-0.5236,-25.3437
14:17:36,26141.7,26185.0,49,26177.54,26141.94,26142.8,26150,1.49,NIFTY25D2326150CE,49,227616,0.4764,-25.3437,NIFTY25D2326150PE,58.4,238727,-0.5236,-25.3437
14:17:39,26141.1,26185.8,49,26177.54,26141.74,26142.72,26150,1.49,NIFTY25D2326150CE,48.95,227616,0.4729,-25.4092,NIFTY25D2326150PE,58.35,238727,-0.5271,-25.4092
14:17:43,26141.3,26185.0,49,26177.54,26141.81,26142.74,26150,1.49,NIFTY25D2326150CE,48.5,227616,0.4729,-25.4092,NIFTY25D2326150PE,58.65,238727,-0.5271,-25.4092
14:17:47,26138.3,26185.0,47,26177.54,26140.81,26142.32,26150,1.49,NIFTY25D2326150CE,48.1,227616,0.4738,-25.3932,NIFTY25D2326150PE,58.75,238727,-0.5262,-25.3932
14:17:51,26137.9,26185.0,47,26177.54,26140.67,26142.26,26150,1.49,NIFTY25D2326150CE,48.15,227616,0.4738,-25.3932,NIFTY25D2326150PE,58.4,238727,-0.5262,-25.3932
14:17:55,26139.0,26185.0,48,26177.54,26141.04,26142.42,26150,1.49,NIFTY25D2326150CE,48.3,227616,0.4738,-25.3932,NIFTY25D2326150PE,58.6,238727,-0.5262,-25.3932
14:18:01,26138.45,26185.0,47,26177.54,26140.86,26142.34,26150,1.49,NIFTY25D2326150CE,48.35,227616,0.4721,-25.3833,NIFTY25D2326150PE,58.6,238727,-0.5279,-25.3833
14:18:04,26138.45,26182.0,47,26177.53,26140.86,26142.34,26150,1.49,NIFTY25D2326150CE,48,227616,0.4721,-25.3833,NIFTY25D2326150PE,58.8,238727,-0.5279,-25.3833
14:18:12,26137.6,26184.1,47,26177.54,26140.57,26142.22,26150,1.49,NIFTY25D2326150CE,48.2,227616,0.4712,-25.3031,NIFTY25D2326150PE,58.55,238727,-0.5288,-25.3031
14:18:16,26138.45,26184.1,47,26177.54,26140.86,26142.34,26150,1.49,NIFTY25D2326150CE,48.3,227616,0.4712,-25.3031,NIFTY25D2326150PE,58.6,238727,-0.5288,-25.3031
14:18:19,26137.35,26184.1,47,26177.54,26140.49,26142.18,26150,1.49,NIFTY25D2326150CE,48.05,227616,0.4705,-25.2733,NIFTY25D2326150PE,58.75,238727,-0.5295,-25.2733
14:18:24,26137.8,26184.1,47,26177.54,26140.64,26142.24,26150,1.49,NIFTY25D2326150CE,47.45,227616,0.4705,-25.2733,NIFTY25D2326150PE,59.35,238727,-0.5295,-25.2733
14:18:28,26136.8,26184.0,46,26177.54,26140.31,26142.1,26150,1.49,NIFTY25D2326150CE,47.4,227616,0.4705,-25.2733,NIFTY25D2326150PE,59.35,238727,-0.5295,-25.2733
14:18:31,26137.8,26184.9,47,26177.55,26140.64,26142.24,26150,1.49,NIFTY25D2326150CE,47.35,227616,0.4701,-25.257,NIFTY25D2326150PE,59.45,238727,-0.5299,-25.257
14:18:35,26137.6,26184.9,47,26177.55,26140.57,26142.22,26150,1.49,NIFTY25D2326150CE,47.6,227616,0.4701,-25.257,NIFTY25D2326150PE,59.3,238727,-0.5299,-25.257
14:18:39,26137.55,26184.9,47,26177.55,26140.56,26142.21,26150,1.49,NIFTY25D2326150CE,47.65,227616,0.4701,-25.257,NIFTY25D2326150PE,59.2,238727,-0.5299,-25.257
14:18:42,26137.25,26184.9,47,26177.55,26140.46,26142.17,26150,1.49,NIFTY25D2326150CE,47.6,227616,0.4661,-25.2504,NIFTY25D2326150PE,59.5,238727,-0.5339,-25.2504
14:18:48,26135.8,26184.9,46,26177.55,26139.97,26141.96,26150,1.49,NIFTY25D2326150CE,48,227616,0.4661,-25.2504,NIFTY25D2326150PE,59.15,238727,-0.5339,-25.2504
14:18:51,26136.25,26184.0,46,26177.54,26140.12,26142.02,26150,1.49,NIFTY25D2326150CE,48.45,227616,0.4661,-25.2504,NIFTY25D2326150PE,58.6,238727,-0.5339,-25.2504
14:18:56,26136.25,26185.0,46,26177.55,26140.12,26142.02,26150,1.49,NIFTY25D2326150CE,48.4,227616,0.4663,-25.3289,NIFTY25D2326150PE,58.65,238727,-0.5337,-25.3289
14:19:01,26136.5,26185.0,46,26177.55,26140.21,26142.06,26150,1.49,NIFTY25D2326150CE,48.35,227616,0.4663,-25.3289,NIFTY25D2326150PE,58.9,238727,-0.5337,-25.3289
14:19:05,26135.6,26185.0,46,26177.55,26139.91,26141.93,26150,1.49,NIFTY25D2326150CE,48.4,227616,0.4702,-25.3456,NIFTY25D2326150PE,58.7,238727,-0.5298,-25.3456
14:19:12,26136.1,26183.0,46,26177.54,26140.07,26142.0,26150,1.49,NIFTY25D2326150CE,48.35,227616,0.4702,-25.3456,NIFTY25D2326150PE,58.7,238727,-0.5298,-25.3456
14:19:17,26136.35,26183.0,46,26177.54,26140.16,26142.04,26150,1.49,NIFTY25D2326150CE,48.3,227616,0.4701,-25.4041,NIFTY25D2326150PE,58.85,238727,-0.5299,-25.4041
14:19:19,26137.15,26183.1,47,26177.54,26140.42,26142.15,26150,1.49,NIFTY25D2326150CE,48.1,227616,0.4701,-25.4041,NIFTY25D2326150PE,58.8,238727,-0.5299,-25.4041
14:19:24,26134.4,26180.6,45,26177.53,26139.51,26141.76,26150,1.49,NIFTY25D2326150CE,48.15,227616,0.4701,-25.4041,NIFTY25D2326150PE,59.1,238727,-0.5299,-25.4041
14:19:27,26135.6,26185.0,46,26177.56,26139.91,26141.93,26150,1.49,NIFTY25D2326150CE,47.95,227616,0.4701,-25.4041,NIFTY25D2326150PE,59.1,238727,-0.5299,-25.4041
14:19:29,26136.3,26185.0,46,26177.56,26140.14,26142.03,26150,1.49,NIFTY25D2326150CE,48.2,227616,0.4714,-25.2747,NIFTY25D2326150PE,58.9,238727,-0.5286,-25.2747
14:19:33,26136.25,26185.0,46,26177.56,26140.12,26142.02,26150,1.49,NIFTY25D2326150CE,48.35,227616,0.4714,-25.2747,NIFTY25D2326150PE,58.85,238727,-0.5286,-25.2747
14:19:36,26136.5,26183.4,46,26177.55,26140.21,26142.06,26150,1.49,NIFTY25D2326150CE,48.35,227616,0.4683,-25.3619,NIFTY25D2326150PE,58.6,238727,-0.5317,-25.3619
14:19:41,26136.15,26183.1,46,26177.55,26140.09,26142.01,26150,1.49,NIFTY25D2326150CE,48.05,227616,0.4683,-25.3619,NIFTY25D2326150PE,58.95,238727,-0.5317,-25.3619
